Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 111964.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 14.82 sec. (2976.40 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0     1097.5162    95                   1097.5162    15054         
*     0+    0                            3.8741     1097.5162    15054     --- 
      0     0     1096.0291    42        3.8741       Cuts: 4    15060     --- 
*     0+    0                            9.7072     1096.0291    15060     --- 
      0     0     1096.0138    32        9.7072   ZeroHalf: 5    15061     --- 
      0     0     1069.9080    19        9.7072 UserPurge1: 226    15318     --- 
      0     0     1069.7934    51        9.7072   ZeroHalf: 1    15328     --- 
      0     0     1066.2489   152        9.7072 UserPurge1: 213    15375     --- 
*     0+    0                         1008.1098     1066.2489    15375    5.77%
      0     0     1065.9026    25     1008.1098   ZeroHalf: 3    15395    5.73%
      0     0     1065.8355    15     1008.1098   ZeroHalf: 1    15423    5.73%
      0     0     1063.6022   127     1008.1098 UserPurge1: 205    15447    5.50%
      0     0     1062.6087    41     1008.1098  ZeroHalf: 30    15505    5.41%
      0     0     1062.5799    40     1008.1098   ZeroHalf: 3    15517    5.40%
      0     0     1062.4755    58     1008.1098   ZeroHalf: 1    15522    5.39%
      0     0     1062.2987    49     1008.1098 UserPurge1: 215    15537    5.38%
      0     0     1061.9050    20     1008.1098 UserPurge1: 209    15564    5.34%
*     0+    0                         1039.1024     1061.9050    15564    2.19%
      0     0     1061.8873    20     1039.1024 UserPurge1: 204    15567    2.19%
*     0+    0                         1052.0834     1061.8873    15567    0.93%
      0     0     1061.8703    56     1052.0834 UserPurge1: 200    15577    0.93%
      0     0     1061.8469   128     1052.0834 UserPurge1: 205    15593    0.93%
      0     0     1061.8346   110     1052.0834 UserPurge1: 217    15603    0.93%
      0     0     1061.8268   193     1052.0834 UserPurge1: 215    15609    0.93%
      0     0     1061.8205   208     1052.0834 UserPurge1: 225    15612    0.93%
      0     0     1061.7911    59     1052.0834 UserPurge1: 228    15621    0.92%
      0     0     1061.7720    98     1052.0834 UserPurge1: 206    15630    0.92%
      0     0     1061.7588   128     1052.0834 UserPurge1: 212    15642    0.92%
      0     0     1061.7497   124     1052.0834 UserPurge1: 219    15648    0.92%
      0     0     1061.7240   179     1052.0834 UserPurge1: 217    15665    0.92%
      0     0     1061.7175    20     1052.0834 UserPurge1: 225    15666    0.92%
      0     0     1061.7082   145     1052.0834 UserPurge1: 200    15674    0.91%
      0     0     1061.6980   166     1052.0834 UserPurge1: 229    15688    0.91%
      0     0     1061.6897   228     1052.0834 UserPurge1: 222    15698    0.91%
      0     0     1061.6778    91     1052.0834 UserPurge1: 234    15720    0.91%
      0     0     1061.6776   109     1052.0834 UserPurge1: 211    15722    0.91%
      0     0     1061.6554   200     1052.0834 UserPurge1: 215    15740    0.91%
      0     0     1061.6461    20     1052.0834 UserPurge1: 228    15746    0.91%
      0     0     1061.6398   127     1052.0834 UserPurge1: 201    15751    0.91%
      0     0     1061.6253    92     1052.0834 UserPurge1: 220    15764    0.91%
      0     0     1061.6218   101     1052.0834 UserPurge1: 212    15773    0.91%
      0     0     1061.6125   266     1052.0834 UserPurge1: 214    15784    0.91%
      0     0     1061.6096   145     1052.0834 UserPurge1: 242    15794    0.91%
      0     0     1061.6011   153     1052.0834 UserPurge1: 219    15818    0.90%
      0     0     1061.5955   180     1052.0834 UserPurge1: 222    15825    0.90%
      0     0     1061.5897   251     1052.0834 UserPurge1: 225    15839    0.90%
      0     0     1061.5837   198     1052.0834 UserPurge1: 236    15848    0.90%
      0     0     1061.5658   243     1052.0834 UserPurge1: 234    15866    0.90%
      0     0     1061.5501   237     1052.0834 UserPurge1: 237    15882    0.90%
      0     0     1061.5315   266     1052.0834 UserPurge1: 241    15898    0.90%
      0     0     1061.5238   290     1052.0834 UserPurge1: 240    15912    0.90%
      0     0     1061.5085    20     1052.0834 UserPurge1: 246    15921    0.90%
      0     0     1061.5057   234     1052.0834 UserPurge1: 202    15927    0.90%
      0     0     1061.4962    20     1052.0834 UserPurge1: 236    15933    0.89%
