gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000177494	0.763820153333347	8.68232984959259	-3.23484367387799	0.0106342212679832	0.162344507798886	ZBED2	-2.16072420801991	hsa	FALSE	FALSE
ENSG00000115307	0.166276415333339	7.48361854892593	-6.11162228158312	0.356862521278684	0.813215456145307	AUP1	-4.54977277040251	hsa	FALSE	FALSE
ENSG00000116688	-0.102369891333332	8.61006342975926	-6.38681486483426	0.579607421610429	0.914501559336802	MFN2	-4.87957617142294	hsa	FALSE	FALSE
ENSG00000028310	-0.400883049999996	10.6721504884444	-4.53470203345677	0.0466453072557142	0.34640876421809	BRD9	-3.16611041409754	hsa	FALSE	FALSE
ENSG00000099958	-0.256598441999995	6.21227311501852	-4.1895684504984	0.0312458797826985	0.292000819752339	DERL3	-2.8936421613897	hsa	FALSE	FALSE
ENSG00000198832	0.310390246333336	6.38170719398148	-3.83075454940524	0.0207463847294811	0.239595265609172	SELM	-2.61516896758756	hsa	FALSE	FALSE
ENSG00000156136	-0.223240937999994	7.67889909769444	-6.51764011339581	0.0772017135937224	0.435469781443289	DCK	-3.50873120510992	hsa	FALSE	FALSE
ENSG00000179588	-0.0137896209999937	8.4908664455	-6.54088051186694	0.95292642097403	0.995045496738185	ZFPM1	-5.21766631863292	hsa	FALSE	FALSE
ENSG00000095596	0.141434617000001	6.31814191477778	-5.90785149237557	0.26348210732473	0.728638050788622	CYP26A1	-4.34348251110297	hsa	FALSE	FALSE
ENSG00000158373	0.0287849903333384	7.11379513781482	-6.48437677034994	0.533710612836614	0.89920584609582	HIST1H2BD	-4.82347751176296	hsa	FALSE	FALSE
ENSG00000130222	0.177472314666669	7.20744565875926	-6.24692846792974	0.445382039226446	0.864447720196914	GADD45G	-4.70044983411288	hsa	FALSE	FALSE
ENSG00000125386	0.082359702333334	7.44051311222222	-6.3503874161742	0.538348162276604	0.900555089883448	FAM193A	-4.82936073994109	hsa	FALSE	FALSE
ENSG00000137574	0.047932298333337	7.47394432764815	-6.50862156023607	0.795748943272321	0.97046519320005	TGS1	-5.09509246700968	hsa	FALSE	FALSE
ENSG00000121350	0.0896972306666717	7.09153554974074	-6.30842085985633	0.497034669793324	0.886894781724074	PYROXD1	-4.77506514165725	hsa	FALSE	FALSE
ENSG00000039123	0.0233310250000027	7.77514385146296	-6.53755648175605	0.920225624202386	0.991206785315117	SKIV2L2	-5.19392130318441	hsa	FALSE	FALSE
ENSG00000147099	-0.0720766919999996	6.42339346044444	-6.343085843008	0.530731961140305	0.898879478418258	HDAC8	-4.81967174957532	hsa	FALSE	FALSE
ENSG00000178202	0.0173763723333353	6.72517732294444	-6.53471889854661	0.900548144824924	0.988752574138266	KDELC2	-5.17922278975095	hsa	FALSE	FALSE
ENSG00000165272	-0.0221917809999974	6.02239942681481	-6.52873129942724	0.86851039127363	0.983553968745593	AQP3	-5.15459018344363	hsa	FALSE	FALSE
ENSG00000164056	-0.399595170555548	9.59602508784568	-6.52964562852188	0.201323392807786	0.655513858461009	SPRY1	-4.16051118537971	hsa	FALSE	FALSE
ENSG00000138190	-0.123409791000005	7.38782628912963	-6.27180694518638	0.46519107645232	0.874431701333619	EXOC6	-4.73004086507727	hsa	FALSE	FALSE
ENSG00000213420	0.134878563000004	6.95693494914815	-6.36923874936747	0.558974033328311	0.908367301914092	GPC2	-4.85492730105964	hsa	FALSE	FALSE
ENSG00000156508	-0.115334993166665	9.80354025888889	-6.49205531845235	0.248595085241939	0.714918718511755	EEF1A1	-4.3039333002356	hsa	FALSE	FALSE
ENSG00000100578	0.0232652033333398	6.88132733092593	-6.53495905614909	0.902057685288323	0.989438749697411	KIAA0586	-5.18036169374513	hsa	FALSE	FALSE
ENSG00000072786	-0.527727198999997	7.94543916840741	-3.54531047990275	0.0150391439798326	0.198954334787866	STK10	-2.39640028425016	hsa	FALSE	FALSE
ENSG00000121691	-0.0789186349999969	7.38192190685185	-6.53326241883681	0.651145167462977	0.934808002501708	CAT	-4.95871640571778	hsa	FALSE	FALSE
ENSG00000140943	-0.0213585516666637	8.70885910387963	-6.20259602820655	0.378600460591876	0.82888289481499	MBTPS1	-4.58998212441739	hsa	FALSE	FALSE
ENSG00000152291	0.106814303000004	9.79743467822222	-6.22745451799821	0.430774410281466	0.855429820242243	TGOLN2	-4.67777305663627	hsa	FALSE	FALSE
ENSG00000196588	-0.0182410199999961	7.81155595174074	-6.53626790407248	0.91074138805539	0.990596190459923	MKL1	-5.18687650185028	hsa	FALSE	FALSE
ENSG00000039319	-0.134317710499995	6.74993988266667	-6.44499510205658	0.0968990891272718	0.482940130153698	ZFYVE16	-3.66326162689648	hsa	FALSE	FALSE
ENSG00000135723	0.36279837700001	8.42858924564815	-5.75650524857908	0.213341315156431	0.672339721089504	FHOD1	-4.19993848099062	hsa	FALSE	FALSE
ENSG00000204410	0.0539117373333342	6.41783123324074	-6.44561765357047	0.662027788257381	0.938352830664933	MSH5	-4.96998745986097	hsa	FALSE	FALSE
ENSG00000173327	0.0388788500000015	7.97653507524074	-6.52358162049885	0.846355352911924	0.980221065243102	MAP3K11	-5.13701865366169	hsa	FALSE	FALSE
ENSG00000134294	-0.0476508683333314	8.45252119716667	-6.52106757787575	0.836674464651725	0.979496549001005	SLC38A2	-5.12919569178244	hsa	FALSE	FALSE
ENSG00000168765	0.0844864263333349	6.17559616188889	-6.33269141127318	0.520217873425557	0.894683409234444	GSTM4	-4.80606522762888	hsa	FALSE	FALSE
ENSG00000178234	-0.109429016333329	8.08339955711111	-6.29488899185869	0.484859398356452	0.882458582442051	GALNT11	-4.75820041515238	hsa	FALSE	FALSE
ENSG00000176788	3.49308016300001	8.89138227475926	3.87426553868403	5.51974081708925e-06	0.000704173446719673	BASP1	2.98250565323152	hsa	TRUE	TRUE
ENSG00000163468	0.0339060761666707	9.33861974236111	-6.1173226344403	0.244247669293547	0.709672297592496	CCT3	-4.29193617727943	hsa	FALSE	FALSE
ENSG00000110047	-0.712665128333335	10.4528442444444	-3.6592973282129	0.0170942833635756	0.216192216711999	EHD1	-2.48350074676647	hsa	FALSE	FALSE
ENSG00000172602	0.0399196283333403	6.74999852512963	-6.50712792716602	0.79141571474004	0.970104568875326	RND1	-5.09137939205828	hsa	FALSE	FALSE
ENSG00000105193	0.319941476666669	13.8242403125926	-3.92223126918308	0.0230159784911381	0.252179732375938	RPS16	-2.68576498638419	hsa	FALSE	FALSE
ENSG00000120942	0.420165041000003	7.80744968318518	-2.57172889222221	0.00511949808967552	0.102620682170268	UBIAD1	-1.66362533779545	hsa	FALSE	FALSE
ENSG00000095485	-0.253881489999996	10.5362615358704	-5.28806124781391	0.11588825432656	0.520800928850953	CWF19L1	-3.78495305362246	hsa	FALSE	FALSE
ENSG00000108298	0.0471331040000029	11.6170277719352	-6.4466856922065	0.505853080432126	0.890399284316204	RPL19	-4.78702406857658	hsa	FALSE	FALSE
ENSG00000183955	-0.0521532930000008	7.35929298553704	-6.47473525079842	0.714594206791405	0.951033770436216	SETD8	-5.02194492160522	hsa	FALSE	FALSE
ENSG00000000457	-0.0746957306666638	6.86239026302778	-6.54039122466672	0.248090362714047	0.714872309808403	SCYL3	-4.302551279911	hsa	FALSE	FALSE
ENSG00000169902	0.443762719000001	6.86449743944444	-5.36509322544113	0.127708094336937	0.54321326143783	TPST1	-3.85099578624227	hsa	FALSE	FALSE
ENSG00000111341	0.066873645666671	6.60296313114815	-6.18917878296369	0.109733743887255	0.507994000773918	MGP	-3.74784545494704	hsa	FALSE	FALSE
ENSG00000114770	-0.00654418216666386	7.44943827461111	-5.9981225185211	0.269409584871055	0.735352940309753	ABCC5	-4.35861087307209	hsa	FALSE	FALSE
ENSG00000198937	0.242525257333337	8.83166103340741	-6.20307901268916	0.41348852606694	0.846260499127426	CCDC167	-4.64992354395605	hsa	FALSE	FALSE
ENSG00000072501	0.0331948533333355	7.51889240811111	-6.50668364701693	0.790145670215464	0.969879182852873	SMC1A	-5.09028725784086	hsa	FALSE	FALSE
ENSG00000128944	-0.108138965999998	6.92299681884259	-6.28851647441666	0.408834276204673	0.843575501501844	KNSTRN	-4.64222594951192	hsa	FALSE	FALSE
ENSG00000086717	0.0515589103333358	6.26643915314815	-6.40927125038356	0.608308376471158	0.924086242087316	PPEF1	-4.91244151989157	hsa	FALSE	FALSE
ENSG00000151292	0.407133143166666	7.36145744877778	-4.98989759755263	0.0356717205935214	0.313427392315847	CSNK1G3	-2.98372310126878	hsa	FALSE	FALSE
ENSG00000145936	0.0909436273333339	6.51532114153704	-6.42499690255631	0.63028298320628	0.929691409395515	KCNMB1	-4.93657287249834	hsa	FALSE	FALSE
ENSG00000186468	-0.0605817134999942	10.5688358578333	-5.77814199773535	0.0486133429128102	0.352442334263552	RPS23	-3.19421216425673	hsa	FALSE	FALSE
ENSG00000102034	-0.119147789333335	8.28327754364815	-6.40819516856633	0.606865435810383	0.923798397662701	ELF4	-4.91082659138349	hsa	FALSE	FALSE
ENSG00000124383	-0.0286059916666623	10.0513787614074	-6.52352704978351	0.846138399707377	0.980221065243102	MPHOSPH10	-5.13684431968997	hsa	FALSE	FALSE
ENSG00000205581	-0.00873827411110491	10.0710335204877	-6.54221463073594	0.404942768374033	0.84260246195737	HMGN1	-4.63572227480155	hsa	FALSE	FALSE
ENSG00000168216	-0.160997782666666	8.5474303542963	-6.1220051135619	0.362720932831206	0.81854166932649	LMBRD1	-4.56084541426118	hsa	FALSE	FALSE
ENSG00000055950	0.166451319250002	7.66638135973611	-6.47634683270075	0.0516493681550855	0.363711447038187	MRPL43	-3.23540690293133	hsa	FALSE	FALSE
ENSG00000004975	0.18612011033334	7.72584482896296	-5.54163910181394	0.160224999160207	0.597106614850438	DVL2	-4.00524295843167	hsa	FALSE	FALSE
ENSG00000077238	-0.74873013033333	8.98760654462963	-1.59106969854862	0.00176608350078543	0.0520868031763903	IL4R	-0.939899899752598	hsa	FALSE	FALSE
ENSG00000136280	-0.458242048888888	8.13867693100617	-5.25412354536592	0.00550271549454672	0.106664533443764	CCM2	-1.71271180172827	hsa	FALSE	FALSE
ENSG00000131143	0.232705850000002	13.9810719705556	-5.42890810944454	0.138519244204059	0.563387196356495	COX4I1	-3.90625454964861	hsa	FALSE	FALSE
ENSG00000184076	0.112538255416671	7.72276495559259	-6.51724245515754	0.042281254981434	0.334948514342208	UQCR10	-3.09931441130013	hsa	FALSE	FALSE
ENSG00000105875	0.0626369306666685	7.60386392288889	-6.47681288151724	0.718805453949399	0.951360598992147	WDR91	-5.02594057409916	hsa	FALSE	FALSE
ENSG00000213741	0.0762925323333413	11.6994051178778	-6.48875664833492	0.0990333647682743	0.487961701793859	RPS29	-3.67807671829442	hsa	FALSE	FALSE
ENSG00000159231	0.200282652666672	7.53004778061111	-6.28964242889257	0.480271297477823	0.881108248306006	CBR3	-4.75173504895453	hsa	FALSE	FALSE
ENSG00000119383	0.0245176116666712	6.83104860619907	-6.34298157553106	0.106558221613458	0.503558681487672	PPP2R4	-3.72787679090973	hsa	FALSE	FALSE
ENSG00000156804	0.277052474555558	7.30114169067284	-6.51026352678475	0.0351950182789494	0.311153073753513	FBXO32	-2.97457450651975	hsa	FALSE	FALSE
ENSG00000183691	0.0622592813333371	6.93404209327778	-6.47934641469557	0.724043638381908	0.952332653201012	NOG	-5.03087804796644	hsa	FALSE	FALSE
ENSG00000168813	-0.0811771726666644	6.89058347207407	-6.45341075392357	0.675074571426543	0.941023360808313	ZNF507	-4.98325821389909	hsa	FALSE	FALSE
ENSG00000165533	0.0564021346666674	6.31284376041667	-6.45300752207943	0.587891035145813	0.917738619947487	TTC8	-4.88922587180186	hsa	FALSE	FALSE
ENSG00000099999	0.172066889333334	6.27732537944444	-5.50800158732697	0.153369968461169	0.586130527685957	RNF215	-3.97550901336259	hsa	FALSE	FALSE
ENSG00000141560	-0.237986851999999	8.62660300098148	-6.10574147731959	0.35360184525744	0.809349870292307	FN3KRP	-4.54353094774476	hsa	FALSE	FALSE
ENSG00000110435	-0.145838478666664	7.35488306933333	-6.21790004718065	0.423872265158592	0.851825344735394	PDHX	-4.66678932412157	hsa	FALSE	FALSE
ENSG00000164659	0.100978564333337	6.87891212405556	-6.25374647039648	0.450677213247336	0.866976787884184	KIAA1324L	-4.70848679012249	hsa	FALSE	FALSE
ENSG00000205339	-0.0401095466666606	7.45603315255556	-6.52192403570979	0.839903146405664	0.979793373272865	IPO7	-5.13181474993243	hsa	FALSE	FALSE
ENSG00000172340	-0.237146444666662	7.05014358433333	-5.63790413709067	0.181860662847436	0.628287755488094	SUCLG2	-4.09137375367523	hsa	FALSE	FALSE
ENSG00000104388	0.0988351173333388	7.28796870736111	-6.47003880467261	0.130729259075696	0.549530374612702	RAB2A	-3.86689523011652	hsa	FALSE	FALSE
ENSG00000101040	-0.0535001919999975	6.99243953922222	-6.53601993464514	0.403068922788881	0.84260246195737	ZMYND8	-4.63256828735213	hsa	FALSE	FALSE
ENSG00000042317	0.0817407476666689	6.68204437790741	-6.37503823268521	0.565622411451292	0.911726416992185	SPATA7	-4.86296750550491	hsa	FALSE	FALSE
ENSG00000102893	-0.177305474777775	7.11170474076543	-6.16696573646104	0.168333885354675	0.606850109809832	PHKB	-4.03881511331117	hsa	FALSE	FALSE
ENSG00000133742	-0.00345578866666596	6.90693968357407	-6.54262886110313	0.994813065457172	0.999725512276488	CA1	-5.24691825989156	hsa	FALSE	FALSE
ENSG00000163738	0.25496888466667	7.36936610638889	-5.03593679590706	0.0848619747275006	0.452278241547084	MTHFD2L	-3.57306284550472	hsa	FALSE	FALSE
ENSG00000184436	0.291113772000002	8.06580718968518	-5.19844550365418	0.103631977545916	0.4980050802487	THAP7	-3.70894162249863	hsa	FALSE	FALSE
ENSG00000124784	-0.000193559999996928	8.51829462533333	-6.43673680313272	0.587577814008016	0.917738619947487	RIOK1	-4.88886347615211	hsa	FALSE	FALSE
ENSG00000169188	0.290354107333336	8.80662848327778	-5.10945863724808	0.0928514068299606	0.472800845116524	APEX2	-3.63424596973567	hsa	FALSE	FALSE
ENSG00000157617	-0.405187754499999	6.8287285244537	-3.23469300594267	0.0103529044171269	0.16028010159234	C2CD2	-2.14249315209289	hsa	FALSE	FALSE
ENSG00000104643	0.110751298666668	8.48480746983333	-6.14178016135956	0.374252699330439	0.825281612338341	MTMR9	-4.58212790072098	hsa	FALSE	FALSE
ENSG00000196814	-0.104450038166664	6.64075659587963	-6.46375414687951	0.296946840262604	0.769226628035889	MVB12B	-4.42478929912984	hsa	FALSE	FALSE
ENSG00000164620	-0.00101795833333007	6.93409885644444	-6.54263161982475	0.995157865187218	0.999725512276488	RELL2	-5.24715390759751	hsa	FALSE	FALSE
ENSG00000062822	-0.216981950333336	7.64723133611111	-6.04824085701151	0.323742487561318	0.789378465769391	POLD1	-4.48353864296604	hsa	FALSE	FALSE
ENSG00000101442	0.0971638266666739	8.05503264503704	-6.32121140139796	0.5090249049577	0.890996589992699	ACTR5	-4.79127456604667	hsa	FALSE	FALSE
ENSG00000185522	-0.059833835666665	6.42334544909259	-6.45641580307849	0.680284469919807	0.943285921912084	C11orf35	-4.98848602721581	hsa	FALSE	FALSE
ENSG00000122694	0.0106826320000053	8.7821491092963	-6.54233019599438	0.979969947832947	0.998598478729834	GLIPR2	-5.23669576382885	hsa	FALSE	FALSE
ENSG00000040933	-0.469637052999996	7.09296029024074	-2.47298989515263	0.00459559073549681	0.0968849602535961	INPP4A	-1.59021245572682	hsa	FALSE	FALSE
ENSG00000147010	-0.20297124922222	9.34840612801235	-6.49732944934455	0.0584677777183171	0.385147846577554	SH3KBP1	-3.31972622831594	hsa	FALSE	FALSE
ENSG00000182118	0.191239655083336	7.10321232063889	-6.32670508931626	0.0647345929295607	0.402469662199388	FAM89A	-3.38896443800689	hsa	FALSE	FALSE
ENSG00000182796	0.044587349500004	6.51899474528704	-6.44806470460141	0.236771715786571	0.700818727823668	TMEM198B	-4.27079729541063	hsa	FALSE	FALSE
ENSG00000159784	-0.0847278443333277	6.32542900781482	-6.26763121461413	0.461770265721259	0.87308746127927	FAM131B	-4.72502192024839	hsa	FALSE	FALSE
ENSG00000156411	0.490707096000003	8.81491510283333	-4.10584218155742	0.0283819798708179	0.279180016596993	C14orf2	-2.82827104136165	hsa	FALSE	FALSE
ENSG00000133111	-0.0208685280000012	7.86967477785185	-6.53286169777764	0.889583424357821	0.988121397659307	RFXAP	-5.17089248151998	hsa	FALSE	FALSE
ENSG00000177189	0.0271865138333331	7.00239158299074	-6.44446674427822	0.429344680264779	0.854380338950118	RPS6KA3	-4.675512377766	hsa	FALSE	FALSE
ENSG00000105722	0.32757827166667	7.55927798561111	-5.34565988502333	0.124605091377884	0.537375783230039	ERF	-3.83426920569215	hsa	FALSE	FALSE
ENSG00000175575	-0.10719873133333	8.06097669144444	-6.32782706609465	0.515423248994755	0.892696687902405	PAAF1	-4.79976884028719	hsa	FALSE	FALSE
ENSG00000131116	0.253979462666669	10.1267351654259	-6.04996971131345	0.324590156635816	0.789853645978949	ZNF428	-4.48531680660101	hsa	FALSE	FALSE
ENSG00000169635	0.106946281000003	8.34972640446296	-6.14630491669231	0.376963102837529	0.827638186915225	HIC2	-4.58703487913209	hsa	FALSE	FALSE
ENSG00000250317	0.340083748000004	6.526469838	-1.65930173116587	0.00190086172733631	0.0548815463978485	SMIM20	-0.989909573600486	hsa	FALSE	FALSE
ENSG00000013441	-0.0385942781111093	8.12315341933951	-6.52010811056034	0.556807375105619	0.907134252455995	CLK1	-4.85228638339479	hsa	FALSE	FALSE
ENSG00000185442	0.475310492333333	7.59636661911111	-0.882599726232175	0.000825893523915338	0.0325940760745197	FAM174B	-0.423058412247872	hsa	FALSE	FALSE
ENSG00000154723	0.268749084333338	10.6879229762654	-5.91255693203514	0.251679092337156	0.717403098855289	ATP5J	-4.31231738789589	hsa	FALSE	FALSE
ENSG00000125741	-0.251919590999997	7.23784868273457	-6.54127041943616	0.013496325654115	0.186573267546154	OPA3	-2.32279711652328	hsa	FALSE	FALSE
ENSG00000110324	-0.824393029999998	7.25489268809259	1.43491036631552	7.09617666721209e-05	0.00533250134302783	IL10RA	1.24589816049999	hsa	TRUE	FALSE
ENSG00000185813	-0.19951153283333	6.86979681112963	-6.52984995977788	0.0178264154751925	0.221543042852641	PCYT2	-2.5120183617016	hsa	FALSE	FALSE
ENSG00000148288	0.25881989833334	6.43125558853704	-4.92395463608277	0.0740846717575843	0.427343653387509	GBGT1	-3.48070609826934	hsa	FALSE	FALSE
ENSG00000096401	0.0910744460000039	7.13795305037037	-6.31713745133131	0.505152697354644	0.890399284316204	CDC5L	-4.78608190761958	hsa	FALSE	FALSE
ENSG00000106462	-0.223567940222219	8.05201249309259	-6.46121715965335	0.0707166678092619	0.418176141623077	EZH2	-3.44906719825153	hsa	FALSE	FALSE
ENSG00000139725	0.182077703666673	6.93320738401852	-6.03538206863168	0.317528332174865	0.784658743185873	RHOF	-4.47035919402592	hsa	FALSE	FALSE
ENSG00000160991	-0.0739961133333296	6.56608044244444	-6.30359144567621	0.49263135763101	0.886096142570909	ORAI2	-4.76901400856273	hsa	FALSE	FALSE
ENSG00000143442	-0.0312009958333315	7.09640932965741	-6.48568875733207	0.618493478053024	0.926273756063381	POGZ	-4.92373281989169	hsa	FALSE	FALSE
ENSG00000177954	0.396748462000003	12.4784321267111	-6.14679549317711	0.00773022089594972	0.135336431153877	RPS27	-1.94384309821319	hsa	FALSE	FALSE
ENSG00000030066	-0.774815263666673	10.0193247069444	0.42543539267561	0.000205716932283277	0.0120052608318649	NUP160	0.522126582054217	hsa	TRUE	FALSE
ENSG00000134508	-0.938376737999995	6.72962441948148	1.44008439979857	7.05767145900212e-05	0.00532843264460417	CABLES1	1.24959805246728	hsa	TRUE	FALSE
ENSG00000145287	-0.330217186499999	9.13892218738889	-6.44301108261098	0.371992877641617	0.824396617652701	PLAC8	-4.57800942265823	hsa	FALSE	FALSE
ENSG00000099377	0.0809614376666659	6.46020472872222	-6.25919506855508	0.454979801724398	0.869095406321228	HSD3B7	-4.7149479776912	hsa	FALSE	FALSE
ENSG00000104823	-0.15810647333333	10.6011053779259	-6.28425605089957	0.475634472502201	0.879787701637341	ECH1	-4.74513796435656	hsa	FALSE	FALSE
ENSG00000179094	0.175090081333333	6.43266672937037	-6.11999416811793	0.361575987832201	0.817482625601668	PER1	-4.55869554834503	hsa	FALSE	FALSE
ENSG00000101811	0.254810415333333	9.41443175194444	-5.90966273470069	0.26416461129816	0.729084651783778	CSTF2	-4.34524167057759	hsa	FALSE	FALSE
ENSG00000205423	0.0646273303333391	8.04773239564815	-6.42894033361487	0.636075562320384	0.932635025757889	CNEP1R1	-4.94279388887606	hsa	FALSE	FALSE
ENSG00000122882	0.0337025045000012	7.58367188278704	-6.29119365722701	0.172624873554373	0.612524265649919	ECD	-4.05593186796672	hsa	FALSE	FALSE
ENSG00000176371	-0.001710093999999	6.84287849564815	-6.51257240829956	0.49682533035257	0.886894781724074	ZSCAN2	-4.77477867842942	hsa	FALSE	FALSE
ENSG00000127837	-0.0892008739999994	7.50258355774074	-6.37704922352493	0.567963506328184	0.911726416992185	AAMP	-4.86577622401857	hsa	FALSE	FALSE
ENSG00000167460	-0.198249822499999	7.02510124838889	-6.38330273206695	0.158418202797204	0.593869786659131	TPM4	-3.99753122104588	hsa	FALSE	FALSE
ENSG00000160613	-0.0601360793333341	8.08403202275926	-6.54199172456047	0.5306293906314	0.898879478418258	PCSK7	-4.81954031722644	hsa	FALSE	FALSE
ENSG00000092096	0.219648672333339	6.51721491209259	-4.71167950375839	0.0574709159547033	0.382950832335421	SLC22A17	-3.30803230436499	hsa	FALSE	FALSE
ENSG00000172638	0.0564578170000054	6.51323501794444	-6.46215913533843	0.690545001970391	0.945634847007015	EFEMP2	-4.99866578831365	hsa	FALSE	FALSE
ENSG00000176731	0.538580975	8.66167562616667	-3.9426216996139	0.0235560177589529	0.255040384380979	C8orf59	-2.70153612248402	hsa	FALSE	FALSE
ENSG00000122952	-0.0758022868888852	6.74485749714815	-6.52825261993471	0.293869727781201	0.765967831235734	ZWINT	-4.41770596611381	hsa	FALSE	FALSE
ENSG00000110697	-0.00380593333332691	9.2680562555	-6.54251652869975	0.987050064932089	0.999323187050779	PITPNM1	-5.24159103286241	hsa	FALSE	FALSE
ENSG00000169258	0.224488822000002	6.15313508203704	-4.89186726473427	0.0712748187915577	0.419817356067525	GPRIN1	-3.45441326837741	hsa	FALSE	FALSE
ENSG00000164031	-0.17312210183333	7.337964998375	-6.21721257059782	0.0950768702620946	0.4780285837984	DNAJB14	-3.65035211677874	hsa	FALSE	FALSE
ENSG00000176945	-0.0725536416666674	6.66062274837037	-6.31192224798372	0.500268803041504	0.887461410879882	MUC20	-4.77947551269176	hsa	FALSE	FALSE
ENSG00000114268	0.0548789213333389	7.27934092111111	-6.52931968960271	0.871294847738712	0.984059417498678	PFKFB4	-5.15676680635186	hsa	FALSE	FALSE
ENSG00000213015	0.123703310000003	6.59621194941667	-6.23813683470702	0.402346498312703	0.84260246195737	ZNF580	-4.63134841144335	hsa	FALSE	FALSE
ENSG00000258839	0.107962260333334	7.5329749952963	-6.3484856145916	0.53634539156955	0.900154905175169	MC1R	-4.82682625265743	hsa	FALSE	FALSE
ENSG00000169718	0.11479623533334	8.11454891790741	-6.43377409044615	0.643346110047364	0.933913544869673	DUS1L	-4.95052249417953	hsa	FALSE	FALSE
ENSG00000171124	0.0209849460000031	6.29453015531482	-6.52427828125388	0.849153826552359	0.980737211283049	FUT3	-5.13926338565565	hsa	FALSE	FALSE
ENSG00000120656	0.0731757636666668	8.53290352844444	-6.43216627729948	0.640906329048049	0.933647295370211	TAF12	-4.94793878281745	hsa	FALSE	FALSE
ENSG00000144369	0.0369039476666702	6.13943071681481	-6.50154173029449	0.776020015465783	0.965816314023879	FAM171B	-5.07802061595774	hsa	FALSE	FALSE
ENSG00000168256	-0.0038294033333317	6.9986947967963	-6.54243829252123	0.983698185405538	0.999323187050779	NKIRAS2	-5.23927789936968	hsa	FALSE	FALSE
ENSG00000173976	-0.0922234623333322	7.532172464	-6.40416382126032	0.601523808564798	0.921772650131679	RAX2	-4.90481467982291	hsa	FALSE	FALSE
ENSG00000117620	-0.104821728999997	7.89683531481481	-6.40868702645856	0.607524069640051	0.924049872889824	SLC35A3	-4.91156420529325	hsa	FALSE	FALSE
ENSG00000152795	-0.0823775758333296	8.88708394925926	-6.42423720626433	0.252602221313605	0.717403098855289	HNRNPDL	-4.31480700764319	hsa	FALSE	FALSE
ENSG00000106443	0.0628237495555603	7.26757702228395	-6.45149098383827	0.226706705185688	0.690132008472862	PHF14	-4.24125827904954	hsa	FALSE	FALSE
