Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 111964.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 12.92 sec. (3151.28 ticks)
      0     0      951.8521   221      929.8326 UserPurge1: 233    16024    2.37%
      0     0      951.8428   405      929.8326 UserPurge1: 231    16053    2.37%
      0     0      951.8270   189      929.8326 UserPurge1: 243    16077    2.37%
      0     0      951.8135   144      929.8326 UserPurge1: 228    16118    2.36%
      0     0      951.8110   194      929.8326 UserPurge1: 224    16133    2.36%
      0     0      951.8057   203      929.8326 UserPurge1: 228    16160    2.36%
      0     0      951.8028   279      929.8326 UserPurge1: 227    16170    2.36%
      0     0      951.8012   225      929.8326 UserPurge1: 236    16181    2.36%
      0     0      951.7893   282      929.8326 UserPurge1: 235    16203    2.36%
      0     0      951.7774   438      929.8326 UserPurge1: 232    16271    2.36%
      0     0      951.7719   272      929.8326 UserPurge1: 247    16288    2.36%
      0     0      951.7682   553      929.8326 UserPurge1: 231    16297    2.36%
      0     0      951.7627   201      929.8326 UserPurge1: 270    16316    2.36%
      0     0      951.7610   233      929.8326 UserPurge1: 231    16321    2.36%
      0     0      951.7565   230      929.8326 UserPurge1: 233    16347    2.36%
      0     0      951.7443   141      929.8326 UserPurge1: 232    16367    2.36%
      0     0      951.7321   265      929.8326 UserPurge1: 221    16405    2.36%
      0     0      951.7223   231      929.8326 UserPurge1: 232    16412    2.35%
      0     0      951.7191   177      929.8326 UserPurge1: 230    16428    2.35%
      0     0      951.7171   109      929.8326 UserPurge1: 226    16438    2.35%
      0     0      951.7165   151      929.8326 UserPurge1: 215    16441    2.35%
      0     0      951.7151   267      929.8326 UserPurge1: 225    16451    2.35%
      0     0      951.7106   185      929.8326 UserPurge1: 234    16473    2.35%
      0     0      951.7058   264      929.8326 UserPurge1: 228    16493    2.35%
      0     0      951.6981   343      929.8326 UserPurge1: 234    16517    2.35%
      0     0      951.6952   288      929.8326 UserPurge1: 247    16534    2.35%
      0     0      951.6857   301      929.8326 UserPurge1: 246    16575    2.35%
      0     0      951.6825   198      929.8326 UserPurge1: 244    16594    2.35%
      0     0      951.6800   282      929.8326 UserPurge1: 230    16618    2.35%
      0     0      951.6779   301      929.8326 UserPurge1: 247    16637    2.35%
      0     0      951.6627   425      929.8326 UserPurge1: 249    16691    2.35%
      0     0      951.6546   382      929.8326 UserPurge1: 248    16716    2.35%
      0     0      951.6455   293      929.8326 UserPurge1: 249    16737    2.35%
      0     0      951.6385   293      929.8326 UserPurge1: 244    16752    2.35%
      0     0      951.6345   195      929.8326 UserPurge1: 245    16771    2.34%
      0     0      951.6295   498      929.8326 UserPurge1: 231    16797    2.34%
      0     0      951.6253   326      929.8326 UserPurge1: 259    16812    2.34%
      0     0      951.6150   503      929.8326 UserPurge1: 250    16839    2.34%
      0     0      951.6080   401      929.8326 UserPurge1: 261    16875    2.34%
      0     0      951.6036   109      929.8326 UserPurge1: 253    16885    2.34%
      0     0      951.6023   311      929.8326 UserPurge1: 215    16893    2.34%
      0     0      951.5947   290      929.8326 UserPurge1: 249    16918    2.34%
      0     0      951.5861   308      929.8326 UserPurge1: 239    16964    2.34%
      0     0      951.5785   452      929.8326 UserPurge1: 238    17000    2.34%
      0     0      951.5711   418      929.8326 UserPurge1: 268    17040    2.34%
      0     0      951.5629   559      929.8326 UserPurge1: 257    17089    2.34%
      0     0      951.5491   428      929.8326 UserPurge1: 281    17140    2.34%
      0     0      951.5402   313      929.8326 UserPurge1: 248    17188    2.33%
      0     0      951.5307   542      929.8326 UserPurge1: 248    17225    2.33%
      0     0      951.5218   590      929.8326 UserPurge1: 276    17262    2.33%
      0     0      951.5151   320      929.8326 UserPurge1: 280    17293    2.33%
      0     0      951.5063   225      929.8326 UserPurge1: 250    17337    2.33%
      0     0      951.5034   103      929.8326 UserPurge1: 236    17357    2.33%
      0     0      951.5021   427      929.8326 UserPurge1: 214    17369    2.33%
      0     0      951.4894   333      929.8326 UserPurge1: 252    17424    2.33%
      0     0      951.4811   311      929.8326 UserPurge1: 242    17463    2.33%
      0     0      951.4732   235      929.8326 UserPurge1: 251    17490    2.33%
      0     0      951.4720   335      929.8326 UserPurge1: 237    17507    2.33%
      0     0      951.4648   521      929.8326 UserPurge1: 253    17553    2.33%
      0     0      951.4633   103      929.8326 UserPurge1: 265    17554    2.33%
      0     0      951.4607   344      929.8326 UserPurge1: 214    17564    2.33%
      0     0      951.4565   106      929.8326 UserPurge1: 253    17574    2.33%
      0     0      951.4541   520      929.8326 UserPurge1: 214    17588    2.33%
      0     0      951.4473   308      929.8326 UserPurge1: 268    17627    2.32%
      0     0      951.4413   340      929.8326 UserPurge1: 250    17649    2.32%
      0     0      951.4396   546      929.8326 UserPurge1: 252    17670    2.32%
      0     0      951.4373   555      929.8326 UserPurge1: 269    17692    2.32%
      0     0      951.4342   193      929.8326 UserPurge1: 270    17734    2.32%
      0     0      951.4296   319      929.8326 UserPurge1: 234    17749    2.32%
      0     0      951.4259   324      929.8326 UserPurge1: 252    17767    2.32%
      0     0      951.4241   233      929.8326 UserPurge1: 252    17785    2.32%
      0     0      951.4226   342      929.8326 UserPurge1: 238    17817    2.32%
      0     0      951.4192   561      929.8326 UserPurge1: 253    17858    2.32%
      0     0      951.4130   448      929.8326 UserPurge1: 273    17889    2.32%
      0     0      951.4078   449      929.8326 UserPurge1: 260    17934    2.32%
      0     0      951.4027   641      929.8326 UserPurge1: 254    17961    2.32%
      0     0      951.3994   635      929.8326 UserPurge1: 285    17984    2.32%
      0     0      951.3984   641      929.8326 UserPurge1: 285    18005    2.32%
      0     0      951.3976   339      929.8326 UserPurge1: 287    18027    2.32%
      0     0      951.3933   537      929.8326 UserPurge1: 255    18047    2.32%
      0     0      951.3874   103      929.8326 UserPurge1: 271    18067    2.32%
      0     0      951.3837   517      929.8326 UserPurge1: 214    18114    2.32%
      0     0      951.3685   423      929.8326 UserPurge1: 268    18170    2.32%
      0     0      951.3659   103      929.8326 UserPurge1: 254    18179    2.32%
      0     0      951.3651   323      929.8326 UserPurge1: 214    18194    2.32%
      0     0      951.3620   545      929.8326 UserPurge1: 251    18207    2.32%
      0     0      951.3583   492      929.8326 UserPurge1: 274    18239    2.32%
      0     0      951.3529   624      929.8326 UserPurge1: 259    18304    2.31%
      0     0      951.3505   634      929.8326 UserPurge1: 288    18333    2.31%
      0     0      951.3492   102      929.8326 UserPurge1: 289    18341    2.31%
      0     0      951.3471   387      929.8326 UserPurge1: 216    18380    2.31%
      0     0      951.3394   408      929.8326 UserPurge1: 262    18420    2.31%
      0     0      951.3346   339      929.8326 UserPurge1: 261    18445    2.31%
      0     0      951.3312   627      929.8326 UserPurge1: 248    18487    2.31%
      0     0      951.3226   234      929.8326 UserPurge1: 287    18538    2.31%
      0     0      951.3166   346      929.8326 UserPurge1: 239    18576    2.31%
      0     0      951.3128   408      929.8326 UserPurge1: 255    18611    2.31%
      0     0      951.3096   524      929.8326 UserPurge1: 261    18647    2.31%
      0     0      951.3061   619      929.8326 UserPurge1: 275    18689    2.31%
      0     0      951.3034   626      929.8326 UserPurge1: 289    18720    2.31%
      0     0      951.3008   353      929.8326 UserPurge1: 290    18764    2.31%
      0     0      951.2978   566      929.8326 UserPurge1: 259    18800    2.31%
      0     0      951.2942   652      929.8326 UserPurge1: 280    18841    2.31%
      0     0      951.2860   480      929.8326 UserPurge1: 293    18902    2.31%
      0     0      951.2788   645      929.8326 UserPurge1: 269    18948    2.31%
      0     0      951.2746   103      929.8326 UserPurge1: 286    18957    2.31%
      0     0      951.2739   103      929.8326 UserPurge1: 214    18962    2.31%
      0     0      951.2738   103      929.8326 UserPurge1: 214    18963    2.31%
      0     0      951.2729   664      929.8326 UserPurge1: 214    19000    2.31%
      0     0      951.2673   103      929.8326 UserPurge1: 289    19043    2.31%
      0     0      951.2669   356      929.8326 UserPurge1: 214    19060    2.31%
      0     0      951.2621   477      929.8326 UserPurge1: 260    19105    2.30%
      0     0      951.2586   573      929.8326 UserPurge1: 262    19150    2.30%
      0     0      951.2550   688      929.8326 UserPurge1: 275    19192    2.30%
      0     0      951.2534   251      929.8326 UserPurge1: 296    19221    2.30%
      0     0      951.2528   680      929.8326 UserPurge1: 243    19253    2.30%
      0     0      951.2513   365      929.8326 UserPurge1: 295    19294    2.30%
      0     0      951.2484   394      929.8326 UserPurge1: 260    19350    2.30%
      0     0      951.2445   442      929.8326 UserPurge1: 265    19388    2.30%
      0     0      951.2380   481      929.8326 UserPurge1: 270    19430    2.30%
      0     0      951.2289   505      929.8326 UserPurge1: 261    19483    2.30%
      0     0      951.2260   427      929.8326 UserPurge1: 265    19507    2.30%
      0     0      951.2245   442      929.8326 UserPurge1: 259    19529    2.30%
      0     0      951.2227   551      929.8326 UserPurge1: 261    19563    2.30%
      0     0      951.2202   570      929.8326 UserPurge1: 277    19603    2.30%
      0     0      951.2175   671      929.8326 UserPurge1: 279    19650    2.30%
      0     0      951.2138   381      929.8326 UserPurge1: 292    19677    2.30%
      0     0      951.2102   507      929.8326 UserPurge1: 254    19708    2.30%
      0     2      951.2102   507      929.8326      951.2102    19708    2.30%                        0             0
Elapsed time = 2295.34 sec. (490562.04 ticks, tree = 0.00 MB, solutions = 5)
      1     3      951.2051   421      929.8326      951.2048    19764    2.30%x_ENSMUSP0000003 D      1      0      1
      2     4      951.1521   681      929.8326      951.1521    20914    2.29%x_ENSP0000030838 N      2      1      2
*     3+    3                          946.9439      951.1521    21265    0.44%
      3     5      950.9057     2      946.9439      951.1521    21265    0.44%x_ENSP0000030838 D      3      1      2
      4     6      951.1518   453      946.9439      951.1518    21297    0.44%x_ENSP0000036364 D      4      2      3
      5     7      951.0618   577      946.9439      951.1508    23037    0.44%mm_ENSMUSP000000 N      5      4      4
      6     8      949.7314   384      946.9439      951.0615    23273    0.43%mm_ENSMUSP000000 U      6      4      4
      7     9      951.0590   388      946.9439      951.0597    23349    0.43%x_ENSMUSP0000010 U      7      5      5
      8    10      950.0178   272      946.9439      951.0590    23846    0.43%x_ENSMUSP0000010 D      8      5      5
      9    11      951.0113   563      946.9439      951.0588    24646    0.43%x_ENSP0000026308 N      9      7      6
     10    12      951.0111   584      946.9439      951.0588    24680    0.43%x_ENSMUSP0000011 D     10      9      7
Elapsed time = 5253.40 sec. (2320666.72 ticks, tree = 0.35 MB, solutions = 6)
     11    13      951.0109   398      946.9439      951.0588    24744    0.43%x_ENSMUSP0000008 U     11     10      8
     12    14      951.0106   266      946.9439      951.0588    24773    0.43%z_ENSMUSP0000002 D     12     11      9
     13    15      950.9765   229      946.9439      951.0588    25248    0.43%x_ENSP0000036181 D     13     12     10
     14    16      950.9963   481      946.9439      951.0588    25519    0.43%x_ENSP0000036181 N     14     12     10
     15    17      950.9962   502      946.9439      951.0588    25529    0.43%x_ENSMUSP0000007 D     15     14     11
     16    18      950.8304   306      946.9439      951.0588    25692    0.43%x_ENSMUSP0000007 U     16     14     11
     17    19      950.9958   483      946.9439      951.0588    25705    0.43%x_ENSMUSP0000000 D     17     15     12
     18    20      950.6735   160      946.9439      951.0588    26142    0.43%x_ENSMUSP0000000 U     18     15     12
     19    21      950.6694   139      946.9439      951.0588    26196    0.43%x_ENSMUSP0000010 D     19     18     13
     20    22      950.2917   255      946.9439      951.0588    28162    0.43%x_ENSMUSP0000010 N     20     18     13
Elapsed time = 6501.56 sec. (3173503.58 ticks, tree = 4.88 MB, solutions = 6)
     21    23      950.4978   249      946.9439      951.0588    28836    0.43%x_ENSMUSP0000004 D     21     19     14
     22    24      950.4954   253      946.9439      951.0588    28895    0.43%x_ENSMUSP0000008 D     22     21     15
     23    25      950.0624   262      946.9439      951.0588    29470    0.43%x_ENSMUSP0000008 U     23     21     15
     24    26      950.4926   252      946.9439      951.0588    29547    0.43%x_ENSMUSP0000000 D     24     22     16
     25    27      950.4873   206      946.9439      951.0588    29634    0.43%x_ENSMUSP0000001 U     25     24     17
     26    28      950.4124   279      946.9439      951.0588    29988    0.43%x_ENSMUSP0000001 D     26     24     17
     27    29      950.2613   338      946.9439      951.0588    32826    0.43%x_ENSP0000029940 N     27     25     18
     28    30      949.9661   133      946.9439      951.0588    33366    0.43%x_ENSP0000029940 D     28     25     18
     29    31      950.2612   235      946.9439      951.0588    33642    0.43%x_ENSMUSP0000002 D     29     27     19
     30    32      950.2610   262      946.9439      951.0588    33967    0.43%x_ENSMUSP0000003 D     30     29     20
Elapsed time = 7475.04 sec. (3625229.49 ticks, tree = 5.20 MB, solutions = 6)
     31    33      949.5216    92      946.9439      951.0588    35393    0.43%x_ENSMUSP0000003 U     31     29     20
     32    34      950.2609   214      946.9439      951.0588    35533    0.43%x_ENSP0000031605 U     32     30     21
     33    35      950.2587   352      946.9439      951.0588    35590    0.43%x_ENSMUSP0000005 D     33     32     22
     34    36      950.2587   242      946.9439      951.0588    35851    0.43%x_ENSMUSP0000002 D     34     33     23
     35    37      950.2575   220      946.9439      951.0588    35879    0.43%z_ENSMUSP0000000 U     35     34     24
     36    38      950.1352   232      946.9439      951.0588    37036    0.43%x_ENSP0000030284 N     36     35     25
     37    39      950.2184   210      946.9439      951.0588    37293    0.43%x_ENSP0000030284 U     37     35     25
     38    40      950.2065   212      946.9439      951.0588    37353    0.43%x_ENSMUSP0000003 D     38     37     26
     39    41      950.2053   201      946.9439      951.0588    37375    0.43%x_ENSMUSP0000002 D     39     38     27
     40    42      950.2011   201      946.9439      951.0588    37403    0.43%x_ENSMUSP0000011 U     40     39     28
Elapsed time = 8493.38 sec. (4010389.15 ticks, tree = 5.56 MB, solutions = 6)
     41    43      949.6578    61      946.9439      951.0588    37950    0.43%x_ENSMUSP0000011 D     41     39     28
     42    44      950.1994   190      946.9439      951.0588    37993    0.43%x_ENSMUSP0000007 D     42     40     29
     43    45      950.1916   199      946.9439      951.0588    38088    0.43%x_ENSMUSP0000010 D     43     42     30
     44    46      950.1212   185      946.9439      951.0588    38220    0.43%x_ENSMUSP0000010 U     44     42     30
     45    47      950.0328   211      946.9439      951.0588    39568    0.43%x_ENSMUSP0000011 N     45     43     31
     46    48      950.0302   249      946.9439      951.0588    39592    0.43%x_ENSP0000036905 D     46     45     32
     47    49      949.9823    20      946.9439      951.0588    39750    0.43%x_ENSP0000036905 U     47     45     32
     48    50      950.0299   197      946.9439      951.0588    39760    0.43%x_ENSP0000000918 D     48     46     33
     49    51      950.0245   173      946.9439      951.0588    39836    0.43%x_ENSMUSP0000005 U     49     48     34
     50    52      949.7224   133      946.9439      951.0588    40331    0.43%x_ENSMUSP0000005 D     50     48     34
Elapsed time = 9467.59 sec. (4618502.02 ticks, tree = 5.97 MB, solutions = 6)
     51    53      950.0226   166      946.9439      951.0588    40378    0.43%x_ENSMUSP0000007 U     51     49     35
     52    54      949.7331   122      946.9439      951.0588    41119    0.43%x_ENSMUSP0000007 D     52     49     35
     53    55      950.0208   147      946.9439      951.0588    41172    0.43%x_ENSMUSP0000000 D     53     51     36
     54    56      950.0129   150      946.9439      951.0588    41291    0.43%x_ENSMUSP0000011 D     54     53     37
     55    57      949.6160   223      946.9439      951.0588    43606    0.43%x_ENSMUSP0000011 N     55     53     37
     56    58      949.9440   217      946.9439      951.0588    44054    0.43%x_ENSMUSP0000002 D     56     54     38
     57    59      949.5465     5      946.9439      951.0588    44368    0.43%x_ENSMUSP0000002 U     57     54     38
     58    60      949.9437   210      946.9439      951.0588    44412    0.43%x_ENSMUSP0000010 D     58     56     39
     59    61      949.9390   207      946.9439      951.0588    44451    0.43%x_ENSMUSP0000003 D     59     58     40
     60    62      949.8951    20      946.9439      951.0588    44668    0.43%x_ENSMUSP0000003 U     60     58     40
Elapsed time = 10562.12 sec. (4942513.62 ticks, tree = 8.68 MB, solutions = 6)
     61    63      949.9338   187      946.9439      951.0588    44782    0.43%x_ENSMUSP0000000 D     61     59     41
     62    64      949.3712    82      946.9439      951.0588    45567    0.43%x_ENSMUSP0000000 U     62     59     41
     63    65      949.9297   194      946.9439      951.0588    45671    0.43%x_ENSMUSP0000008 D     63     61     42
     64    66      949.9295   171      946.9439      951.0588    45686    0.43%z_ENSMUSP0000002 D     64     63     43
     65    67      949.9255   168      946.9439      951.0588    46277    0.43%x_ENSMUSP0000003 D     65     64     44

Zero-half cuts applied:  32
Lift and project cuts applied:  1
User cuts applied:  43012

Root node processing (before b&c):
  Real time             = 2295.40 sec. (490555.11 ticks)
Sequential b&c:
  Real time             = 9707.08 sec. (4912336.33 ticks)
                          ------------
Total (root+branch&cut) = 12002.48 sec. (5402891.44 ticks)
Solved in 12006.8s
	Command being timed: "timeout 12500s /home/hsoueidan/xheinz/build/xHeinz_git_user_cuts -n1 72h/mouse_MA_scores_0.01_corrected_ensp_induced.tsv -n2 72h/human_MA_scores_0.01_corrected_ensp_induced.tsv -e1 /home/hsoueidan/xheinz/data/Th17/STRING/mmu-no_UBC.txt -e2 /home/hsoueidan/xheinz/data/Th17/STRING/hsa-no_UBC_no_SUMO2.txt -t 12000 -rt 2000 -cog data/ensembl_cog_ALL.tsv -a 0.5"
	User time (seconds): 11625.77
	System time (seconds): 174.70
	Percent of CPU this job got: 98%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20:27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 56319328
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 5937420
	Voluntary context switches: 1063
	Involuntary context switches: 38197
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
