gene_id	logFC	logCPM	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000025509	0.203477761207524	6.37515449488642	0.109836179143876	0.623662829039459	Pnpla2	-7.66637612460769	mus	-4.27639893249114	FALSE	FALSE	FALSE
ENSMUSG00000025510	-0.0996601257555253	2.34961151492379	0.65634842111799	0.951443946575437	Cd151	-9.22859206381096	mus	-6.45667638477474	FALSE	FALSE	FALSE
ENSMUSG00000025512	-0.265301034519589	4.51952842115033	0.0554800251706886	0.482929182849421	Chid1	-7.06955297638524	mus	-3.50811423145929	FALSE	FALSE	FALSE
ENSMUSG00000025521	0.0373308565426735	4.91492120610232	0.761646654579663	0.971734708252891	Tmem192	-9.35861576964872	mus	-6.62207135097225	FALSE	FALSE	FALSE
ENSMUSG00000025525	-0.0956658834164263	3.39538907014018	0.55757896031831	0.927246280659206	Apool	-9.08607493463509	mus	-6.28065185020388	FALSE	FALSE	FALSE
ENSMUSG00000025531	-0.210051455052501	4.99914138027247	0.0926832792378528	0.588125498436062	Chm	-7.51799163185825	mus	-4.0806694596508	FALSE	FALSE	FALSE
ENSMUSG00000025532	0.0526997545428934	3.91874250372236	0.738073497499968	0.968838331029027	Crcp	-9.33114193528721	mus	-6.58375789346107	FALSE	FALSE	FALSE
ENSMUSG00000025533	0.264628872512539	4.79135078141374	0.0359937727394439	0.403824245627088	Asl	-6.69145016909625	mus	-3.01483265298881	FALSE	FALSE	FALSE
ENSMUSG00000025534	0.193410938276776	5.38098041371357	0.140026818824348	0.671266450080307	Gusb	-7.87858979170668	mus	-4.56994514702006	FALSE	FALSE	FALSE
ENSMUSG00000025538	0.0573857323578594	4.33207143968083	0.693300042132673	0.960902242909745	Sumf2	-9.27645478239089	mus	-6.51564927700657	FALSE	FALSE	FALSE
ENSMUSG00000025544	-0.163588843805824	7.0142456682713	0.224529697285937	0.766688552393296	Tm9sf2	-8.29120769487905	mus	-5.16971325161684	FALSE	FALSE	FALSE
ENSMUSG00000025545	-0.0150106177963747	2.89896238035504	0.964361198290697	0.999559923827642	Clybl	-9.56483398285579	mus	-6.88019867508165	FALSE	FALSE	FALSE
ENSMUSG00000025555	-0.581719493714222	1.74817847718935	0.0876390579292789	0.57928664636454	Farp1	-7.46908881168446	mus	-4.01944178905069	FALSE	FALSE	FALSE
ENSMUSG00000025558	-0.155622700215551	5.88308719387724	0.141502082338787	0.673886258461824	Dock9	-7.88774833861152	mus	-4.58128274140483	FALSE	FALSE	FALSE
ENSMUSG00000025571	-0.0622591998947148	8.54549809691969	0.581349399569189	0.933098861479037	Tnrc6c	-9.12255703658028	mus	-6.32806233294746	FALSE	FALSE	FALSE
ENSMUSG00000025572	0.224140878724282	8.45959689830103	0.0473357234664346	0.456488040574423	Tmc6	-6.93081957970843	mus	-3.32148897124002	FALSE	FALSE	FALSE
ENSMUSG00000025574	-0.10286025261063	2.63551480643979	0.612193932419019	0.943269521224554	Tk1	-9.16773354869884	mus	-6.37945206023489	FALSE	FALSE	FALSE
ENSMUSG00000025575	0.0611160360248948	7.00635341087249	0.582609240834827	0.933154261786374	Cant1	-9.12444874602718	mus	-6.33190944488854	FALSE	FALSE	FALSE
ENSMUSG00000025577	0.351914636225949	3.56773863901975	0.0286133230028027	0.374856350140239	Cbx2	-6.49092055522738	mus	-2.7125115580036	FALSE	FALSE	FALSE
ENSMUSG00000025578	-0.103829266985968	4.44099983660403	0.504337980656606	0.916148617888724	Cbx8	-8.99837570845657	mus	-6.15387419311223	FALSE	FALSE	FALSE
ENSMUSG00000025579	0.0613084834568594	5.71303600860799	0.567354272192531	0.930104100258274	Gaa	-9.10126259194175	mus	-6.29996028579503	FALSE	FALSE	FALSE
ENSMUSG00000025580	0.0423752261464862	6.75180163179114	0.722696837745835	0.964224059600535	Eif4a3	-9.31274387288624	mus	-6.56624959619321	FALSE	FALSE	FALSE
ENSMUSG00000025583	-0.207186817940425	6.44188507186639	0.0827698459123243	0.567451470731398	Rptor	-7.4191359215362	mus	-3.97041969895967	FALSE	FALSE	FALSE
ENSMUSG00000025584	0.0966995395631864	3.57835087804428	0.573113682026979	0.930904553266619	Pde8a	-9.11008880834096	mus	-6.315598436273	FALSE	FALSE	FALSE
ENSMUSG00000025591	0.0321462068340188	3.63160179193592	0.846847172863028	0.983539263896782	1810029B16Rik	-9.45127858384238	mus	-6.74127983812261	FALSE	FALSE	FALSE
ENSMUSG00000025607	-0.120531658338188	5.09031584146414	0.306489971046703	0.823483368408672	Copg2	-8.56313545844559	mus	-5.56958855031732	FALSE	FALSE	FALSE
ENSMUSG00000025609	-0.151762727867995	6.41934337432318	0.207169705057188	0.754704693601008	Mkln1	-8.22088778196152	mus	-5.05450043403725	FALSE	FALSE	FALSE
ENSMUSG00000025612	0.102328262147535	6.01237496673869	0.539630782985261	0.924267868752449	Bach1	-9.05748287638922	mus	-6.23481209019538	FALSE	FALSE	FALSE
ENSMUSG00000025613	0.083659366619466	8.34093427990897	0.502116735325945	0.915830235586864	Cct8	-8.99451844790249	mus	-6.1497201031025	FALSE	FALSE	FALSE
ENSMUSG00000025616	-0.0694543234758583	7.0841140751523	0.613546070296052	0.943269521224554	Usp16	-9.16966151206427	mus	-6.38265516630934	FALSE	FALSE	FALSE
ENSMUSG00000025626	-0.482814785954986	5.00869920712049	0.00453046644895395	0.135188171546848	Phf6	-4.88033972549447	mus	-0.890563377712224	FALSE	FALSE	FALSE
ENSMUSG00000025630	-0.0180209306693133	5.8886220226417	0.885682020954725	0.98923896058884	Hprt	-9.49046087095479	mus	-6.7902975694175	FALSE	FALSE	FALSE
ENSMUSG00000025645	-0.0630151611301947	3.12956106377891	0.767733080466749	0.971734708252891	Ccdc51	-9.36557122042985	mus	-6.63313340656877	FALSE	FALSE	FALSE
ENSMUSG00000025646	0.158051060033365	5.29725403191219	0.179662019778164	0.723700441873571	Atrip	-8.09639574280697	mus	-4.87930567099916	FALSE	FALSE	FALSE
ENSMUSG00000025647	-0.054979602873758	10.2475328818528	0.621510586614274	0.945224098028963	Shisa5	-9.18093230647759	mus	-6.39609232828296	FALSE	FALSE	FALSE
ENSMUSG00000025648	0.146858678585438	4.35002197467547	0.258000737652049	0.79424806337319	Pfkfb4	-8.41263559617503	mus	-5.34862191553825	FALSE	FALSE	FALSE
ENSMUSG00000025650	0.0859975798934845	2.88518178918877	0.660743499169304	0.952875379049919	Col7a1	-9.23442420595994	mus	-6.4627120656737	FALSE	FALSE	FALSE
ENSMUSG00000025651	0.0749154429222313	7.54820959728525	0.491566696519286	0.914650433685126	Uqcrc1	-8.97596185202968	mus	-6.11947823459694	FALSE	FALSE	FALSE
ENSMUSG00000025722	-0.0204309493292678	4.47486024270849	0.890661815408853	0.990973766221157	Wdr73	-9.49536048085746	mus	-6.79375242468939	FALSE	FALSE	FALSE
ENSMUSG00000025723	0.218237675257637	3.39047040091923	0.218603416226917	0.763725691227892	Nmb	-8.26783278657025	mus	-5.12558826502457	FALSE	FALSE	FALSE
ENSMUSG00000025724	0.106578438732813	7.18766096731186	0.32067943418771	0.834529434194451	Sec11a	-8.60268406622713	mus	-5.61629166424443	FALSE	FALSE	FALSE
ENSMUSG00000025728	0.0220399564677075	6.36006146327718	0.853928910841894	0.983737207568129	Pigq	-9.45855589937975	mus	-6.75101179344661	FALSE	FALSE	FALSE
ENSMUSG00000025730	0.115887538695231	5.05966786819504	0.360070845530644	0.859656055717878	Rab40c	-8.70392942397148	mus	-5.74917902590904	FALSE	FALSE	FALSE
ENSMUSG00000025731	0.0809570902199902	4.08478880720539	0.599727741734811	0.939879668775649	0610011F06Rik	-9.1497551704527	mus	-6.3592809470702	FALSE	FALSE	FALSE
ENSMUSG00000025733	0.0947754778513118	6.71211585168323	0.396603613592076	0.874296024527485	Rhot2	-8.78837701760522	mus	-5.8720393751192	FALSE	FALSE	FALSE
ENSMUSG00000025735	-0.0905696556067153	4.45963705704009	0.551117232774561	0.927246280659206	Rhbdl1	-9.0758886223681	mus	-6.26386549539036	FALSE	FALSE	FALSE
ENSMUSG00000025736	0.125744261170526	4.6090479017023	0.382537444635357	0.867907379321823	Jmjd8	-8.7568209476371	mus	-5.82766887061687	FALSE	FALSE	FALSE
ENSMUSG00000025737	0.128032974251334	5.69234409580842	0.247563547002736	0.788392938372425	Wdr24	-8.37654908280058	mus	-5.29363000152496	FALSE	FALSE	FALSE
ENSMUSG00000025742	0.0719484746828921	5.88760372554478	0.570323206328596	0.930727966821829	Prps2	-9.10582357406863	mus	-6.30886693979713	FALSE	FALSE	FALSE
ENSMUSG00000025743	0.204587946704195	2.72579589822507	0.24478766818638	0.785580162543513	Sdc3	-8.36669522995366	mus	-5.28177132424024	FALSE	FALSE	FALSE
ENSMUSG00000025745	0.0749119347703682	7.27620980417486	0.493893175336567	0.914650433685126	Hadha	-8.98008792540819	mus	-6.12519812795957	FALSE	FALSE	FALSE
ENSMUSG00000025747	0.167549614916414	2.08043466038792	0.463548524389752	0.909277346344236	Tyms	-8.92467752786479	mus	-6.03980623782892	FALSE	FALSE	FALSE
ENSMUSG00000025757	-0.271365648963279	5.10932890551613	0.0908392271884983	0.58326805507821	Hspa4l	-7.50042961288116	mus	-4.06344533692399	FALSE	FALSE	FALSE
ENSMUSG00000025758	-0.189710383798335	4.58438367048253	0.372724954591379	0.863550708684371	Plk4	-8.73411279603338	mus	-5.79734250776539	FALSE	FALSE	FALSE
ENSMUSG00000025759	-0.0200332935024927	2.95895186117094	0.938615187992218	0.996671340988729	Mfsd8	-9.54118682111239	mus	-6.85145896102248	FALSE	FALSE	FALSE
ENSMUSG00000025764	-0.0536243797865776	5.66677269326783	0.65725752170113	0.951714770895004	Phf17	-9.22980161118612	mus	-6.45773265578624	FALSE	FALSE	FALSE
ENSMUSG00000025780	-0.473067525362449	3.52349716504651	0.0035662365589137	0.117162322178624	Itih5	-4.67121076422008	mus	-0.646696853719774	FALSE	FALSE	FALSE
ENSMUSG00000025781	0.102813183369849	6.98378923191436	0.362013515868712	0.859923314253284	Atp5c1	-8.70863148433156	mus	-5.7556813589336	FALSE	FALSE	FALSE
ENSMUSG00000025782	0.0168425507192815	6.13720965676318	0.897182668398533	0.992016612454244	Taf3	-9.5017350755742	mus	-6.80226385512796	FALSE	FALSE	FALSE
ENSMUSG00000025785	-0.145930318661038	5.08118954379374	0.25498720167134	0.79322903297155	Exosc7	-8.40236843914067	mus	-5.32987399739544	FALSE	FALSE	FALSE
ENSMUSG00000025786	-0.184550553415146	5.37003346227983	0.114642787409805	0.63215410541265	Zdhhc3	-7.70380488489893	mus	-4.33035445585597	FALSE	FALSE	FALSE
ENSMUSG00000025790	-0.178722688244214	5.84556187952631	0.109564419795917	0.622448737106048	Slco3a1	-7.66421129914559	mus	-4.27639664982442	FALSE	FALSE	FALSE
ENSMUSG00000025791	-0.126455458528442	4.61688414120303	0.340486028183656	0.847873153607759	Pgm2	-8.65505684160173	mus	-5.68587177263739	FALSE	FALSE	FALSE
ENSMUSG00000025792	0.413277869800773	2.97504831273565	0.0236817398125575	0.352861207775736	Slc25a10	-6.32561248810701	mus	-2.45845192133767	FALSE	FALSE	FALSE
ENSMUSG00000025793	0.0464368743437812	6.37285936923989	0.655436617621395	0.951443946575437	Hgs	-9.22737723626161	mus	-6.45520081827685	FALSE	FALSE	FALSE
ENSMUSG00000025794	0.278207967536496	7.85803319166388	0.0111988868261122	0.23590125720181	Rpl14	-5.67118134580621	mus	-1.69230095631851	FALSE	FALSE	FALSE
ENSMUSG00000025795	-0.134048984255978	4.91710293177442	0.328691251697424	0.840263127610924	Rassf3	-8.62424841706425	mus	-5.63785502148855	FALSE	FALSE	FALSE
ENSMUSG00000025809	-0.12535693691766	5.71908510271887	0.266328953758241	0.79763827612922	Itgb1	-8.44039819024771	mus	-5.39874741132173	FALSE	FALSE	FALSE
ENSMUSG00000025810	-0.512461682552824	2.25507289927284	0.0362097910883154	0.404367760563173	Nrp1	-6.69667905645349	mus	-3.03187441645481	FALSE	FALSE	FALSE
ENSMUSG00000025816	-0.107908212107564	3.24791757277125	0.56269699150169	0.928488896930325	Sec61a2	-9.09405960364552	mus	-6.2920470359114	FALSE	FALSE	FALSE
ENSMUSG00000025817	-0.102803424461624	4.2521071127996	0.484857505363489	0.913920724151817	Nudt5	-8.96395264179898	mus	-6.09806277206811	FALSE	FALSE	FALSE
ENSMUSG00000025821	-0.289717071462271	4.03755010577452	0.0320501956011083	0.389102932279139	Zfp282	-6.59004416882668	mus	-2.87492894410166	FALSE	FALSE	FALSE
ENSMUSG00000025823	-0.0614054517688412	6.61674960579184	0.702804510094349	0.96308428055093	Pdia4	-9.28835329183409	mus	-6.53146876722512	FALSE	FALSE	FALSE
ENSMUSG00000025825	-0.160767281042974	3.87835312101762	0.353998544424251	0.856528685627487	Iscu	-8.68906666847736	mus	-5.73124891415841	FALSE	FALSE	FALSE
ENSMUSG00000025857	-0.115349012156296	5.42217193018128	0.342805224676234	0.848316324103145	Heatr2	-8.66098895349664	mus	-5.69584998896805	FALSE	FALSE	FALSE
ENSMUSG00000025858	0.0826950624186638	5.72154484421586	0.512195537075462	0.918236080327875	Get4	-9.01188555565485	mus	-6.17101478691083	FALSE	FALSE	FALSE
ENSMUSG00000025860	-0.17209145922466	6.98455023423218	0.108159632600134	0.618721476583195	Xiap	-7.65293449234477	mus	-4.26646305589365	FALSE	FALSE	FALSE
ENSMUSG00000025862	-0.0994199597359977	8.42142210721504	0.369004440511033	0.86228481196491	Stag2	-8.72534607703218	mus	-5.7854912005105	FALSE	FALSE	FALSE
ENSMUSG00000025868	0.137878472412697	5.5496239138065	0.20856633744265	0.755947423463693	Higd2a	-8.22675918707542	mus	-5.05982514811306	FALSE	FALSE	FALSE
ENSMUSG00000025869	0.165856416265	3.907728032028	0.288596436521906	0.812211145622954	Nop16	-8.51056726829549	mus	-5.49431441334501	FALSE	FALSE	FALSE
ENSMUSG00000025870	-0.445010329806687	0.980622488457905	0.18246114335935	0.726410036625007	Arl10	-8.10990558884489	mus	-4.89441763467795	FALSE	FALSE	FALSE
ENSMUSG00000025871	-0.070692855533646	4.62446190739842	0.58999593458438	0.934195266006875	4833439L19Rik	-9.13545856083447	mus	-6.34555316908546	FALSE	FALSE	FALSE
ENSMUSG00000025872	0.0824696608791625	4.88647847259013	0.514063060817826	0.918507807688055	Thoc3	-9.01506598524059	mus	-6.17656082232536	FALSE	FALSE	FALSE
ENSMUSG00000025873	-0.110219554055655	5.3623882469121	0.324938849635169	0.837703814800567	Faf2	-8.6142147872252	mus	-5.62907450969616	FALSE	FALSE	FALSE
ENSMUSG00000025878	0.0328640916367582	7.02907310782181	0.759466398675477	0.97151440907272	Uimc1	-9.3561106858533	mus	-6.61651419662374	FALSE	FALSE	FALSE
ENSMUSG00000025880	0.263009360635889	8.99737942998995	0.0358319731924992	0.403760656886739	Smad7	-6.68751309241893	mus	-3.01014781671333	FALSE	FALSE	FALSE
ENSMUSG00000025894	-0.105741630696374	3.99896601739684	0.532454660733298	0.923831269469803	Aasdhppt	-9.04578403379269	mus	-6.21980159090229	FALSE	FALSE	FALSE
ENSMUSG00000025898	-0.332239824805333	4.5918182861383	0.0109777185370227	0.234261694655053	Cwf19l2	-5.65375051162342	mus	-1.65393503523602	FALSE	FALSE	FALSE
ENSMUSG00000025899	-0.0343661092278584	4.41404645365408	0.79967620515497	0.976796074130738	Alkbh8	-9.40119427032583	mus	-6.67685923393514	FALSE	FALSE	FALSE
ENSMUSG00000025903	-0.00529595582458774	5.52564289322136	0.974448906261173	1	Lypla1	-9.57392760968134	mus	-6.88811866204675	FALSE	FALSE	FALSE
ENSMUSG00000025907	-0.242743963425358	7.17363949324957	0.107150943196529	0.617796306416596	Rb1cc1	-7.64474661636947	mus	-4.24542018772769	FALSE	FALSE	FALSE
ENSMUSG00000025915	-0.196244170826744	5.21215446022087	0.0974759127263982	0.599654539999304	Sgk3	-7.56204963987461	mus	-4.13817300843259	FALSE	FALSE	FALSE
ENSMUSG00000025917	-0.0783642210361984	5.7273335926862	0.458518803164301	0.908524812120069	Cops5	-8.91514382590548	mus	-6.02332856856615	FALSE	FALSE	FALSE
ENSMUSG00000025921	0.28914112462013	4.54957889860796	0.0240037249353872	0.354219803545144	Rdh10	-6.33741385653174	mus	-2.47767148965511	FALSE	FALSE	FALSE
ENSMUSG00000025925	-0.0174270228075277	4.74775104483444	0.908789179735173	0.992607053183975	Terf1	-9.51296747879348	mus	-6.81771921134572	FALSE	FALSE	FALSE
ENSMUSG00000025931	-0.331758465549608	2.13839573054058	0.118789963041194	0.643215709594388	Paqr8	-7.73485851114725	mus	-4.3602112586005	FALSE	FALSE	FALSE
ENSMUSG00000025935	0.0269100567098132	7.20026368719392	0.824059393482842	0.98135728361143	Tram1	-9.42744152051407	mus	-6.70565530305337	FALSE	FALSE	FALSE
ENSMUSG00000025937	-0.270257023730232	3.12689943658429	0.172762616155215	0.719466515995412	Lactb2	-8.06217599801737	mus	-4.8235026846711	FALSE	FALSE	FALSE
ENSMUSG00000025939	-0.0526214764450426	2.87414838993997	0.782332029053466	0.973889777481001	Ube2w	-9.38203238141517	mus	-6.65274772316071	FALSE	FALSE	FALSE
ENSMUSG00000025940	0.177543525689991	3.95314407551636	0.262752525767828	0.79719008002096	Tmem70	-8.42858384867304	mus	-5.37215057534999	FALSE	FALSE	FALSE
ENSMUSG00000025949	-0.188948162987819	6.18685448092606	0.0706382165571429	0.535922570955781	Pikfyve	-7.28063434420574	mus	-3.76867687367381	FALSE	FALSE	FALSE
ENSMUSG00000025950	0.278045462355072	2.46412666246653	0.21467324750098	0.759205069173417	Idh1	-8.25197897140078	mus	-5.10421325732023	FALSE	FALSE	FALSE
ENSMUSG00000025956	-0.216262243465668	2.59913593279492	0.30620177094895	0.823410669663221	Mettl21a	-8.56231335189032	mus	-5.56922801536289	FALSE	FALSE	FALSE
ENSMUSG00000025958	-0.0140146912487182	6.07117086778608	0.897560677904223	0.992034178781438	Creb1	-9.50210318450807	mus	-6.80254739450146	FALSE	FALSE	FALSE
ENSMUSG00000025959	-0.305016709535685	4.97633395873665	0.0538086030255923	0.477345848310436	Klf7	-7.04282161835174	mus	-3.47500268459656	FALSE	FALSE	FALSE
ENSMUSG00000025962	-0.0160855624476815	4.70171147562861	0.904587764935621	0.99247743811148	Fastkd2	-9.50891813891565	mus	-6.81089188431828	FALSE	FALSE	FALSE
ENSMUSG00000025967	0.172877167393921	10.1760000820776	0.122933085921623	0.64675325272086	Eef1b2	-7.76481757695772	mus	-4.40262105865796	FALSE	FALSE	FALSE
ENSMUSG00000025968	0.044933666870677	6.32955466110667	0.712918992649628	0.96308428055093	Ndufs1	-9.30084001833111	mus	-6.5493706341826	FALSE	FALSE	FALSE
ENSMUSG00000025971	0.0835161943601018	3.6053709958146	0.60537961658741	0.941594501375206	9430016H08Rik	-9.15795200115098	mus	-6.36899815532409	FALSE	FALSE	FALSE
ENSMUSG00000025977	-0.432183429197155	2.18752126743812	0.0275265811752026	0.370110214724908	Boll	-6.45708409265242	mus	-2.65970992225792	FALSE	FALSE	FALSE
ENSMUSG00000025978	0.0828709862589469	2.52761749367136	0.712656545735998	0.96308428055093	Rftn2	-9.30051826191024	mus	-6.54917534488802	FALSE	FALSE	FALSE
ENSMUSG00000025979	0.0528626988128577	5.95947128777249	0.647100149950138	0.950469359203487	Mobkl3	-9.21619125747808	mus	-6.44155133321911	FALSE	FALSE	FALSE
ENSMUSG00000025980	0.18920058208508	6.34289530836546	0.384298946625224	0.868979916563836	Hspd1	-8.76083568527468	mus	-5.83739178480536	FALSE	FALSE	FALSE
ENSMUSG00000025981	-0.400802708212529	5.24521909215086	0.141842576116239	0.673886258461824	Coq10b	-7.88984858545648	mus	-4.58394978692861	FALSE	FALSE	FALSE
ENSMUSG00000025982	0.0200554833126331	10.4896509161824	0.867653420430984	0.985770971836511	Sf3b1	-9.47248920684962	mus	-6.76903753015637	FALSE	FALSE	FALSE
ENSMUSG00000025986	-0.261116048943071	4.76175029842	0.0427388182009548	0.439792264303503	Slc39a10	-6.8415472345923	mus	-3.19568112245772	FALSE	FALSE	FALSE
ENSMUSG00000025995	0.00600576334456038	6.05681199852406	0.961718608365087	0.999011258746377	Wdr75	-9.56243607907939	mus	-6.87776868751511	FALSE	FALSE	FALSE
ENSMUSG00000025997	-0.0559533920059581	1.35748428413407	0.882803659165892	0.988667439202441	Ikzf2	-9.48761627755017	mus	-6.78698231349894	FALSE	FALSE	FALSE
ENSMUSG00000026000	-0.0159587206358994	5.36088942997502	0.89109471495215	0.990973766221157	Lancl1	-9.49578511485203	mus	-6.79473215634316	FALSE	FALSE	FALSE
ENSMUSG00000026003	0.135804168233556	5.26926303133201	0.260440681809535	0.796073615484805	Acadl	-8.420861040829	mus	-5.3579037055795	FALSE	FALSE	FALSE
ENSMUSG00000026004	-0.0792217579330589	4.25173333943748	0.646155777498409	0.950425436365643	1110028C15Rik	-9.21491501001566	mus	-6.4402253451645	FALSE	FALSE	FALSE
ENSMUSG00000026005	-0.183825021225817	5.49286552502785	0.106697968930251	0.617796306416596	Rpe	-7.64104455923815	mus	-4.24287555446716	FALSE	FALSE	FALSE
ENSMUSG00000026009	-0.901667653631916	4.73055069085184	0.000836550346903746	0.0402925643218191	Icos	-3.40411970362913	mus	0.239614195877954	FALSE	TRUE	FALSE
ENSMUSG00000026011	-1.12758223979554	5.06876582947246	6.38637560558102e-15	3.43044165653785e-12	Ctla4	18.9654980921071	mus	9.63198431705327	TRUE	TRUE	TRUE
ENSMUSG00000026012	-0.612064709370779	7.20355901521348	0.00156110042267573	0.0670836073632213	Cd28	-3.94929078469451	mus	-0.0541598535774005	FALSE	FALSE	FALSE
ENSMUSG00000026014	-0.756579626954271	1.45258551555199	0.00197173104152175	0.0801767368434605	Raph1	-4.15335728530398	mus	-0.191836348121975	FALSE	FALSE	FALSE
ENSMUSG00000026017	-0.603995946208595	2.63930976033256	0.00192990119422634	0.0792870586983809	Carf	-4.13461888247391	mus	-0.169692281531428	FALSE	FALSE	FALSE
ENSMUSG00000026019	0.0458122399327537	4.39875508766179	0.791196204069175	0.974080043140623	Wdr12	-9.3918780306383	mus	-6.66710495885615	FALSE	FALSE	FALSE
ENSMUSG00000026020	-0.00639663922032231	7.2227669946977	0.965906504760429	0.999559923827642	Nop58	-9.56623316145431	mus	-6.88148492997124	FALSE	FALSE	FALSE
ENSMUSG00000026021	-0.12834238825086	4.09688061791958	0.351750651065103	0.855076001562521	Sumo1	-8.68349990507487	mus	-5.72233502176276	FALSE	FALSE	FALSE
ENSMUSG00000026024	-0.175992955600383	4.97570724389154	0.14965181223479	0.686547867181572	Als2	-7.93668226407205	mus	-4.66250564475828	FALSE	FALSE	FALSE
ENSMUSG00000026027	0.0735842989799844	4.05471119744883	0.652311028225691	0.950657019158943	Stradb	-9.22320004090057	mus	-6.44818454648994	FALSE	FALSE	FALSE
ENSMUSG00000026028	-0.00616689298258048	6.68026483036173	0.956520484105327	0.999011258746377	Trak2	-9.5576999779762	mus	-6.86963662993506	FALSE	FALSE	FALSE
ENSMUSG00000026029	0.0771232550640194	7.45271624463222	0.510929021919221	0.917957266992526	Casp8	-9.00972204974534	mus	-6.16919742193671	FALSE	FALSE	FALSE
ENSMUSG00000026031	-0.153311319564696	6.41726341420703	0.141210074729698	0.673886258461824	Cflar	-7.8859431365501	mus	-4.57621568850808	FALSE	FALSE	FALSE
ENSMUSG00000026032	-0.0514989385517492	4.21742727477359	0.735717792511233	0.968838331029027	Ndufb3	-9.32834835428783	mus	-6.58001329252221	FALSE	FALSE	FALSE
ENSMUSG00000026034	-0.13878696831423	10.0161040142081	0.29802497045397	0.816131087837625	Clk1	-8.53866036696068	mus	-5.53687038647016	FALSE	FALSE	FALSE
ENSMUSG00000026035	-0.0721128408555901	3.62799267948371	0.659106875110857	0.951974342473236	Ppil3	-9.23225699875464	mus	-6.46065293459093	FALSE	FALSE	FALSE
ENSMUSG00000026036	0.119327503649116	5.21641940998342	0.432545408109291	0.892655642157771	Nif3l1	-8.8641850781833	mus	-5.96457623647498	FALSE	FALSE	FALSE
ENSMUSG00000026037	0.0402525887029939	5.14372530960809	0.747747208786888	0.969256610711576	Orc2	-9.34252105939367	mus	-6.59859543946286	FALSE	FALSE	FALSE
ENSMUSG00000026047	0.00164029358060788	2.01448245632734	1	1	Kdelc1	-9.59654611084777	mus	-6.91054873351731	FALSE	FALSE	FALSE
ENSMUSG00000026048	0.0696490361170275	5.98915512641859	0.517089866581086	0.920174993652577	Ercc5	-9.02019623729221	mus	-6.18294036042534	FALSE	FALSE	FALSE
ENSMUSG00000026049	0.00767608217625376	5.67257866900703	0.961937731425898	0.999011258746377	1700029F09Rik	-9.5626351631819	mus	-6.87796601809116	FALSE	FALSE	FALSE
ENSMUSG00000026064	-0.15132358807543	4.10275913873345	0.312283300076065	0.82865364677171	Ptp4a1	-8.579499302116	mus	-5.58591316445652	FALSE	FALSE	FALSE
ENSMUSG00000026070	0.141669757928819	5.11145642945386	0.311395898754786	0.82865364677171	Il18r1	-8.57701253516635	mus	-5.58346005173065	FALSE	FALSE	FALSE
ENSMUSG00000026074	-0.0559257958433904	9.03669785609997	0.63443594146227	0.947937653984443	Map4k4	-9.19891946823832	mus	-6.42118125760645	FALSE	FALSE	FALSE
ENSMUSG00000026078	0.00584109049468866	4.89139049190642	0.97654976938776	1	Pdcl3	-9.57580959804591	mus	-6.8899382666834	FALSE	FALSE	FALSE
ENSMUSG00000026080	0.0555574582749964	4.95169631378424	0.655170097053245	0.951443946575437	Chst10	-9.22702182242614	mus	-6.45440517901053	FALSE	FALSE	FALSE
ENSMUSG00000026082	0.088346886875042	5.86470462699875	0.410634627447253	0.880468656137347	Rev1	-8.81875836634382	mus	-5.91080498189497	FALSE	FALSE	FALSE
ENSMUSG00000026083	0.145124959507172	7.3903262579961	0.205553536316291	0.753067463590875	Eif5b	-8.21404384534157	mus	-5.04774600187326	FALSE	FALSE	FALSE
ENSMUSG00000026087	0.396486297801082	5.74224109661827	0.000350575102812038	0.0198222543658407	Mrpl30	-2.64410617375288	mus	0.566997063123961	FALSE	TRUE	FALSE
ENSMUSG00000026088	0.272854117448884	4.95256366039276	0.0518043536009163	0.470840219280383	Mitd1	-7.00965030304676	mus	-3.43012127447524	FALSE	FALSE	FALSE
ENSMUSG00000026094	-0.0869124391476852	9.75691915313757	0.624909741706166	0.945224098028963	Stk17b	-9.18569862998168	mus	-6.40611020428949	FALSE	FALSE	FALSE
ENSMUSG00000026095	0.0799185200013072	6.39292191214564	0.455732201473232	0.906427975848397	Asnsd1	-8.9098167758557	mus	-6.01851690665235	FALSE	FALSE	FALSE
ENSMUSG00000026096	-0.200277834933491	3.40882154347252	0.22027466807561	0.765939168391766	Osgepl1	-8.2744882160728	mus	-5.13601322660897	FALSE	FALSE	FALSE
ENSMUSG00000026097	0.0686516015936911	3.49193662289516	0.671057268779251	0.953292501156612	Ormdl1	-9.24795934836203	mus	-6.48175714113073	FALSE	FALSE	FALSE
ENSMUSG00000026098	-0.107193757323142	4.35702077301304	0.416096721223338	0.883654045615173	Pms1	-8.83030557590567	mus	-5.92441808555115	FALSE	FALSE	FALSE
ENSMUSG00000026102	-0.136787896316012	6.19949031134599	0.210558282470122	0.757374329440405	Inpp1	-8.23506559830949	mus	-5.07055579449781	FALSE	FALSE	FALSE
ENSMUSG00000026103	-0.329441874918671	7.73190993074661	0.0613941838437273	0.505185544211244	Gls	-7.15806889327664	mus	-3.62397287657622	FALSE	FALSE	FALSE
ENSMUSG00000026104	-0.0762287924351218	8.96156169662927	0.645402469813228	0.950187121834198	Stat1	-9.21389563394959	mus	-6.43862766924624	FALSE	FALSE	FALSE
