gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000028310	0.0724054546666739	10.6721504884444	-6.40014774383157	0.712920813872728	0.999976347615463	BRD9	-6.67657740851066	hsa	FALSE	FALSE
ENSG00000099958	0.0296845640000036	6.21227311501852	-6.43541006001197	0.797689204601042	0.999976347615463	DERL3	-6.76815857657144	hsa	FALSE	FALSE
ENSG00000198832	0.00584046833333574	6.38170719398148	-6.46764633610799	0.964121759728863	0.999976347615463	SELM	-6.92262852263249	hsa	FALSE	FALSE
ENSG00000156136	-0.11980510333333	7.67889909769444	-6.43639700768829	0.157444646029844	0.920452807637193	DCK	-5.44545760424768	hsa	FALSE	FALSE
ENSG00000179588	-0.177261078333329	8.4908664455	-6.17927119430568	0.449532294738469	0.999976347615463	ZFPM1	-6.30066015460696	hsa	FALSE	FALSE
ENSG00000095596	0.0404104633333375	6.31814191477778	-6.41626961944356	0.747640029941177	0.999976347615463	CYP26A1	-6.7153388752094	hsa	FALSE	FALSE
ENSG00000158373	0.0554009405000064	7.11379513781482	-6.44285478306201	0.816632013239511	0.999976347615463	HIST1H2BD	-6.78728978812155	hsa	FALSE	FALSE
ENSG00000130222	0.251717606000003	7.20744565875926	-5.88008309113339	0.280798072860263	0.998464884826912	GADD45G	-5.91707295503886	hsa	FALSE	FALSE
ENSG00000125386	-0.0464850486666624	7.44051311222222	-6.40742765448666	0.727958976043884	0.999976347615463	FAM193A	-6.69359315107595	hsa	FALSE	FALSE
ENSG00000137574	0.00793004033333489	7.47394432764815	-6.46774144812385	0.965827190979107	0.999976347615463	TGS1	-6.9240691664873	hsa	FALSE	FALSE
ENSG00000121350	-0.0674368583333287	7.09153554974074	-6.33638135824771	0.609182212626062	0.999976347615463	PYROXD1	-6.54839250631329	hsa	FALSE	FALSE
ENSG00000039123	0.164078382333337	7.77514385146296	-6.21909857847198	0.482537645056402	0.999976347615463	SKIV2L2	-6.35841462301679	hsa	FALSE	FALSE
ENSG00000147099	0.208749236333338	6.42339346044444	-4.85834147212574	0.0743360022265997	0.766028546426519	HDAC8	-4.83370417199476	hsa	FALSE	FALSE
ENSG00000178202	-0.223638933333331	6.72517732294444	-5.19990210962207	0.113229694816261	0.860464098039774	KDELC2	-5.17673856411893	hsa	FALSE	FALSE
ENSG00000165272	0.0513027556666685	6.02239942681481	-6.39463931592199	0.702135108016045	0.999976347615463	AQP3	-6.66415083187579	hsa	FALSE	FALSE
ENSG00000164056	-0.609787795777772	9.59602508784568	-5.90005951743098	0.216635555630693	0.973777856914062	SPRY1	-5.70560699506297	hsa	FALSE	FALSE
ENSG00000138190	0.0538379373333377	7.38782628912963	-6.41701609366498	0.749383271262499	0.999976347615463	EXOC6	-6.71723731693556	hsa	FALSE	FALSE
ENSG00000213420	-0.01021554333333	6.95693494914815	-6.46767483724637	0.964624156559413	0.999976347615463	GPC2	-6.92305318131114	hsa	FALSE	FALSE
ENSG00000156508	-0.0188329228333288	9.80354025888889	-6.45994421541578	0.252908973417292	0.988144227282526	EEF1A1	-5.83180311563362	hsa	FALSE	FALSE
ENSG00000100578	-0.15593978233333	6.88132733092593	-6.1271279699137	0.41135398611237	0.999976347615463	KIAA0586	-6.22831258027507	hsa	FALSE	FALSE
ENSG00000072786	-0.335192366333326	7.94543916840741	-5.20970940505906	0.11463370125083	0.863035301936603	STK10	-5.18678398532305	hsa	FALSE	FALSE
ENSG00000121691	-0.180192811999995	7.38192190685185	-6.34791214354454	0.336037428004159	0.999976347615463	CAT	-6.06346328447624	hsa	FALSE	FALSE
ENSG00000140943	0.255838585166671	8.70885910387963	-5.34139216659312	0.0294362107095705	0.511346398257634	MBTPS1	-4.07857278529951	hsa	FALSE	FALSE
ENSG00000152291	0.138588459333338	9.79743467822222	-5.94262158094628	0.307917438642498	0.999976347615463	TGOLN2	-5.99222653076499	hsa	FALSE	FALSE
ENSG00000196588	-0.0653228329999971	7.81155595174074	-6.38724410919379	0.688355503319554	0.999976347615463	MKL1	-6.64799419224377	hsa	FALSE	FALSE
ENSG00000039319	-0.0574769266666637	6.74993988266667	-6.39638194777364	0.587557968559862	0.999976347615463	ZFYVE16	-6.51893089763711	hsa	FALSE	FALSE
ENSG00000135723	0.407663235333334	8.42858924564815	-5.48438788841246	0.163048241074613	0.92096053236413	FHOD1	-5.47396520911996	hsa	FALSE	FALSE
ENSG00000204410	-0.0634909763333287	6.41783123324074	-6.33466329027971	0.606867156288249	0.999976347615463	MSH5	-6.54528881153844	hsa	FALSE	FALSE
ENSG00000173327	0.0327790683333378	7.97653507524074	-6.45515896222662	0.87021878522693	0.999976347615463	MAP3K11	-6.83909759445669	hsa	FALSE	FALSE
ENSG00000134294	-0.0715464119999947	8.45252119716667	-6.42020774449944	0.756997674031351	0.999976347615463	SLC38A2	-6.72547818295923	hsa	FALSE	FALSE
ENSG00000168765	-0.0566442463333301	6.17559616188889	-6.37433666349118	0.665952048363198	0.999976347615463	GSTM4	-6.62102267108901	hsa	FALSE	FALSE
ENSG00000178234	0.0365712533333395	8.08339955711111	-6.44093923158748	0.814935307027443	0.999976347615463	GALNT11	-6.78559439689508	hsa	FALSE	FALSE
ENSG00000176788	3.06528639966668	8.89138227475926	1.95505529632299	4.28318173990618e-05	0.00424628445142386	BASP1	1.24656460450592	hsa	TRUE	TRUE
ENSG00000163468	0.147521703666674	9.33861974236111	-6.26763569012492	0.355401966672368	0.999976347615463	CCT3	-6.10913367676404	hsa	FALSE	FALSE
ENSG00000110047	-0.62884453566666	10.4528442444444	-4.19706309459884	0.0340082878225223	0.539698002107507	EHD1	-4.19626322828451	hsa	FALSE	FALSE
ENSG00000172602	-0.17919179666666	6.74999852512963	-5.76705096584286	0.238961868466607	0.983713363511079	RND1	-5.78556314520768	hsa	FALSE	FALSE
ENSG00000105193	-0.158612036666661	13.8242403125926	-5.79471188924669	0.248447202305842	0.985890318686827	RPS16	-5.81729401453545	hsa	FALSE	FALSE
ENSG00000120942	0.182748611000007	7.80744968318518	-5.65778935764473	0.205511360886881	0.965831290975181	UBIAD1	-5.66263617522509	hsa	FALSE	FALSE
ENSG00000095485	-0.103550333333327	10.5362615358704	-6.25519976324065	0.516049324464725	0.999976347615463	CWF19L1	-6.41314665052219	hsa	FALSE	FALSE
ENSG00000108298	-0.147802901666661	11.6170277719352	-6.2861733600952	0.468332753735485	0.999976347615463	RPL19	-6.33405800301278	hsa	FALSE	FALSE
ENSG00000183955	0.143856340333339	7.35929298553704	-5.95930023303126	0.315714865117158	0.999976347615463	SETD8	-6.01261165866685	hsa	FALSE	FALSE
ENSG00000000457	0.105695957000002	6.86239026302778	-6.46599895439731	0.1546802096559	0.920178836795699	SCYL3	-5.43101791911449	hsa	FALSE	FALSE
ENSG00000169902	0.401076256666671	6.86449743944444	-5.5049671680935	0.167517598295363	0.923748601750764	TPST1	-5.49600876659664	hsa	FALSE	FALSE
ENSG00000111341	0.0166935478333379	6.60296313114815	-6.46663827136683	0.878354036360757	0.999976347615463	MGP	-6.84668264530906	hsa	FALSE	FALSE
ENSG00000114770	0.00511078650000618	7.44943827461111	-6.3479248042204	0.582504959586505	0.999976347615463	ABCC5	-6.51189026519063	hsa	FALSE	FALSE
ENSG00000198937	0.020414841666673	8.83166103340741	-6.46625233055766	0.94489554431519	0.999976347615463	CCDC167	-6.90620876486246	hsa	FALSE	FALSE
ENSG00000072501	-0.137942977333328	7.51889240811111	-5.85844207669139	0.272124003782506	0.997628330521316	SMC1A	-5.89149518374345	hsa	FALSE	FALSE
ENSG00000128944	0.0307406973333397	6.92299681884259	-6.46656047354734	0.612879840809542	0.999976347615463	KNSTRN	-6.55332537355737	hsa	FALSE	FALSE
ENSG00000086717	0.0629809746666723	6.26643915314815	-6.27063202544714	0.531623963837783	0.999976347615463	PPEF1	-6.43738439745417	hsa	FALSE	FALSE
ENSG00000151292	0.352357308833337	7.36145744877778	-5.07846483392822	0.0804717159830862	0.786046019214889	CSNK1G3	-4.89835411827177	hsa	FALSE	FALSE
ENSG00000145936	-0.103086854999994	6.51532114153704	-6.31812697254819	0.585493913762359	0.999976347615463	KCNMB1	-6.5160622806007	hsa	FALSE	FALSE
ENSG00000186468	0.101406453333338	10.5688358578333	-6.41778867236458	0.289798732154429	0.999354453251559	RPS23	-5.94279166225724	hsa	FALSE	FALSE
ENSG00000102034	0.161561144666669	8.28327754364815	-6.22295903601772	0.485944365295695	0.999976347615463	ELF4	-6.36414937746226	hsa	FALSE	FALSE
ENSG00000124383	-0.112311006333329	10.0513787614074	-6.17685986356113	0.447649546313601	0.999976347615463	MPHOSPH10	-6.29723893794507	hsa	FALSE	FALSE
ENSG00000205581	0.0946490376666714	10.0710335204877	-6.38330094444189	0.0395579122848785	0.57288022213726	HMGN1	-4.31948267535997	hsa	FALSE	FALSE
ENSG00000168216	-0.106665921666661	8.5474303542963	-6.28356934798629	0.545345542664853	0.999976347615463	LMBRD1	-6.45815706652584	hsa	FALSE	FALSE
ENSG00000055950	0.0380480868333382	7.66638135973611	-6.45737389359451	0.46034051388118	0.999976347615463	MRPL43	-6.32002713918123	hsa	FALSE	FALSE
ENSG00000004975	0.171650133666673	7.72584482896296	-5.61702943597021	0.194476322211167	0.955372189441546	DVL2	-5.61764725349114	hsa	FALSE	FALSE
ENSG00000077238	-0.698564181333326	8.98760654462963	-2.10979036593338	0.00329531783333843	0.131310037731842	IL4R	-2.29361767932642	hsa	FALSE	FALSE
ENSG00000136280	-0.126652848999997	8.13867693100617	-6.1971545053648	0.00715715269882822	0.219748623068313	CCM2	-2.9258567193933	hsa	FALSE	FALSE
ENSG00000131143	0.211389383333335	13.9810719705556	-5.54837688371373	0.177413596074995	0.938416662404203	COX4I1	-5.54279460740184	hsa	FALSE	FALSE
ENSG00000184076	-0.0442439912499932	7.72276495559259	-6.44581415160816	0.402371820820203	0.999976347615463	UQCR10	-6.21031605271797	hsa	FALSE	FALSE
ENSG00000105875	-0.297820945666663	7.60386392288889	-5.03517730593548	0.0922569218719575	0.814523692728973	WDR91	-5.00976208105726	hsa	FALSE	FALSE
ENSG00000213741	-0.176570606399992	11.6994051178778	-6.41242709319325	0.0064273821238439	0.205788769673345	RPS29	-2.83819136320083	hsa	FALSE	FALSE
ENSG00000159231	-0.227944035999997	7.53004778061111	-6.14264270377147	0.422186509506328	0.999976347615463	CBR3	-6.24950085063593	hsa	FALSE	FALSE
ENSG00000119383	0.100761657250005	6.83104860619907	-6.46360241184673	0.00326863584473158	0.130562961399873	PPP2R4	-2.28699058424283	hsa	FALSE	FALSE
ENSG00000156804	0.235449567666671	7.30114169067284	-6.42697378670006	0.12171301062419	0.883950139383186	FBXO32	-5.23563115240731	hsa	FALSE	FALSE
ENSG00000183691	0.172264527000006	6.93404209327778	-5.99061613235468	0.331069210314411	0.999976347615463	NOG	-6.05132152831486	hsa	FALSE	FALSE
ENSG00000168813	0.0116293563333372	6.89058347207407	-6.46684117389741	0.952062659298641	0.999976347615463	ZNF507	-6.91236842569465	hsa	FALSE	FALSE
ENSG00000165533	0.081394690333338	6.31284376041667	-6.45775936687796	0.251311912025942	0.98660308592818	TTC8	-5.82663930443154	hsa	FALSE	FALSE
ENSG00000099999	0.0939748750000033	6.27732537944444	-6.15552073713429	0.431505033168717	0.999976347615463	RNF215	-6.26729722388597	hsa	FALSE	FALSE
ENSG00000141560	0.180840651333341	8.62660300098148	-6.21608790592661	0.479908014975155	0.999976347615463	FN3KRP	-6.353960239113	hsa	FALSE	FALSE
ENSG00000110435	-0.218086116333326	7.35488306933333	-5.75196197237183	0.233973111695281	0.979775571478226	PDHX	-5.76836525687589	hsa	FALSE	FALSE
ENSG00000164659	0.0163674560000047	6.87891212405556	-6.46105256212849	0.90236215227184	0.999976347615463	KIAA1324L	-6.86866416992777	hsa	FALSE	FALSE
ENSG00000205339	-0.122057720999993	7.45603315255556	-6.27817753488399	0.539549054610952	0.999976347615463	IPO7	-6.44944643477035	hsa	FALSE	FALSE
ENSG00000172340	-0.0836811429999935	7.05014358433333	-6.35416612599092	0.634335587208209	0.999976347615463	SUCLG2	-6.58137409846224	hsa	FALSE	FALSE
ENSG00000104388	0.0277544303333364	7.28796870736111	-6.45566253982673	0.835805645711697	0.999976347615463	RAB2A	-6.80620742691235	hsa	FALSE	FALSE
ENSG00000101040	0.0192556924444487	6.99243953922222	-6.434327590186	0.0727431594722262	0.761383827936238	ZMYND8	-4.81604758083596	hsa	FALSE	FALSE
ENSG00000042317	0.094199439000004	6.68204437790741	-6.24711186376608	0.508203524798881	0.999976347615463	SPATA7	-6.40065825481698	hsa	FALSE	FALSE
ENSG00000102893	-0.0143738588888841	7.11170474076543	-6.45577788594122	0.0837996618690482	0.798061767351844	PHKB	-4.93138665327194	hsa	FALSE	FALSE
ENSG00000133742	0.0201635630000041	6.90693968357407	-6.46794226897004	0.969742985330667	0.999976347615463	CA1	-6.92736738685428	hsa	FALSE	FALSE
ENSG00000163738	0.173020561333339	7.36936610638889	-5.76324456311008	0.237691335183396	0.982705563920603	MTHFD2L	-5.78121751585676	hsa	FALSE	FALSE
ENSG00000184436	0.176886706333336	8.06580718968518	-5.9636147369255	0.31777380630714	0.999976347615463	THAP7	-6.01791042466968	hsa	FALSE	FALSE
ENSG00000124784	0.0375245206666763	8.51829462533333	-6.46563867364846	0.830972129232141	0.999976347615463	RIOK1	-6.80147967321392	hsa	FALSE	FALSE
ENSG00000169188	-0.00781516333332455	8.80662848327778	-6.46759812848135	0.963287678928783	0.999976347615463	APEX2	-6.9219230140639	hsa	FALSE	FALSE
ENSG00000157617	-0.664027123666662	6.8287285244537	4.26145304993412	3.79293246589795e-06	0.000606022229041579	C2CD2	3.22260646925985	hsa	TRUE	FALSE
ENSG00000104643	0.0722233280000033	8.48480746983333	-6.29779354113997	0.561209301688936	0.999976347615463	MTMR9	-6.48153095883635	hsa	FALSE	FALSE
ENSG00000196814	-0.054316974166662	6.64075659587963	-6.33397139055506	0.285555683812078	0.998464884826912	MVB12B	-5.93076850506087	hsa	FALSE	FALSE
ENSG00000164620	0.0811453870000065	6.93409885644444	-6.35055722059799	0.629045184718832	0.999976347615463	RELL2	-6.57454717376371	hsa	FALSE	FALSE
ENSG00000062822	-0.0287638623333279	7.64723133611111	-6.45990623291614	0.895312759891972	0.999976347615463	POLD1	-6.86227107907682	hsa	FALSE	FALSE
ENSG00000101442	0.194709142333338	8.05503264503704	-5.59670957008918	0.18923489109548	0.949722976187664	ACTR5	-5.59537621192167	hsa	FALSE	FALSE
ENSG00000185522	-0.0433269066666648	6.42334544909259	-6.4235576247272	0.765291207093001	0.999976347615463	C11orf35	-6.734360267955	hsa	FALSE	FALSE
ENSG00000122694	0.380315267000004	8.7821491092963	-6.06827903033589	0.373738083587533	0.999976347615463	GLIPR2	-6.15014049876355	hsa	FALSE	FALSE
ENSG00000040933	-0.222790563333329	7.09296029024074	-5.48191584838828	0.162520587058601	0.92096053236413	INPP4A	-5.47132295286443	hsa	FALSE	FALSE
ENSG00000147010	-0.118202108999995	9.34840612801235	-6.4600818271341	0.176876262767746	0.937515487303982	SH3KBP1	-5.54032200950084	hsa	FALSE	FALSE
ENSG00000182118	0.179480425500004	7.10321232063889	-6.23764359714217	0.0200429914677217	0.418290856769439	FAM89A	-3.76527268745789	hsa	FALSE	FALSE
ENSG00000182796	-0.0739220308333293	6.51899474528704	-6.44465583709212	0.294077621461897	0.999976347615463	TMEM198B	-5.9547394104866	hsa	FALSE	FALSE
ENSG00000159784	0.256415888000005	6.32542900781482	-4.08800662212487	0.0299807688337433	0.516429439203319	FAM131B	-4.09351496496645	hsa	FALSE	FALSE
ENSG00000156411	0.0540719973333399	8.81491510283333	-6.43735211568289	0.803560034022367	0.999976347615463	C14orf2	-6.77413595283526	hsa	FALSE	FALSE
ENSG00000133111	-0.0627846439999988	7.86967477785185	-6.38053375055954	0.676467517872869	0.999976347615463	RFXAP	-6.63379345042094	hsa	FALSE	FALSE
ENSG00000177189	0.0691487000000039	7.00239158299074	-6.40091809771476	0.681325819497046	0.999976347615463	RPS6KA3	-6.63962683725581	hsa	FALSE	FALSE
ENSG00000105722	0.303982576666671	7.55927798561111	-5.43724182106961	0.153311905038631	0.919689968679983	ERF	-5.42377499099926	hsa	FALSE	FALSE
ENSG00000175575	-0.266650473333327	8.06097669144444	-5.17912516062208	0.110317374538807	0.854648865607392	PAAF1	-5.1554981564519	hsa	FALSE	FALSE
ENSG00000131116	0.00612278600000948	10.1267351654259	-6.46838164925399	0.980940749890114	0.999976347615463	ZNF428	-6.93672612643011	hsa	FALSE	FALSE
ENSG00000169635	-0.16343063033333	8.34972640446296	-5.55802360505615	0.179703118879653	0.939445434371805	HIC2	-5.55324683526344	hsa	FALSE	FALSE
ENSG00000250317	0.218414157000005	6.526469838	-4.31676812576112	0.0390862246396037	0.571490110959587	SMIM20	-4.30970441760636	hsa	FALSE	FALSE
ENSG00000013441	-0.113741130999993	8.12315341933951	-6.4651081472787	0.354077660962383	0.999976347615463	CLK1	-6.10609057168113	hsa	FALSE	FALSE
ENSG00000185442	0.657439188333336	7.59636661911111	3.21064758503578	1.14254183022524e-05	0.00146896960156382	FAM174B	2.32373844451197	hsa	TRUE	FALSE
ENSG00000154723	0.0811901491111193	10.6879229762654	-6.45877344902259	0.629843844452328	0.999976347615463	ATP5J	-6.57558146422928	hsa	FALSE	FALSE
ENSG00000125741	-0.0121136654444397	7.23784868273457	-6.46463750122727	0.622150637931741	0.999976347615463	OPA3	-6.56556352102595	hsa	FALSE	FALSE
ENSG00000110324	-0.308959545666663	7.25489268809259	-5.14277954093709	0.105418588676597	0.843550762139916	IL10RA	-5.11847199493631	hsa	FALSE	FALSE
ENSG00000185813	-0.172899930999996	6.86979681112963	-5.91839333840182	0.233844592871807	0.979775571478226	PCYT2	-5.76791738043198	hsa	FALSE	FALSE
ENSG00000148288	0.181207862666672	6.43125558853704	-5.66173501871086	0.206618168853578	0.965831290975181	GBGT1	-5.66701449734316	hsa	FALSE	FALSE
ENSG00000096401	-0.214683862666662	7.13795305037037	-5.25046102551632	0.120676905370318	0.879950578366192	CDC5L	-5.22866231878992	hsa	FALSE	FALSE
ENSG00000106462	0.00432529855556159	8.05201249309259	-6.44983435819262	0.425191059268516	0.999976347615463	EZH2	-6.25528144347744	hsa	FALSE	FALSE
ENSG00000139725	0.210228193000003	6.93320738401852	-5.79747537604355	0.249419883113203	0.985890318686827	RHOF	-5.82047913312312	hsa	FALSE	FALSE
ENSG00000160991	0.124671846000004	6.56608044244444	-5.79955576489423	0.250155208281354	0.986236184300435	ORAI2	-5.82287877863906	hsa	FALSE	FALSE
ENSG00000143442	0.0390216396666716	7.09640932965741	-6.46687770991686	0.740329047953616	0.999976347615463	POGZ	-6.70732848955077	hsa	FALSE	FALSE
ENSG00000177954	0.0285186948000064	12.4784321267111	-6.4682829592055	0.21981344593552	0.975351126018923	RPS27	-5.71747782807318	hsa	FALSE	FALSE
ENSG00000030066	-0.298489043333324	10.0193247069444	-5.27339185071446	0.124231733560305	0.889177832503584	NUP160	-5.25232767990623	hsa	FALSE	FALSE
ENSG00000134508	-0.541556103333326	6.72962441948148	-3.45417203375365	0.0145755644322867	0.349759768392872	CABLES1	-3.50562009002835	hsa	FALSE	FALSE
ENSG00000145287	-0.759182142999993	9.13892218738889	-5.30982863923385	0.110374021410521	0.854648865607392	PLAC8	-5.15591662099135	hsa	FALSE	FALSE
ENSG00000099377	0.0857709030000047	6.46020472872222	-6.15186962072154	0.428831858522825	0.999976347615463	HSD3B7	-6.26223165404225	hsa	FALSE	FALSE
ENSG00000104823	0.000563463333339342	10.6011053779259	-6.46866724073288	0.997965251519442	0.999976347615463	ECH1	-6.95075194055702	hsa	FALSE	FALSE
ENSG00000179094	-0.0924575613333261	6.43266672937037	-6.35031886631606	0.628699297612177	0.999976347615463	PER1	-6.57409883108058	hsa	FALSE	FALSE
ENSG00000101811	-0.0960590949999904	9.41443175194444	-6.37779877119208	0.671774629804236	0.999976347615463	CSTF2	-6.62811876001016	hsa	FALSE	FALSE
ENSG00000205423	-0.0151743206666612	8.04773239564815	-6.46240587186355	0.911419053407592	0.999976347615463	CNEP1R1	-6.87680495824561	hsa	FALSE	FALSE
ENSG00000122882	-0.08984415216666	7.58367188278704	-6.39517679387401	0.546360692009884	0.999976347615463	ECD	-6.45967304277159	hsa	FALSE	FALSE
ENSG00000176371	-0.0361431424166614	6.84287849564815	-6.46399192222413	0.335750069079379	0.999976347615463	ZSCAN2	-6.06276591823052	hsa	FALSE	FALSE
ENSG00000127837	0.20659562166667	7.50258355774074	-5.59877127134204	0.189759126996947	0.949722976187664	AAMP	-5.59763129634005	hsa	FALSE	FALSE
ENSG00000167460	-0.0786425571666616	7.02510124838889	-6.44153291828247	0.368453203736232	0.999976347615463	TPM4	-6.13853150094318	hsa	FALSE	FALSE
ENSG00000160613	-0.109335290499994	8.08403202275926	-6.24607755145561	0.387641396534582	0.999976347615463	PCSK7	-6.17991424841978	hsa	FALSE	FALSE
ENSG00000092096	0.0650652113333372	6.51721491209259	-6.3017541723461	0.565783610358808	0.999976347615463	SLC22A17	-6.48814816689807	hsa	FALSE	FALSE
ENSG00000172638	-0.0133369403333319	6.51323501794444	-6.46418527034535	0.925003791409326	0.999976347615463	EFEMP2	-6.88886516144142	hsa	FALSE	FALSE
ENSG00000176731	0.150565385000005	8.66167562616667	-6.25368333597207	0.514562319338451	0.999976347615463	C8orf59	-6.41079438769668	hsa	FALSE	FALSE
ENSG00000122952	0.0302624096666714	6.74485749714815	-6.46652207401579	0.560627753152872	0.999976347615463	ZWINT	-6.48068582722239	hsa	FALSE	FALSE
ENSG00000110697	0.195603106666677	9.2680562555	-6.119486703762	0.406169016546581	0.999976347615463	PITPNM1	-6.21797258890229	hsa	FALSE	FALSE
ENSG00000169258	0.0433894166666731	6.15313508203704	-6.40472759178354	0.722269565486451	0.999976347615463	GPRIN1	-6.68719725825922	hsa	FALSE	FALSE
ENSG00000164031	-0.139170097166663	7.337964998375	-6.46234522201923	0.0998576195174843	0.829519865445798	DNAJB14	-5.07429600748329	hsa	FALSE	FALSE
ENSG00000176945	0.00941719000000329	6.66062274837037	-6.46477451439139	0.930089893381434	0.999976347615463	MUC20	-6.89333496490047	hsa	FALSE	FALSE
ENSG00000114268	-0.151639346999995	7.27934092111111	-6.36744915426007	0.654735303555241	0.999976347615463	PFKFB4	-6.60717599968027	hsa	FALSE	FALSE
ENSG00000213015	0.0949555866666696	6.59621194941667	-6.28914606260438	0.519836360853638	0.999976347615463	ZNF580	-6.41910680758141	hsa	FALSE	FALSE
ENSG00000258839	0.0507695863333364	7.5329749952963	-6.42571543234822	0.770812442513871	0.999976347615463	MC1R	-6.74022010768023	hsa	FALSE	FALSE
ENSG00000169718	-0.0284378213333314	8.11454891790741	-6.46199436982994	0.908568402275245	0.999976347615463	DUS1L	-6.87425140949059	hsa	FALSE	FALSE
ENSG00000171124	0.0478929843333384	6.29453015531482	-6.3734756611109	0.664523739364433	0.999976347615463	FUT3	-6.61927248798656	hsa	FALSE	FALSE
ENSG00000120656	0.0836168210000086	8.53290352844444	-6.32500739787234	0.594194420036434	0.999976347615463	TAF12	-6.52808639881677	hsa	FALSE	FALSE
ENSG00000144369	0.166261657666672	6.13943071681481	-5.65297897276007	0.204171429742382	0.965531384847809	FAM171B	-5.65730399976228	hsa	FALSE	FALSE
ENSG00000168256	0.015612249333337	6.9986947967963	-6.46515821486326	0.933613291456123	0.999976347615463	NKIRAS2	-6.89641711372782	hsa	FALSE	FALSE
ENSG00000173976	-0.116977821333329	7.532172464	-6.24706423297416	0.508157931947039	0.999976347615463	RAX2	-6.40058512126037	hsa	FALSE	FALSE
ENSG00000117620	0.0183605156666715	7.89683531481481	-6.46456086518817	0.928203657026938	0.999976347615463	SLC35A3	-6.89168014755877	hsa	FALSE	FALSE
ENSG00000152795	-0.190906598666662	8.88708394925926	-6.34485543048906	0.0356816123035128	0.552930596684473	HNRNPDL	-4.23541594729155	hsa	FALSE	FALSE
ENSG00000106443	-0.0671098465555513	7.26757702228395	-6.46826393830484	0.219819974868092	0.975351126018923	PHF14	-5.71750203945665	hsa	FALSE	FALSE
ENSG00000123374	-0.0961523261666599	7.82445180849074	-6.44631997641654	0.374521879509157	0.999976347615463	CDK2	-6.15184822705333	hsa	FALSE	FALSE
