Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 80417.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 9.87 sec. (2915.49 ticks)
      0     0      895.2244   210      878.4497 UserPurge1: 145    15691    1.91%
      0     0      895.2174   180      878.4497 UserPurge1: 146    15704    1.91%
      0     0      895.2109   225      878.4497 UserPurge1: 148    15723    1.91%
      0     0      895.2016   241      878.4497 UserPurge1: 152    15750    1.91%
      0     0      895.1950   243      878.4497 UserPurge1: 152    15773    1.91%
      0     0      895.1747    22      878.4497 UserPurge1: 152    15791    1.90%
      0     0      895.1487   225      878.4497 UserPurge1: 125    15808    1.90%
      0     0      895.1206    22      878.4497 UserPurge1: 148    15819    1.90%
      0     0      895.1060    22      878.4497 UserPurge1: 125    15831    1.90%
      0     0      895.0980    24      878.4497 UserPurge1: 124    15838    1.90%
      0     0      895.0869   245      878.4497 UserPurge1: 127    15848    1.89%
      0     0      895.0655   222      878.4497 UserPurge1: 150    15893    1.89%
      0     0      895.0557    93      878.4497 UserPurge1: 150    15910    1.89%
      0     0      895.0286   219      878.4497 UserPurge1: 141    15939    1.89%
      0     0      895.0128   233      878.4497 UserPurge1: 146    15961    1.89%
      0     0      894.9988   232      878.4497 UserPurge1: 147    15984    1.88%
      0     0      894.9707   214      878.4497 UserPurge1: 151    16020    1.88%
      0     0      894.9641   204      878.4497 UserPurge1: 149    16034    1.88%
      0     0      894.9605   221      878.4497 UserPurge1: 149    16045    1.88%
      0     0      894.9498   216      878.4497 UserPurge1: 151    16065    1.88%
      0     0      894.9324   226      878.4497 UserPurge1: 149    16096    1.88%
      0     0      894.9130   210      878.4497 UserPurge1: 153    16119    1.87%
      0     0      894.8996   222      878.4497 UserPurge1: 146    16133    1.87%
      0     0      894.8938   138      878.4497 UserPurge1: 149    16154    1.87%
      0     0      894.8909   258      878.4497 UserPurge1: 144    16173    1.87%
      0     0      894.8835   227      878.4497 UserPurge1: 156    16191    1.87%
      0     0      894.8815   224      878.4497 UserPurge1: 154    16204    1.87%
      0     0      894.8803   217      878.4497 UserPurge1: 154    16216    1.87%
      0     0      894.8788   265      878.4497 UserPurge1: 152    16225    1.87%
      0     0      894.8740   258      878.4497 UserPurge1: 157    16245    1.87%
      0     0      894.8725    20      878.4497 UserPurge1: 157    16260    1.87%
      0     0      894.8713   252      878.4497 UserPurge1: 128    16271    1.87%
      0     0      894.8590   241      878.4497 UserPurge1: 158    16287    1.87%
      0     0      894.8320   259      878.4497 UserPurge1: 154    16321    1.86%
      0     0      894.8146    26      878.4497 UserPurge1: 154    16349    1.86%
      0     0      894.8141   172      878.4497 UserPurge1: 129    16358    1.86%
      0     0      894.8039   260      878.4497 UserPurge1: 151    16386    1.86%
      0     0      894.7780   245      878.4497 UserPurge1: 157    16415    1.86%
      0     0      894.7662   284      878.4497 UserPurge1: 151    16448    1.86%
      0     0      894.7596    22      878.4497 UserPurge1: 162    16464    1.86%
      0     0      894.7580   269      878.4497 UserPurge1: 125    16471    1.86%
      0     0      894.7489   277      878.4497 UserPurge1: 155    16493    1.86%
      0     0      894.7431   269      878.4497 UserPurge1: 158    16519    1.85%
      0     0      894.7312   248      878.4497 UserPurge1: 157    16548    1.85%
      0     0      894.7238   297      878.4497 UserPurge1: 159    16576    1.85%
      0     0      894.7170    29      878.4497 UserPurge1: 164    16607    1.85%
      0     0      894.7158   238      878.4497 UserPurge1: 126    16622    1.85%
      0     0      894.7114   280      878.4497 UserPurge1: 159    16652    1.85%
      0     0      894.7052   234      878.4497 UserPurge1: 160    16682    1.85%
      0     0      894.6997   234      878.4497 UserPurge1: 159    16700    1.85%
      0     0      894.6862   281      878.4497 UserPurge1: 158    16726    1.85%
      0     0      894.6853    22      878.4497 UserPurge1: 163    16730    1.85%
      0     0      894.6785   289      878.4497 UserPurge1: 124    16773    1.85%
      0     0      894.6500    22      878.4497 UserPurge1: 162    16802    1.84%
      0     0      894.6414   172      878.4497 UserPurge1: 126    16822    1.84%
      0     0      894.6340   198      878.4497 UserPurge1: 150    16837    1.84%
      0     0      894.6200   262      878.4497 UserPurge1: 156    16856    1.84%
      0     0      894.6178    22      878.4497 UserPurge1: 159    16860    1.84%
      0     0      894.6141   305      878.4497 UserPurge1: 125    16886    1.84%
      0     0      894.5959   280      878.4497 UserPurge1: 164    16937    1.84%
      0     0      894.5843   273      878.4497 UserPurge1: 163    16971    1.84%
      0     0      894.5797   255      878.4497 UserPurge1: 159    16988    1.84%
      0     0      894.5727   255      878.4497 UserPurge1: 159    17015    1.84%
      0     0      894.5703   261      878.4497 UserPurge1: 156    17027    1.84%
      0     0      894.5673   283      878.4497 UserPurge1: 159    17050    1.83%
      0     0      894.5613   277      878.4497 UserPurge1: 159    17076    1.83%
      0     0      894.5577   301      878.4497 UserPurge1: 160    17104    1.83%
      0     0      894.5540   284      878.4497 UserPurge1: 163    17137    1.83%
      0     0      894.5465   315      878.4497 UserPurge1: 164    17172    1.83%
      0     0      894.5260    22      878.4497 UserPurge1: 166    17206    1.83%
      0     0      894.5250   293      878.4497 UserPurge1: 125    17220    1.83%
      0     0      894.4954   308      878.4497 UserPurge1: 161    17295    1.83%
      0     0      894.4906    19      878.4497 UserPurge1: 170    17315    1.83%
      0     0      894.4898   298      878.4497 UserPurge1: 127    17332    1.83%
      0     0      894.4783   252      878.4497 UserPurge1: 166    17393    1.82%
      0     0      894.4750   312      878.4497 UserPurge1: 157    17434    1.82%
      0     0      894.4713   318      878.4497 UserPurge1: 166    17458    1.82%
      0     0      894.4649   267      878.4497 UserPurge1: 168    17495    1.82%
      0     0      894.4626   287      878.4497 UserPurge1: 165    17521    1.82%
      0     0      894.4602   275      878.4497 UserPurge1: 165    17550    1.82%
      0     0      894.4584   338      878.4497 UserPurge1: 164    17586    1.82%
      0     0      894.4545   286      878.4497 UserPurge1: 173    17625    1.82%
      0     0      894.4491   290      878.4497 UserPurge1: 165    17659    1.82%
      0     0      894.4456    22      878.4497 UserPurge1: 170    17664    1.82%
      0     0      894.4224   274      878.4497 UserPurge1: 124    17746    1.82%
      0     0      894.4081   247      878.4497 UserPurge1: 170    17781    1.82%
      0     0      894.3924   298      878.4497 UserPurge1: 160    17823    1.81%
      0     0      894.3776   218      878.4497 UserPurge1: 167    17878    1.81%
      0     0      894.3726   307      878.4497 UserPurge1: 163    17907    1.81%
      0     0      894.3670   309      878.4497 UserPurge1: 168    17958    1.81%
      0     0      894.3604   312      878.4497 UserPurge1: 166    17994    1.81%
      0     0      894.3536   277      878.4497 UserPurge1: 171    18025    1.81%
      0     0      894.3476   292      878.4497 UserPurge1: 164    18059    1.81%
      0     0      894.3453   321      878.4497 UserPurge1: 163    18088    1.81%
      0     0      894.3403   285      878.4497 UserPurge1: 167    18121    1.81%
      0     0      894.3377   333      878.4497 UserPurge1: 166    18150    1.81%
      0     0      894.3323   313      878.4497 UserPurge1: 174    18184    1.81%
      0     0      894.3150   322      878.4497 UserPurge1: 171    18265    1.81%
      0     0      894.3092   339      878.4497 UserPurge1: 167    18303    1.81%
      0     0      894.3016   257      878.4497 UserPurge1: 171    18344    1.80%
      0     0      894.2966   290      878.4497 UserPurge1: 166    18388    1.80%
      0     0      894.2950   315      878.4497 UserPurge1: 166    18405    1.80%
      0     0      894.2876   317      878.4497 UserPurge1: 169    18443    1.80%
      0     0      894.2817   316      878.4497 UserPurge1: 169    18475    1.80%
      0     0      894.2746   338      878.4497 UserPurge1: 170    18512    1.80%
      0     0      894.2628   287      878.4497 UserPurge1: 174    18598    1.80%
      0     0      894.2520    29      878.4497 UserPurge1: 169    18615    1.80%
      0     0      894.2473   279      878.4497 UserPurge1: 126    18669    1.80%
      0     0      894.2440    22      878.4497 UserPurge1: 166    18677    1.80%
      0     0      894.2391   303      878.4497 UserPurge1: 125    18716    1.80%
      0     0      894.2307   308      878.4497 UserPurge1: 167    18815    1.80%
      0     0      894.2215   186      878.4497 UserPurge1: 166    18854    1.80%
      0     0      894.2124   353      878.4497 UserPurge1: 156    18881    1.79%
      0     0      894.2067   311      878.4497 UserPurge1: 174    18922    1.79%
      0     0      894.2041   323      878.4497 UserPurge1: 166    18946    1.79%
      0     0      894.2018   324      878.4497 UserPurge1: 170    18982    1.79%
      0     0      894.1987   305      878.4497 UserPurge1: 171    19004    1.79%
      0     0      894.1934   323      878.4497 UserPurge1: 171    19050    1.79%
      0     0      894.1873   354      878.4497 UserPurge1: 171    19083    1.79%
      0     0      894.1803   308      878.4497 UserPurge1: 176    19120    1.79%
      0     0      894.1751   321      878.4497 UserPurge1: 167    19174    1.79%
      0     0      894.1728   264      878.4497 UserPurge1: 171    19221    1.79%
      0     0      894.1684   361      878.4497 UserPurge1: 168    19246    1.79%
      0     0      894.1623   288      878.4497 UserPurge1: 174    19297    1.79%
      0     0      894.1573   334      878.4497 UserPurge1: 174    19341    1.79%
      0     0      894.1496   349      878.4497 UserPurge1: 173    19379    1.79%
      0     0      894.1466   326      878.4497 UserPurge1: 176    19401    1.79%
      0     0      894.1421   329      878.4497 UserPurge1: 171    19467    1.79%
      0     0      894.1372   301      878.4497 UserPurge1: 177    19508    1.79%
      0     0      894.1344   286      878.4497 UserPurge1: 170    19556    1.79%
      0     0      894.1240   368      878.4497 UserPurge1: 170    19604    1.78%
      0     0      894.1183   403      878.4497 UserPurge1: 176    19660    1.78%
      0     0      894.1143   345      878.4497 UserPurge1: 185    19716    1.78%
      0     0      894.1097   340      878.4497 UserPurge1: 176    19746    1.78%
      0     0      894.1063   320      878.4497 UserPurge1: 173    19784    1.78%
      0     0      894.1042   322      878.4497 UserPurge1: 172    19821    1.78%
      0     0      894.1028   355      878.4497 UserPurge1: 172    19867    1.78%
      0     0      894.1014   362      878.4497 UserPurge1: 177    19922    1.78%
      0     0      894.1002   320      878.4497 UserPurge1: 183    19953    1.78%
      0     0      894.0984   355      878.4497 UserPurge1: 177    19999    1.78%
      0     0      894.0942   350      878.4497 UserPurge1: 181    20043    1.78%
      0     0      894.0909   366      878.4497 UserPurge1: 180    20106    1.78%
      0     0      894.0837   346      878.4497 UserPurge1: 182    20158    1.78%
      0     0      894.0743   324      878.4497 UserPurge1: 176    20213    1.78%
      0     0      894.0681   331      878.4497 UserPurge1: 174    20268    1.78%
      0     0      894.0616   323      878.4497 UserPurge1: 176    20319    1.78%
      0     0      894.0527   319      878.4497 UserPurge1: 173    20362    1.78%
      0     0      894.0443   388      878.4497 UserPurge1: 173    20412    1.78%
      0     0      894.0401    22      878.4497 UserPurge1: 180    20420    1.77%
      0     0      894.0367   333      878.4497 UserPurge1: 125    20499    1.77%
      0     0      894.0232   309      878.4497 UserPurge1: 175    20589    1.77%
      0     0      894.0191   295      878.4497 UserPurge1: 172    20612    1.77%
      0     0      894.0134   365      878.4497 UserPurge1: 171    20651    1.77%
      0     0      894.0063   367      878.4497 UserPurge1: 174    20720    1.77%
      0     0      894.0008   371      878.4497 UserPurge1: 182    20787    1.77%
      0     0      893.9971   346      878.4497 UserPurge1: 183    20823    1.77%
      0     0      893.9936   388      878.4497 UserPurge1: 180    20885    1.77%
      0     0      893.9824   371      878.4497 UserPurge1: 185    20985    1.77%
      0     0      893.9742   369      878.4497 UserPurge1: 178    21043    1.77%
      0     0      893.9658   373      878.4497 UserPurge1: 175    21093    1.77%
      0     0      893.9584   330      878.4497 UserPurge1: 180    21127    1.77%
      0     0      893.9502   313      878.4497 UserPurge1: 174    21176    1.76%
      0     0      893.9465   338      878.4497 UserPurge1: 173    21244    1.76%
      0     0      893.9436   360      878.4497 UserPurge1: 176    21295    1.76%
      0     0      893.9374   375      878.4497 UserPurge1: 178    21390    1.76%
      0     0      893.9308   322      878.4497 UserPurge1: 182    21447    1.76%
      0     0      893.9258   343      878.4497 UserPurge1: 172    21507    1.76%
      0     0      893.9214   401      878.4497 UserPurge1: 178    21555    1.76%
      0     0      893.9184   400      878.4497 UserPurge1: 187    21613    1.76%
      0     0      893.9115   362      878.4497 UserPurge1: 186    21673    1.76%
      0     0      893.9027   298      878.4497 UserPurge1: 182    21724    1.76%
      0     0      893.8963   325      878.4497 UserPurge1: 171    21769    1.76%
      0     0      893.8925   345      878.4497 UserPurge1: 173    21807    1.76%
      0     0      893.8871   342      878.4497 UserPurge1: 175    21849    1.76%
      0     0      893.8826   354      878.4497 UserPurge1: 177    21898    1.76%
      0     0      893.8794   399      878.4497 UserPurge1: 179    21938    1.76%
      0     2      893.8794   399      878.4497      893.8783    21938    1.76%                        0             0
Elapsed time = 1426.94 sec. (467011.47 ticks, tree = 0.00 MB, solutions = 4)
      1     3      893.8248   329      878.4497      893.8214    22052    1.75%x_ENSP0000035881 D      1      0      1
      2     4      893.6009   327      878.4497      893.6008    22652    1.72%x_ENSP0000037993 N      2      1      2
      3     5      893.6006   213      878.4497      893.6004    22673    1.72%x_ENSP0000034085 D      3      2      3
      4     6      893.4749   239      878.4497      893.6004    22706    1.72%          m_3512 D      4      3      4
      5     7      893.6004   248      878.4497      893.6003    22714    1.72%          m_3512 U      5      3      4
      6     8      893.6000   181      878.4497      893.6000    22719    1.72%x_ENSP0000026930 U      6      5      5
      7     9      892.7168   160      878.4497      893.6000    22926    1.72%x_ENSP0000026930 D      7      5      5
      8    10      893.6000   176      878.4497      893.5999    22931    1.72%x_ENSMUSP0000002 D      8      6      6
      9    11      893.5999   170      878.4497      893.5999    22938    1.72%x_ENSMUSP0000006 D      9      8      7
     10    12      893.5984   180      878.4497      893.5993    22967    1.72%z_ENSMUSP0000005 D     10      9      8
Elapsed time = 1913.55 sec. (922057.68 ticks, tree = 3.56 MB, solutions = 4)
     11    13      893.5972   163      878.4497      893.5993    22996    1.72%x_ENSMUSP0000003 D     11     10      9
     12    14      893.5960   170      878.4497      893.5993    23023    1.72%x_ENSMUSP0000009 U     12     11     10
     13    15      893.5949   163      878.4497      893.5993    23041    1.72%x_ENSP0000024205 U     13     12     11
     15    17      893.5935   161      878.4497      893.5993    23080    1.72%x_ENSMUSP0000003 N     15     14     13
     17    19      893.5920   121      878.4497      893.5993    23115    1.72%x_ENSMUSP0000005 U     17     16     15
     20    22      892.7933   118      878.4497      893.5993    23347    1.72%x_ENSMUSP0000002 U     20     18     17
     21    23      893.5890   137      878.4497      893.5993    23394    1.72%x_ENSMUSP0000005 D     21     19     18
     22    24      893.5857   121      878.4497      893.5993    23451    1.72%x_ENSP0000023873 D     22     21     19
     23    25      892.7528    88      878.4497      893.5993    23719    1.72%x_ENSP0000023873 U     23     21     19
     24    26      893.5847   122      878.4497      893.5993    23749    1.72%x_ENSMUSP0000005 D     24     22     20
Elapsed time = 2000.94 sec. (990862.58 ticks, tree = 3.99 MB, solutions = 4)
     25    27      893.5844   140      878.4497      893.5993    23760    1.72%x_ENSMUSP0000002 D     25     24     21
*    26+   26                          885.5851      893.5993    23761    0.90%
*    28+   28                          885.5974      893.5993    23937    0.90%
     28    30      893.2141     9      885.5974      893.5993    23937    0.90%x_ENSP0000029498 U     28     26     23
     29    31      893.5817   118      885.5974      893.5993    23974    0.90%x_ENSMUSP0000003 D     29     27     24
     30    32      893.5810   108      885.5974      893.5993    23997    0.90%x_ENSP0000028162 D     30     29     25
*    31+   31                          888.8715      893.5993    24058    0.53%
     31    33      893.5783     7      888.8715      893.5993    24058    0.53%z_ENSMUSP0000011 D     31     30     26
     32    34      893.5780   113      888.8715      893.5993    24074    0.53%x_ENSP0000037714 D     32     31     27
     33    35      893.4337     5      888.8715      893.5993    24159    0.53%x_ENSP0000037714 U     33     31     27
     34    36      893.5773   108      888.8715      893.5993    24176    0.53%z_ENSMUSP0000011 D     34     32     28
     35    37      892.1605    26      888.8715      893.5993    24395    0.53%z_ENSMUSP0000011 U     35     32     28
     36    38      893.5738   124      888.8715      893.5993    24449    0.53%x_ENSMUSP0000011 D     36     34     29
Elapsed time = 2064.90 sec. (1041522.34 ticks, tree = 4.36 MB, solutions = 7)
     39    41      891.3164     4      888.8715      893.5993    24754    0.53%x_ENSMUSP0000002 D     39     37     31
     41    43      893.5672     7      888.8715      893.5993    24805    0.53%x_ENSMUSP0000002 D     41     40     33
     42    44      892.4141    37      888.8715      893.5993    25008    0.53%x_ENSMUSP0000002 U     42     40     33
     44    46      893.5626   140      888.8715      893.5993    25109    0.53%mm_ENSMUSP000000 D     44     43     35
     45    47      892.2176    75      888.8715      893.5993    25384    0.53%mm_ENSMUSP000000 U     45     43     35
     46    48      893.5584   141      888.8715      893.5993    25417    0.53%          m_4130 D     46     44     36
     49    51      893.5573   130      888.8715      893.5993    25441    0.53%x_ENSMUSP0000005 D     49     48     39
     51    53      893.5512   120      888.8715      893.5993    25478    0.53%z_ENSMUSP0000010 D     51     50     41
     52    54      891.8797   108      888.8715      893.5993    25559    0.53%x_ENSMUSP0000002 D     52     51     42
     55    57      893.5473   119      888.8715      893.5993    25588    0.53%x_ENSMUSP0000002 D     55     54     44
Elapsed time = 2138.78 sec. (1101811.57 ticks, tree = 6.57 MB, solutions = 7)
     58    60      893.5400    84      888.8715      893.5993    25643    0.53%x_ENSP0000028675 D     58     57     47
     60    62      893.5372   115      888.8715      893.5993    25867    0.53%x_ENSMUSP0000001 D     60     58     48
     62    64      893.1643     5      888.8715      893.5993    25993    0.53%z_ENSMUSP0000005 U     62     60     49
     63    65      893.5303   114      888.8715      893.5993    26047    0.53%x_ENSMUSP0000002 D     63     61     50
     64    66      892.2344     9      888.8715      893.5993    26243    0.53%x_ENSMUSP0000002 U     64     61     50
*    66+   66                          889.9162      893.5993    26263    0.41%
     67    69      892.2532    14      889.9162      893.5993    26440    0.41%x_ENSMUSP0000009 U     67     65     52
     68    70      891.7015     7      889.9162      893.5993    26749    0.41%x_ENSMUSP0000008 N     68     67     53
     69    71      892.0362     5      889.9162      893.5993    26837    0.41%x_ENSMUSP0000008 U     69     67     53
     72    74      891.6896    78      889.9162      893.5993    26872    0.41%x_ENSP0000034107 U     72     70     55
     74    76      891.6822    99      889.9162      893.5993    26917    0.41%x_ENSMUSP0000003 D     74     72     56
Elapsed time = 2233.49 sec. (1139768.44 ticks, tree = 7.12 MB, solutions = 8)
     75    77      891.6046   100      889.9162      893.5993    26941    0.41%x_ENSMUSP0000003 U     75     72     56
     77    79      890.5857    51      889.9162      893.5993    27076    0.41%           m_542 D     77     74     57
     80    80        cutoff            889.9162      893.5993    27369    0.41%x_ENSP0000027861 N     80     78     59
     82    82      891.6542    86      889.9162      893.5993    27389    0.41%x_ENSMUSP0000003 D     82     81     61
     84    84      890.9577    25      889.9162      893.5993    27478    0.41%x_ENSMUSP0000002 U     84     82     62
     86    86      891.6445    58      889.9162      893.5993    27489    0.41%x_ENSMUSP0000004 D     86     85     64
     88    88      891.6154     2      889.9162      893.5993    27532    0.41%z_ENSMUSP0000005 D     88     87     66
     89    89      890.2012     7      889.9162      893.5993    27671    0.41%z_ENSMUSP0000005 U     89     87     66
     91    91      891.6017    55      889.9162      893.5993    27698    0.41%x_ENSMUSP0000011 D     91     90     68
     93    92      891.5951    68      889.9162      893.5993    27710    0.41%mm_ENSMUSP000000 D     93     92     70
Elapsed time = 2359.59 sec. (1205838.44 ticks, tree = 7.69 MB, solutions = 8)
     96    95      891.0214     5      889.9162      893.5993    27827    0.41%x_ENSMUSP0000003 U     96     94     72
     98    97      891.5753     5      889.9162      893.5993    27851    0.41%          m_2414 D     98     97     74
     99    98      891.2462    26      889.9162      893.5993    27946    0.41%          m_2414 U     99     97     74
    101   100      891.0035     5      889.9162      893.5993    27997    0.41%x_ENSP0000026509 U    101     99     75
    103   102      890.8123     5      889.9162      893.5993    28040    0.41%x_ENSMUSP0000004 U    103    100     76
    105   104      891.0663     7      889.9162      893.5993    28067    0.41%z_ENSMUSP0000008 U    105    104     78
    107   106      891.0247     7      889.9162      893.5993    28127    0.41%x_ENSMUSP0000003 D    107    106     79
    109   108      890.8047     7      889.9162      893.5993    28261    0.41%x_ENSMUSP0000002 U    109    107     80
    110   109      890.5412     7      889.9162      893.5993    28357    0.41%x_ENSP0000026465 U    110    108     81
    112   111      890.8702     7      889.9162      893.5993    28368    0.41%x_ENSMUSP0000008 D    112    111     82
Elapsed time = 2409.52 sec. (1233557.94 ticks, tree = 8.25 MB, solutions = 8)
*   113    99      integral     0      890.8648      893.5993    28371    0.31%x_ENSMUSP0000003 D    113    112     83
    115   101      893.4006    88      890.8648      893.5977    28599    0.31%x_ENSP0000026465 D    115    114      8
    117   103      893.3728    19      890.8648      893.5977    28622    0.31%x_ENSP0000023873 D    117    116     10
    119   105      892.6992    35      890.8648      893.5977    28718    0.31%          m_4130 U    119    117     11
    121   107      892.2928     5      890.8648      893.5977    28823    0.31%z_ENSMUSP0000005 U    121    120     13
    123   109      891.9300     5      890.8648      893.5977    28873    0.31%z_ENSMUSP0000005 D    123    121     14
    124   110      892.2722     7      890.8648      893.5977    28877    0.31%z_ENSMUSP0000005 U    124    121     14
    125   111      891.0679     6      890.8648      893.5977    28882    0.31%x_ENSMUSP0000000 D    125    123     15
    126   110        cutoff            890.8648      893.5977    28911    0.31%          m_2414 N    126    125     16
    128   112      890.8842     5      890.8648      893.5977    28953    0.31%z_ENSMUSP0000003 U    128    127     17
Elapsed time = 2456.20 sec. (1249276.14 ticks, tree = 8.25 MB, solutions = 9)
    130   110        cutoff            890.8648      893.5977    28969    0.31%z_ENSMUSP0000008 U    130    128     18
    132   110      893.0899   124      890.8648      893.5936    29177    0.31%x_ENSMUSP0000003 U    132     10      9
    134   112      893.0562    96      890.8648      893.5936    29239    0.31%x_ENSP0000023873 D    134    133     11
    136   114      893.0041    85      890.8648      893.5936    29337    0.31%x_ENSP0000035646 U    136    135     13
    137   115      892.9689   118      890.8648      893.5936    29407    0.31%mm_ENSP000003003 D    137    136     14
    139   117      892.9230    83      890.8648      893.5936    29479    0.31%          m_4130 D    139    138     16
    141   119      892.9051    84      890.8648      893.5936    29498    0.31%x_ENSMUSP0000003 D    141    140     18
    143   121      892.9034    74      890.8648      893.5936    29501    0.31%x_ENSMUSP0000009 D    143    142     20
    145   123      892.6457   159      890.8648      893.5936    29868    0.31%z_ENSMUSP0000011 N    145    144     22
    147   125      892.6280   105      890.8648      893.5936    29923    0.31%z_ENSMUSP0000002 D    147    146     24
Elapsed time = 2548.50 sec. (1284966.76 ticks, tree = 8.69 MB, solutions = 9)
    149   127      892.6227   121      890.8648      893.5936    29938    0.31%x_ENSMUSP0000002 D    149    148     26
    151   129      892.6224   111      890.8648      893.5936    29945    0.31%z_ENSMUSP0000009 U    151    150     28
    153   131      892.6143    10      890.8648      893.5936    29966    0.31%x_ENSMUSP0000002 D    153    152     30
    155   133      892.6057   116      890.8648      893.5936    30007    0.31%x_ENSP0000026509 D    155    154     32
    157   135      892.6044   110      890.8648      893.5936    30021    0.31%x_ENSMUSP0000002 D    157    156     34
    159   137      892.5963     7      890.8648      893.5936    30039    0.31%x_ENSMUSP0000002 D    159    158     36
    161   139      892.5921    98      890.8648      893.5936    30107    0.31%x_ENSMUSP0000011 D    161    160     38
    163   141      892.5786    82      890.8648      893.5936    30126    0.31%z_ENSMUSP0000011 D    163    162     40
    165   143      892.5773    85      890.8648      893.5936    30134    0.31%x_ENSP0000028675 D    165    164     42
    172   150      892.5198    93      890.8648      893.5936    30259    0.31%x_ENSMUSP0000005 D    172    171     49
Elapsed time = 2603.55 sec. (1300277.77 ticks, tree = 9.48 MB, solutions = 9)
