ENSMUSP00000033509	ENSMUSG00000031168
ENSMUSP00000033512	ENSMUSG00000031170
ENSMUSP00000033513	ENSMUSG00000031171
ENSMUSP00000033519	ENSMUSG00000031176
ENSMUSP00000033522	ENSMUSG00000031179
ENSMUSP00000033524	ENSMUSG00000031181
ENSMUSP00000033525	ENSMUSG00000031182
ENSMUSP00000033532	ENSMUSG00000031189
ENSMUSP00000033537	ENSMUSG00000031194
ENSMUSP00000033539	ENSMUSG00000031196
ENSMUSP00000033540	ENSMUSG00000031197
ENSMUSP00000033541	ENSMUSG00000031198
ENSMUSP00000033542	ENSMUSG00000031200
ENSMUSP00000033543	ENSMUSG00000090110
ENSMUSP00000033544	ENSMUSG00000031201
ENSMUSP00000033545	ENSMUSG00000031202
ENSMUSP00000033547	ENSMUSG00000016382
ENSMUSP00000033549	ENSMUSG00000031204
ENSMUSP00000033553	ENSMUSG00000031209
ENSMUSP00000033554	ENSMUSG00000031210
ENSMUSP00000033556	ENSMUSG00000031212
ENSMUSP00000033560	ENSMUSG00000031214
ENSMUSP00000033567	ENSMUSG00000031220
ENSMUSP00000033570	ENSMUSG00000031221
ENSMUSP00000033575	ENSMUSG00000031224
ENSMUSP00000033577	ENSMUSG00000031226
ENSMUSP00000033581	ENSMUSG00000031230
ENSMUSP00000033582	ENSMUSG00000031231
ENSMUSP00000033583	ENSMUSG00000031232
ENSMUSP00000033585	ENSMUSG00000031233
ENSMUSP00000033591	ENSMUSG00000031239
ENSMUSP00000033597	ENSMUSG00000031245
ENSMUSP00000033598	ENSMUSG00000031246
ENSMUSP00000033602	ENSMUSG00000031250
ENSMUSP00000033606	ENSMUSG00000031253
ENSMUSP00000033608	ENSMUSG00000031255
ENSMUSP00000033609	ENSMUSG00000031256
ENSMUSP00000033610	ENSMUSG00000031257
ENSMUSP00000033611	ENSMUSG00000031258
ENSMUSP00000033617	ENSMUSG00000031264
ENSMUSP00000033621	ENSMUSG00000031266
ENSMUSP00000033625	ENSMUSG00000031270
ENSMUSP00000033626	ENSMUSG00000031271
ENSMUSP00000033629	ENSMUSG00000031273
ENSMUSP00000033630	ENSMUSG00000031274
ENSMUSP00000033634	ENSMUSG00000031278
ENSMUSP00000033640	ENSMUSG00000031284
ENSMUSP00000033642	ENSMUSG00000031285
ENSMUSP00000033643	ENSMUSG00000031286
ENSMUSP00000033646	ENSMUSG00000031289
ENSMUSP00000033647	ENSMUSG00000031290
ENSMUSP00000033650	ENSMUSG00000031293
ENSMUSP00000033652	ENSMUSG00000031295
ENSMUSP00000033662	ENSMUSG00000031299
ENSMUSP00000033664	ENSMUSG00000031304
ENSMUSP00000033665	ENSMUSG00000031303
ENSMUSP00000033671	ENSMUSG00000031309
ENSMUSP00000033673	ENSMUSG00000031311
ENSMUSP00000033674	ENSMUSG00000031312
ENSMUSP00000033676	ENSMUSG00000031314
ENSMUSP00000033683	ENSMUSG00000031320
ENSMUSP00000033686	ENSMUSG00000031323
ENSMUSP00000033688	ENSMUSG00000031325
ENSMUSP00000033689	ENSMUSG00000031326
ENSMUSP00000033690	ENSMUSG00000031327
ENSMUSP00000033691	ENSMUSG00000031329
ENSMUSP00000033692	ENSMUSG00000031330
ENSMUSP00000033695	ENSMUSG00000031333
ENSMUSP00000033699	ENSMUSG00000031328
ENSMUSP00000033700	ENSMUSG00000031337
ENSMUSP00000033711	ENSMUSG00000031344
ENSMUSP00000033713	ENSMUSG00000031347
ENSMUSP00000033715	ENSMUSG00000031349
ENSMUSP00000033717	ENSMUSG00000031352
ENSMUSP00000033720	ENSMUSG00000031353
ENSMUSP00000033721	ENSMUSG00000031355
ENSMUSP00000033723	ENSMUSG00000031357
ENSMUSP00000033725	ENSMUSG00000031358
ENSMUSP00000033727	ENSMUSG00000031360
ENSMUSP00000033730	ENSMUSG00000031364
ENSMUSP00000033731	ENSMUSG00000031365
ENSMUSP00000033734	ENSMUSG00000031367
ENSMUSP00000033736	ENSMUSG00000031370
ENSMUSP00000033737	ENSMUSG00000031371
ENSMUSP00000033738	ENSMUSG00000031372
ENSMUSP00000033739	ENSMUSG00000031373
ENSMUSP00000033740	ENSMUSG00000031374
ENSMUSP00000033741	ENSMUSG00000031375
ENSMUSP00000033744	ENSMUSG00000031376
ENSMUSP00000033749	ENSMUSG00000031379
ENSMUSP00000033751	ENSMUSG00000031380
ENSMUSP00000033752	ENSMUSG00000019558
ENSMUSP00000033754	ENSMUSG00000031381
ENSMUSP00000033755	ENSMUSG00000031382
ENSMUSP00000033756	ENSMUSG00000031384
ENSMUSP00000033761	ENSMUSG00000031386
ENSMUSP00000033762	ENSMUSG00000031387
ENSMUSP00000033763	ENSMUSG00000031388
ENSMUSP00000033765	ENSMUSG00000031390
ENSMUSP00000033769	ENSMUSG00000031392
ENSMUSP00000033770	ENSMUSG00000031393
ENSMUSP00000033771	ENSMUSG00000031394
ENSMUSP00000033775	ENSMUSG00000031402
ENSMUSP00000033776	ENSMUSG00000031403
ENSMUSP00000033783	ENSMUSG00000031409
ENSMUSP00000033784	ENSMUSG00000031410
ENSMUSP00000033786	ENSMUSG00000031411
ENSMUSP00000033797	ENSMUSG00000031422
ENSMUSP00000033799	ENSMUSG00000031424
ENSMUSP00000033800	ENSMUSG00000031425
ENSMUSP00000033801	ENSMUSG00000031425
ENSMUSP00000033804	ENSMUSG00000031428
ENSMUSP00000033805	ENSMUSG00000031429
ENSMUSP00000033806	ENSMUSG00000031430
ENSMUSP00000033809	ENSMUSG00000031432
ENSMUSP00000033810	ENSMUSG00000031433
ENSMUSP00000033811	ENSMUSG00000031434
ENSMUSP00000033818	ENSMUSG00000031441
ENSMUSP00000033819	ENSMUSG00000031442
ENSMUSP00000033820	ENSMUSG00000031443
ENSMUSP00000033821	ENSMUSG00000031444
ENSMUSP00000033822	ENSMUSG00000031445
ENSMUSP00000033824	ENSMUSG00000031447
ENSMUSP00000033825	ENSMUSG00000031448
ENSMUSP00000033826	ENSMUSG00000031449
ENSMUSP00000033827	ENSMUSG00000031450
ENSMUSP00000033828	ENSMUSG00000031451
ENSMUSP00000033830	ENSMUSG00000031452
ENSMUSP00000033839	ENSMUSG00000031458
ENSMUSP00000033842	ENSMUSG00000031461
ENSMUSP00000033846	ENSMUSG00000031465
ENSMUSP00000033847	ENSMUSG00000031467
ENSMUSP00000033852	ENSMUSG00000039775
ENSMUSP00000033854	ENSMUSG00000031471
ENSMUSP00000033865	ENSMUSG00000031478
ENSMUSP00000033866	ENSMUSG00000031479
ENSMUSP00000033870	ENSMUSG00000031481
ENSMUSP00000033871	ENSMUSG00000031482
ENSMUSP00000033873	ENSMUSG00000031483
ENSMUSP00000033875	ENSMUSG00000031485
ENSMUSP00000033876	ENSMUSG00000031486
ENSMUSP00000033877	ENSMUSG00000031487
ENSMUSP00000033878	ENSMUSG00000031488
ENSMUSP00000033880	ENSMUSG00000031490
ENSMUSP00000033882	ENSMUSG00000031491
ENSMUSP00000033886	ENSMUSG00000031493
ENSMUSP00000033888	ENSMUSG00000040197
ENSMUSP00000033892	ENSMUSG00000031497
ENSMUSP00000033898	ENSMUSG00000031502
ENSMUSP00000033899	ENSMUSG00000031503
ENSMUSP00000033900	ENSMUSG00000031504
ENSMUSP00000033901	ENSMUSG00000031505
ENSMUSP00000033903	ENSMUSG00000056228
ENSMUSP00000033905	ENSMUSG00000031508
ENSMUSP00000033906	ENSMUSG00000031509
ENSMUSP00000033908	ENSMUSG00000031511
ENSMUSP00000033909	ENSMUSG00000031512
ENSMUSP00000033910	ENSMUSG00000031513
ENSMUSP00000033913	ENSMUSG00000031516
ENSMUSP00000033915	ENSMUSG00000031517
ENSMUSP00000033917	ENSMUSG00000031518
ENSMUSP00000033918	ENSMUSG00000031519
ENSMUSP00000033919	ENSMUSG00000031520
ENSMUSP00000033920	ENSMUSG00000031521
ENSMUSP00000033923	ENSMUSG00000031523
ENSMUSP00000033927	ENSMUSG00000031527
ENSMUSP00000033929	ENSMUSG00000031529
ENSMUSP00000033930	ENSMUSG00000031530
ENSMUSP00000033933	ENSMUSG00000031532
ENSMUSP00000033934	ENSMUSG00000031533
ENSMUSP00000033935	ENSMUSG00000031534
ENSMUSP00000033936	ENSMUSG00000031535
ENSMUSP00000033938	ENSMUSG00000031536
ENSMUSP00000033939	ENSMUSG00000031537
ENSMUSP00000033941	ENSMUSG00000031538
ENSMUSP00000033947	ENSMUSG00000031543
ENSMUSP00000033949	ENSMUSG00000031545
ENSMUSP00000033950	ENSMUSG00000031546
ENSMUSP00000033952	ENSMUSG00000031548
ENSMUSP00000033953	ENSMUSG00000031549
ENSMUSP00000033956	ENSMUSG00000031551
ENSMUSP00000033957	ENSMUSG00000031552
ENSMUSP00000033958	ENSMUSG00000031553
ENSMUSP00000033961	ENSMUSG00000031556
ENSMUSP00000033963	ENSMUSG00000031559
ENSMUSP00000033965	ENSMUSG00000031561
ENSMUSP00000033966	ENSMUSG00000031562
ENSMUSP00000033967	ENSMUSG00000031558
ENSMUSP00000033973	ENSMUSG00000031568
ENSMUSP00000033975	ENSMUSG00000061313
ENSMUSP00000033979	ENSMUSG00000031574
ENSMUSP00000033982	ENSMUSG00000031577
ENSMUSP00000033983	ENSMUSG00000031578
ENSMUSP00000033990	ENSMUSG00000031583
ENSMUSP00000033991	ENSMUSG00000031583
ENSMUSP00000033992	ENSMUSG00000031584
ENSMUSP00000033993	ENSMUSG00000031585
ENSMUSP00000033994	ENSMUSG00000031586
ENSMUSP00000033995	ENSMUSG00000031586
ENSMUSP00000033999	ENSMUSG00000031590
ENSMUSP00000034000	ENSMUSG00000031591
ENSMUSP00000034003	ENSMUSG00000031594
ENSMUSP00000034004	ENSMUSG00000031595
ENSMUSP00000034012	ENSMUSG00000031601
ENSMUSP00000034014	ENSMUSG00000031603
ENSMUSP00000034015	ENSMUSG00000031604
ENSMUSP00000034017	ENSMUSG00000031605
ENSMUSP00000034021	ENSMUSG00000031608
ENSMUSP00000034022	ENSMUSG00000031609
ENSMUSP00000034023	ENSMUSG00000031610
ENSMUSP00000034026	ENSMUSG00000031613
ENSMUSP00000034029	ENSMUSG00000031616
ENSMUSP00000034030	ENSMUSG00000031617
ENSMUSP00000034031	ENSMUSG00000031618
ENSMUSP00000034033	ENSMUSG00000031620
ENSMUSP00000034034	ENSMUSG00000031621
ENSMUSP00000034041	ENSMUSG00000031627
ENSMUSP00000034045	ENSMUSG00000031629
ENSMUSP00000034046	ENSMUSG00000018796
ENSMUSP00000034048	ENSMUSG00000031631
ENSMUSP00000034049	ENSMUSG00000031633
ENSMUSP00000034051	ENSMUSG00000031634
ENSMUSP00000034052	ENSMUSG00000031635
ENSMUSP00000034053	ENSMUSG00000031636
ENSMUSP00000034054	ENSMUSG00000031635
ENSMUSP00000034056	ENSMUSG00000031639
ENSMUSP00000034057	ENSMUSG00000058056
ENSMUSP00000034058	ENSMUSG00000031641
ENSMUSP00000034060	ENSMUSG00000031642
ENSMUSP00000034064	ENSMUSG00000031645
ENSMUSP00000034065	ENSMUSG00000031644
ENSMUSP00000034066	ENSMUSG00000031647
ENSMUSP00000034074	ENSMUSG00000031652
ENSMUSP00000034076	ENSMUSG00000031654
ENSMUSP00000034079	ENSMUSG00000031657
ENSMUSP00000034085	ENSMUSG00000031660
ENSMUSP00000034086	ENSMUSG00000031661
ENSMUSP00000034087	ENSMUSG00000031662
ENSMUSP00000034090	ENSMUSG00000031665
ENSMUSP00000034091	ENSMUSG00000031666
ENSMUSP00000034093	ENSMUSG00000031668
ENSMUSP00000034094	ENSMUSG00000031669
ENSMUSP00000034096	ENSMUSG00000031671
ENSMUSP00000034097	ENSMUSG00000031672
ENSMUSP00000034109	ENSMUSG00000031682
ENSMUSP00000034111	ENSMUSG00000031684
ENSMUSP00000034115	ENSMUSG00000031688
ENSMUSP00000034121	ENSMUSG00000005142
ENSMUSP00000034131	ENSMUSG00000031696
ENSMUSP00000034132	ENSMUSG00000031697
ENSMUSP00000034133	ENSMUSG00000031698
ENSMUSP00000034136	ENSMUSG00000031700
ENSMUSP00000034138	ENSMUSG00000031701
ENSMUSP00000034140	ENSMUSG00000031703
ENSMUSP00000034141	ENSMUSG00000047866
ENSMUSP00000034145	ENSMUSG00000031709
ENSMUSP00000034146	ENSMUSG00000031710
ENSMUSP00000034147	ENSMUSG00000031711
ENSMUSP00000034148	ENSMUSG00000031712
ENSMUSP00000034150	ENSMUSG00000031714
ENSMUSP00000034159	ENSMUSG00000031723
ENSMUSP00000034162	ENSMUSG00000031727
ENSMUSP00000034163	ENSMUSG00000031728
ENSMUSP00000034164	ENSMUSG00000031729
ENSMUSP00000034166	ENSMUSG00000031730
ENSMUSP00000034171	ENSMUSG00000031731
ENSMUSP00000034172	ENSMUSG00000056973
ENSMUSP00000034173	ENSMUSG00000061959
ENSMUSP00000034175	ENSMUSG00000031732
ENSMUSP00000034178	ENSMUSG00000031725
ENSMUSP00000034183	ENSMUSG00000031736
ENSMUSP00000034184	ENSMUSG00000031737
ENSMUSP00000034185	ENSMUSG00000031738
ENSMUSP00000034187	ENSMUSG00000031740
ENSMUSP00000034189	ENSMUSG00000057400
ENSMUSP00000034190	ENSMUSG00000010936
ENSMUSP00000034197	ENSMUSG00000031749
ENSMUSP00000034198	ENSMUSG00000031748
ENSMUSP00000034203	ENSMUSG00000031753
ENSMUSP00000034204	ENSMUSG00000031754
ENSMUSP00000034205	ENSMUSG00000031756
ENSMUSP00000034206	ENSMUSG00000031755
ENSMUSP00000034207	ENSMUSG00000031757
ENSMUSP00000034211	ENSMUSG00000031760
ENSMUSP00000034214	ENSMUSG00000031762
ENSMUSP00000034215	ENSMUSG00000031765
ENSMUSP00000034218	ENSMUSG00000031766
ENSMUSP00000034219	ENSMUSG00000033409
ENSMUSP00000034220	ENSMUSG00000031770
ENSMUSP00000034225	ENSMUSG00000031772
ENSMUSP00000034226	ENSMUSG00000031774
ENSMUSP00000034227	ENSMUSG00000031775
ENSMUSP00000034228	ENSMUSG00000031776
ENSMUSP00000034230	ENSMUSG00000031778
ENSMUSP00000034231	ENSMUSG00000031779
ENSMUSP00000034232	ENSMUSG00000031780
ENSMUSP00000034233	ENSMUSG00000031781
ENSMUSP00000034234	ENSMUSG00000031782
ENSMUSP00000034235	ENSMUSG00000031783
ENSMUSP00000034239	ENSMUSG00000031787
ENSMUSP00000034240	ENSMUSG00000031788
ENSMUSP00000034243	ENSMUSG00000031790
ENSMUSP00000034244	ENSMUSG00000031791
ENSMUSP00000034245	ENSMUSG00000031792
ENSMUSP00000034249	ENSMUSG00000031796
ENSMUSP00000034259	ENSMUSG00000056019
ENSMUSP00000034260	ENSMUSG00000031803
ENSMUSP00000034261	ENSMUSG00000079019
ENSMUSP00000034264	ENSMUSG00000031807
ENSMUSP00000034265	ENSMUSG00000031809
ENSMUSP00000034267	ENSMUSG00000031808
ENSMUSP00000034268	ENSMUSG00000031811
ENSMUSP00000034270	ENSMUSG00000031812
ENSMUSP00000034272	ENSMUSG00000031813
ENSMUSP00000034276	ENSMUSG00000031818
ENSMUSP00000034277	ENSMUSG00000031819
ENSMUSP00000034278	ENSMUSG00000031821
ENSMUSP00000034279	ENSMUSG00000031822
ENSMUSP00000034280	ENSMUSG00000031823
ENSMUSP00000034281	ENSMUSG00000031824
ENSMUSP00000034282	ENSMUSG00000031825
ENSMUSP00000034285	ENSMUSG00000031827
ENSMUSP00000034287	ENSMUSG00000031828
ENSMUSP00000034296	ENSMUSG00000031834
ENSMUSP00000034299	ENSMUSG00000031838
ENSMUSP00000034300	ENSMUSG00000031839
ENSMUSP00000034301	ENSMUSG00000031840
ENSMUSP00000034302	ENSMUSG00000031841
ENSMUSP00000034303	ENSMUSG00000031843
ENSMUSP00000034304	ENSMUSG00000031844
ENSMUSP00000034307	ENSMUSG00000031842
ENSMUSP00000034308	ENSMUSG00000031845
ENSMUSP00000034311	ENSMUSG00000031848
ENSMUSP00000034313	ENSMUSG00000031851
ENSMUSP00000034316	ENSMUSG00000031853
ENSMUSP00000034325	ENSMUSG00000031861
ENSMUSP00000034326	ENSMUSG00000031862
ENSMUSP00000034328	ENSMUSG00000031864
ENSMUSP00000034333	ENSMUSG00000050730
ENSMUSP00000034339	ENSMUSG00000031871
ENSMUSP00000034342	ENSMUSG00000054400
ENSMUSP00000034343	ENSMUSG00000031875
ENSMUSP00000034344	ENSMUSG00000074127
ENSMUSP00000034346	ENSMUSG00000055730
ENSMUSP00000034349	ENSMUSG00000031878
ENSMUSP00000034351	ENSMUSG00000031880
ENSMUSP00000034352	ENSMUSG00000031881
ENSMUSP00000034355	ENSMUSG00000031886
ENSMUSP00000034359	ENSMUSG00000031887
ENSMUSP00000034361	ENSMUSG00000031889
ENSMUSP00000034363	ENSMUSG00000031891
ENSMUSP00000034365	ENSMUSG00000031893
ENSMUSP00000034368	ENSMUSG00000031896
ENSMUSP00000034369	ENSMUSG00000031897
ENSMUSP00000034370	ENSMUSG00000017765
ENSMUSP00000034371	ENSMUSG00000031898
ENSMUSP00000034373	ENSMUSG00000053687
ENSMUSP00000034375	ENSMUSG00000031901
ENSMUSP00000034376	ENSMUSG00000031902
ENSMUSP00000034377	ENSMUSG00000031903
ENSMUSP00000034378	ENSMUSG00000031904
ENSMUSP00000034382	ENSMUSG00000031907
ENSMUSP00000034385	ENSMUSG00000031910
ENSMUSP00000034388	ENSMUSG00000031913
ENSMUSP00000034391	ENSMUSG00000031916
ENSMUSP00000034392	ENSMUSG00000031917
ENSMUSP00000034393	ENSMUSG00000031919
ENSMUSP00000034396	ENSMUSG00000031918
ENSMUSP00000034398	ENSMUSG00000031922
ENSMUSP00000034400	ENSMUSG00000031924
ENSMUSP00000034401	ENSMUSG00000031925
ENSMUSP00000034405	ENSMUSG00000031928
ENSMUSP00000034406	ENSMUSG00000031931
ENSMUSP00000034407	ENSMUSG00000031930
ENSMUSP00000034408	ENSMUSG00000031932
ENSMUSP00000034409	ENSMUSG00000031933
ENSMUSP00000034411	ENSMUSG00000031935
ENSMUSP00000034413	ENSMUSG00000031937
ENSMUSP00000034414	ENSMUSG00000031938
ENSMUSP00000034415	ENSMUSG00000031939
ENSMUSP00000034426	ENSMUSG00000031948
ENSMUSP00000034427	ENSMUSG00000031949
ENSMUSP00000034428	ENSMUSG00000031950
ENSMUSP00000034429	ENSMUSG00000031951
ENSMUSP00000034430	ENSMUSG00000031952
ENSMUSP00000034431	ENSMUSG00000031953
ENSMUSP00000034432	ENSMUSG00000031954
ENSMUSP00000034433	ENSMUSG00000031955
ENSMUSP00000034435	ENSMUSG00000031957
ENSMUSP00000034437	ENSMUSG00000031959
ENSMUSP00000034441	ENSMUSG00000031960
ENSMUSP00000034443	ENSMUSG00000031962
ENSMUSP00000034446	ENSMUSG00000043067
ENSMUSP00000034448	ENSMUSG00000031966
ENSMUSP00000034452	ENSMUSG00000031971
ENSMUSP00000034453	ENSMUSG00000031972
ENSMUSP00000034457	ENSMUSG00000031976
ENSMUSP00000034458	ENSMUSG00000089704
ENSMUSP00000034460	ENSMUSG00000031979
ENSMUSP00000034463	ENSMUSG00000031982
ENSMUSP00000034464	ENSMUSG00000031983
ENSMUSP00000034465	ENSMUSG00000031984
ENSMUSP00000034466	ENSMUSG00000031985
ENSMUSP00000034467	ENSMUSG00000031986
ENSMUSP00000034469	ENSMUSG00000031987
ENSMUSP00000034470	ENSMUSG00000031988
ENSMUSP00000034472	ENSMUSG00000031990
ENSMUSP00000034473	ENSMUSG00000031991
ENSMUSP00000034475	ENSMUSG00000031993
ENSMUSP00000034478	ENSMUSG00000031995
ENSMUSP00000034483	ENSMUSG00000031998
ENSMUSP00000034487	ENSMUSG00000018620
ENSMUSP00000034488	ENSMUSG00000047562
ENSMUSP00000034492	ENSMUSG00000043089
ENSMUSP00000034497	ENSMUSG00000043613
ENSMUSP00000034499	ENSMUSG00000032002
ENSMUSP00000034507	ENSMUSG00000032009
ENSMUSP00000034508	ENSMUSG00000032010
ENSMUSP00000034510	ENSMUSG00000032012
ENSMUSP00000034511	ENSMUSG00000032013
ENSMUSP00000034512	ENSMUSG00000032014
ENSMUSP00000034513	ENSMUSG00000032015
ENSMUSP00000034515	ENSMUSG00000032017
ENSMUSP00000034519	ENSMUSG00000032021
ENSMUSP00000034521	ENSMUSG00000032023
ENSMUSP00000034522	ENSMUSG00000032024
ENSMUSP00000034524	ENSMUSG00000032026
ENSMUSP00000034527	ENSMUSG00000032028
ENSMUSP00000034529	ENSMUSG00000032030
ENSMUSP00000034533	ENSMUSG00000032034
ENSMUSP00000034534	ENSMUSG00000032035
ENSMUSP00000034537	ENSMUSG00000032038
ENSMUSP00000034539	ENSMUSG00000032040
ENSMUSP00000034541	ENSMUSG00000032042
ENSMUSP00000034543	ENSMUSG00000032044
ENSMUSP00000034547	ENSMUSG00000032047
ENSMUSP00000034550	ENSMUSG00000032048
ENSMUSP00000034552	ENSMUSG00000032051
ENSMUSP00000034554	ENSMUSG00000032053
ENSMUSP00000034558	ENSMUSG00000032057
ENSMUSP00000034560	ENSMUSG00000032058
ENSMUSP00000034561	ENSMUSG00000032059
ENSMUSP00000034562	ENSMUSG00000032060
ENSMUSP00000034564	ENSMUSG00000032062
ENSMUSP00000034566	ENSMUSG00000032064
ENSMUSP00000034567	ENSMUSG00000000168
ENSMUSP00000034568	ENSMUSG00000032065
ENSMUSP00000034570	ENSMUSG00000032067
ENSMUSP00000034572	ENSMUSG00000032068
ENSMUSP00000034581	ENSMUSG00000032076
ENSMUSP00000034583	ENSMUSG00000032078
ENSMUSP00000034584	ENSMUSG00000032079
ENSMUSP00000034585	ENSMUSG00000032080
ENSMUSP00000034586	ENSMUSG00000032081
ENSMUSP00000034588	ENSMUSG00000032083
ENSMUSP00000034590	ENSMUSG00000032085
ENSMUSP00000034591	ENSMUSG00000032086
ENSMUSP00000034592	ENSMUSG00000032087
ENSMUSP00000034594	ENSMUSG00000032089
ENSMUSP00000034597	ENSMUSG00000037129
ENSMUSP00000034599	ENSMUSG00000032091
ENSMUSP00000034600	ENSMUSG00000032092
ENSMUSP00000034602	ENSMUSG00000032094
ENSMUSP00000034604	ENSMUSG00000059890
ENSMUSP00000034607	ENSMUSG00000032096
ENSMUSP00000034609	ENSMUSG00000032098
ENSMUSP00000034610	ENSMUSG00000032099
ENSMUSP00000034611	ENSMUSG00000048537
ENSMUSP00000034612	ENSMUSG00000032101
ENSMUSP00000034615	ENSMUSG00000032103
ENSMUSP00000034618	ENSMUSG00000032105
ENSMUSP00000034619	ENSMUSG00000032108
ENSMUSP00000034620	ENSMUSG00000032110
ENSMUSP00000034621	ENSMUSG00000032109
ENSMUSP00000034623	ENSMUSG00000032112
ENSMUSP00000034624	ENSMUSG00000032114
ENSMUSP00000034625	ENSMUSG00000032113
ENSMUSP00000034629	ENSMUSG00000032119
ENSMUSP00000034630	ENSMUSG00000032118
ENSMUSP00000034632	ENSMUSG00000032121
ENSMUSP00000034634	ENSMUSG00000032120
ENSMUSP00000034643	ENSMUSG00000032128
ENSMUSP00000034644	ENSMUSG00000032127
ENSMUSP00000034648	ENSMUSG00000032131
ENSMUSP00000034650	ENSMUSG00000032135
ENSMUSP00000034653	ENSMUSG00000032134
ENSMUSP00000034654	ENSMUSG00000034739
ENSMUSP00000034689	ENSMUSG00000032171
ENSMUSP00000034692	ENSMUSG00000032172
ENSMUSP00000034697	ENSMUSG00000057193
ENSMUSP00000034698	ENSMUSG00000032180
ENSMUSP00000034699	ENSMUSG00000032181
ENSMUSP00000034700	ENSMUSG00000032182
ENSMUSP00000034702	ENSMUSG00000032184
ENSMUSP00000034703	ENSMUSG00000032185
ENSMUSP00000034707	ENSMUSG00000032187
ENSMUSP00000034709	ENSMUSG00000032191
ENSMUSP00000034713	ENSMUSG00000032193
ENSMUSP00000034717	ENSMUSG00000032194
ENSMUSP00000034720	ENSMUSG00000032199
ENSMUSP00000034722	ENSMUSG00000032202
ENSMUSP00000034723	ENSMUSG00000013584
ENSMUSP00000034728	ENSMUSG00000032198
ENSMUSP00000034731	ENSMUSG00000032207
ENSMUSP00000034734	ENSMUSG00000092192
ENSMUSP00000034737	ENSMUSG00000092622
ENSMUSP00000034738	ENSMUSG00000032215
ENSMUSP00000034739	ENSMUSG00000032217
ENSMUSP00000034740	ENSMUSG00000032216
ENSMUSP00000034742	ENSMUSG00000032218
ENSMUSP00000034745	ENSMUSG00000032220
ENSMUSP00000034746	ENSMUSG00000032221
ENSMUSP00000034749	ENSMUSG00000032224
ENSMUSP00000034751	ENSMUSG00000032226
ENSMUSP00000034754	ENSMUSG00000011958
ENSMUSP00000034755	ENSMUSG00000032228
ENSMUSP00000034756	ENSMUSG00000032231
ENSMUSP00000034761	ENSMUSG00000032235
ENSMUSP00000034763	ENSMUSG00000032239
ENSMUSP00000034766	ENSMUSG00000032238
ENSMUSP00000034771	ENSMUSG00000052698
ENSMUSP00000034774	ENSMUSG00000032243
ENSMUSP00000034775	ENSMUSG00000032244
ENSMUSP00000034776	ENSMUSG00000032245
ENSMUSP00000034777	ENSMUSG00000032246
ENSMUSP00000034783	ENSMUSG00000032251
ENSMUSP00000034785	ENSMUSG00000032252
ENSMUSP00000034787	ENSMUSG00000032253
ENSMUSP00000034791	ENSMUSG00000032258
ENSMUSP00000034792	ENSMUSG00000032257
ENSMUSP00000034793	ENSMUSG00000032258
ENSMUSP00000034795	ENSMUSG00000032261
ENSMUSP00000034796	ENSMUSG00000032262
ENSMUSP00000034801	ENSMUSG00000032263
ENSMUSP00000034802	ENSMUSG00000032265
ENSMUSP00000034803	ENSMUSG00000032264
ENSMUSP00000034805	ENSMUSG00000032267
ENSMUSP00000034808	ENSMUSG00000032271
ENSMUSP00000034811	ENSMUSG00000032274
ENSMUSP00000034815	ENSMUSG00000032254
ENSMUSP00000034817	ENSMUSG00000032278
ENSMUSP00000034818	ENSMUSG00000032279
ENSMUSP00000034820	ENSMUSG00000032280
ENSMUSP00000034822	ENSMUSG00000032281
ENSMUSP00000034827	ENSMUSG00000032288
ENSMUSP00000034829	ENSMUSG00000032289
ENSMUSP00000034830	ENSMUSG00000032291
ENSMUSP00000034831	ENSMUSG00000032292
ENSMUSP00000034832	ENSMUSG00000032290
ENSMUSP00000034834	ENSMUSG00000032294
ENSMUSP00000034836	ENSMUSG00000032295
ENSMUSP00000034840	ENSMUSG00000032297
ENSMUSP00000034842	ENSMUSG00000032298
ENSMUSP00000034843	ENSMUSG00000032293
ENSMUSP00000034846	ENSMUSG00000032300
ENSMUSP00000034848	ENSMUSG00000032301
ENSMUSP00000034851	ENSMUSG00000032303
ENSMUSP00000034854	ENSMUSG00000035200
ENSMUSP00000034856	ENSMUSG00000032306
ENSMUSP00000034859	ENSMUSG00000032309
ENSMUSP00000034860	ENSMUSG00000032310
ENSMUSP00000034861	ENSMUSG00000032311
ENSMUSP00000034862	ENSMUSG00000032313
ENSMUSP00000034863	ENSMUSG00000032312
ENSMUSP00000034865	ENSMUSG00000032315
ENSMUSP00000034866	ENSMUSG00000032314
ENSMUSP00000034868	ENSMUSG00000026034
ENSMUSP00000034869	ENSMUSG00000032318
ENSMUSP00000034874	ENSMUSG00000032323
ENSMUSP00000034876	ENSMUSG00000032324
ENSMUSP00000034878	ENSMUSG00000032328
ENSMUSP00000034879	ENSMUSG00000032329
ENSMUSP00000034880	ENSMUSG00000032327
ENSMUSP00000034881	ENSMUSG00000032330
ENSMUSP00000034883	ENSMUSG00000032333
ENSMUSP00000034889	ENSMUSG00000032338
ENSMUSP00000034896	ENSMUSG00000032342
ENSMUSP00000034898	ENSMUSG00000032344
ENSMUSP00000034900	ENSMUSG00000032346
ENSMUSP00000034902	ENSMUSG00000057933
ENSMUSP00000034903	ENSMUSG00000032348
ENSMUSP00000034904	ENSMUSG00000032349
ENSMUSP00000034905	ENSMUSG00000032350
