gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000000182	0.0441128795110737	3.7199635558196	-7.06131963079991	0.802213244371514	0.933312374676017	Fgf23	-2.70605686582541	mus	-5.2302259683342	FALSE	FALSE	FALSE
ENSMUSG00000000183	-0.145186607214103	4.08453272909251	-6.83509590810964	0.484925634991	0.767302695648113	Fgf6	-2.31491481697552	mus	-4.965869039807	FALSE	FALSE	FALSE
ENSMUSG00000000184	-0.255276932538789	12.0463997461197	-5.60400419136063	0.0941229218996839	0.338506954944304	Ccnd2	-1.0410515554954	mus	-4.23384754312388	FALSE	FALSE	FALSE
ENSMUSG00000000202	-0.0826692703863791	3.45473840476562	-6.91179515710142	0.557727319962775	0.813799427332618	Btbd17	-2.42360201828498	mus	-5.03648166073356	FALSE	FALSE	FALSE
ENSMUSG00000000204	0.0873327142806062	4.01537403440902	-6.99444764642386	0.664276904748224	0.868687321806644	Slfn4	-2.55944986484497	mus	-5.1335550001192	FALSE	FALSE	FALSE
ENSMUSG00000000214	0.0614026688757968	3.62644139301111	-7.03920106598231	0.746736511129979	0.908197881543047	Th	-2.65037306975711	mus	-5.19429725510728	FALSE	FALSE	FALSE
ENSMUSG00000000215	-0.0678412284385369	5.02233492492527	-7.03279066474496	0.733042357072707	0.901524161936025	Ins2	-2.63599103715813	mus	-5.1845014180029	FALSE	FALSE	FALSE
ENSMUSG00000000216	0.181511311313042	4.01732141258301	-6.40491729866291	0.254901606448447	0.577092360294524	Scnn1g	-1.81519093104753	mus	-4.65232836697613	FALSE	FALSE	FALSE
ENSMUSG00000000244	-0.226436800459997	7.53830208600266	-6.17155751726386	0.18777902332916	0.494555035664005	Tspan32	-1.57772050328839	mus	-4.51645313390516	FALSE	FALSE	FALSE
ENSMUSG00000000247	-0.617115943200204	3.8587678502696	-3.07523688893459	0.00594592285908297	0.0539251824810126	Lhx2	1.10503278402	mus	-3.31644157331177	TRUE	FALSE	FALSE
ENSMUSG00000000248	0.0822997435654549	3.2458546611018	-6.96941975976033	0.627555694680074	0.849557577211272	Clec2g	-2.51526258773947	mus	-5.10187328752896	FALSE	FALSE	FALSE
ENSMUSG00000000253	-0.00121362781405399	4.67357724151622	-7.09470310289035	0.995628203926448	0.997979826170614	Gmpr	-2.8738955641994	mus	-5.35316313895827	FALSE	FALSE	FALSE
ENSMUSG00000000263	-0.0898171653916772	3.10374176077441	-6.74791128534836	0.41954428945599	0.722953174227788	Glra1	-2.20237987828391	mus	-4.89444030180726	FALSE	FALSE	FALSE
ENSMUSG00000000266	-0.203716376277963	3.3637900409131	-6.44007971360631	0.267379657934443	0.588290455467108	Mid2	-1.85232687445614	mus	-4.67683769356726	FALSE	FALSE	FALSE
ENSMUSG00000000275	-0.0698488574088612	6.93367629754958	-7.01303262773902	0.695255565865253	0.88180318514934	Trim25	-2.59486735016366	mus	-5.15962014335226	FALSE	FALSE	FALSE
ENSMUSG00000000276	-0.316896546553969	6.01155007520487	-5.79334413034545	0.117807689265557	0.384680082725182	Dgke	-1.21545812550206	mus	-4.32403668530991	FALSE	FALSE	FALSE
ENSMUSG00000000278	0.97899254010521	7.56425137874235	-3.03073643619775	0.00567539256632226	0.0521246688908418	Scpep1	1.1412161165083	mus	-3.30183415335871	TRUE	FALSE	FALSE
ENSMUSG00000000282	0.151638607382499	3.84389431085304	-6.47173410933683	0.279269738514251	0.59929776319004	Mnt	-1.88613444084629	mus	-4.70178306611788	FALSE	FALSE	FALSE
ENSMUSG00000000290	-0.0143352138354698	11.0049646646691	-7.08718772260115	0.90531941235578	0.971061399323059	Itgb2	-2.80001054177075	mus	-5.29558957323231	FALSE	FALSE	FALSE
ENSMUSG00000000295	-0.403287872353349	8.57945344181297	-2.62905571104579	0.00373427615570103	0.0383940991213138	Hddc2	1.4664710644715	mus	-3.15509550224567	TRUE	FALSE	FALSE
ENSMUSG00000000296	0.0293388544381776	3.24952991567462	-7.08158911594613	0.875204958932987	0.959745222014244	Tpd52l1	-2.77372372721336	mus	-5.27684956238219	FALSE	FALSE	FALSE
ENSMUSG00000000301	0.00691740912652217	5.38865692699184	-7.0936995314468	0.96509296524022	0.989978413225226	Pemt	-2.84969140070715	mus	-5.33334357692452	FALSE	FALSE	FALSE
ENSMUSG00000000303	-0.193503796110759	3.03572285265429	-6.68225898189671	0.378685241127805	0.690470155568734	Cdh1	-2.12276217024781	mus	-4.84641760856872	FALSE	FALSE	FALSE
ENSMUSG00000000305	0.241781882510245	2.99299424619316	-6.11810951003362	0.175484562869925	0.476857698220393	Cdh4	-1.52510387752619	mus	-4.48907779922698	FALSE	FALSE	FALSE
ENSMUSG00000000308	-0.226887373436927	3.61278843069221	-5.9847175381184	0.148626147576211	0.437489117010388	Ckmt1	-1.39602547819113	mus	-4.41770739732161	FALSE	FALSE	FALSE
ENSMUSG00000000317	-0.362406133718478	4.22319315944538	-5.35293026541477	0.0703503010432278	0.279741891741197	Bcl6b	-0.814845934996868	mus	-4.14131329213655	FALSE	FALSE	FALSE
ENSMUSG00000000318	-0.0586309599864143	4.02959263255806	-7.05347356771129	0.780739806301573	0.923545251456503	Clec10a	-2.68497399857213	mus	-5.2190808452724	FALSE	FALSE	FALSE
ENSMUSG00000000320	-0.241530578464006	3.22431493885643	-6.21881929266444	0.199491095340098	0.508625835995565	Alox12	-1.62473390592997	mus	-4.54844115221954	FALSE	FALSE	FALSE
ENSMUSG00000000325	0.0430558358548425	4.00131945843055	-7.06368146136135	0.809194860106958	0.936157276677666	Arvcf	-2.71279008262335	mus	-5.23457319913427	FALSE	FALSE	FALSE
ENSMUSG00000000326	0.19570518568571	7.96577099649585	-6.09927077172292	0.171374464619111	0.470451399850007	Comt1	-1.50668814443833	mus	-4.48002442689216	FALSE	FALSE	FALSE
ENSMUSG00000000339	0.0703222673612227	9.28036846853006	-6.95379620412171	0.606880358720946	0.83938376342889	Rtcd1	-2.48923139456005	mus	-5.0802028015449	FALSE	FALSE	FALSE
ENSMUSG00000000340	-0.686873911989152	7.89079277125099	0.126954374164762	0.00022362458178485	0.00431371117245479	Dbt	3.65408374058197	mus	-2.28521503473699	TRUE	FALSE	FALSE
ENSMUSG00000000346	0.375611356686007	11.6358037294512	-0.458189177790095	0.000404142449125655	0.00709525432637422	Dazap2	3.19423656458064	mus	-2.41262602195239	TRUE	FALSE	FALSE
ENSMUSG00000000355	-0.0721223878317603	10.890629607461	-6.80106204935405	0.457617405228392	0.750316986079207	Mcts1	-2.26987637027395	mus	-4.9351032928733	FALSE	FALSE	FALSE
ENSMUSG00000000359	-0.192321292534553	3.65326807381551	-6.50887302057236	0.29408341751331	0.61406254145509	Rem1	-1.92629565832546	mus	-4.72482727363659	FALSE	FALSE	FALSE
ENSMUSG00000000365	0.0736911951893665	3.10834780673103	-6.98766377396105	0.653822649854184	0.863600351613438	Rnf17	-2.54712382802215	mus	-5.12336820414926	FALSE	FALSE	FALSE
ENSMUSG00000000374	0.445187973866801	9.20830868917563	-1.5321458297121	0.0012060829101643	0.0166404286719642	Trappc10	2.34465528060235	mus	-2.7835072232886	TRUE	FALSE	FALSE
ENSMUSG00000000378	0.0923296882973861	7.59249999913648	-6.76170852673168	0.428950066330278	0.729103999154685	Ccm2	-2.21960780386069	mus	-4.90507728315005	FALSE	FALSE	FALSE
ENSMUSG00000000381	0.0766607290324143	3.92368944977365	-7.03372505694979	0.734987701036201	0.902147560847906	Wap	-2.63805039202521	mus	-5.18584863071684	FALSE	FALSE	FALSE
ENSMUSG00000000384	0.0351249437709741	6.62057946044371	-7.07757897781089	0.857593615030141	0.953127443954548	LOC100046166 /// Tbrg4	-2.75792839178755	mus	-5.26687429663025	FALSE	FALSE	FALSE
ENSMUSG00000000385	-0.298171511392864	4.0934986209349	-6.07211447251473	0.165642556348946	0.462358570590954	Tmprss2	-1.48025439559459	mus	-4.46700108765911	FALSE	FALSE	FALSE
ENSMUSG00000000386	-0.73531174635073	3.42089259349999	-4.56019562973813	0.0290055241618732	0.161525332968404	Mx1	-0.126394067178633	mus	-3.83326394984222	FALSE	FALSE	FALSE
ENSMUSG00000000392	-3.46675997778482	4.52483817464572	18.411867822498	2.42933738604408e-12	1.02639038857565e-09	Fap	17.9032074174479	mus	9.64327020551069	TRUE	TRUE	TRUE
ENSMUSG00000000394	-0.15644533293771	2.96291744633043	-6.06964247136343	0.165131775448384	0.461776132797834	Gcg	-1.47785460870482	mus	-4.46417890066746	FALSE	FALSE	FALSE
ENSMUSG00000000399	-0.1497242371654	10.6412846615784	-5.87507322089428	0.130000063973202	0.407394454567882	Ndufa9	-1.291981426995	mus	-4.35951416265673	FALSE	FALSE	FALSE
ENSMUSG00000000402	0.0409301259282214	3.05098495944584	-7.06081053526626	0.800743021454224	0.932884776527464	Egfl6	-2.70463148432171	mus	-5.22942988729276	FALSE	FALSE	FALSE
ENSMUSG00000000409	0.18275279717274	12.4031959788417	-5.48799879110345	0.0822096451182739	0.310163734662967	Lck	-0.935896470060659	mus	-4.19113978921844	FALSE	FALSE	FALSE
ENSMUSG00000000411	0.353269816651324	3.61245684104289	-5.77806702960378	0.115672115768514	0.381291514043391	Tssk3	-1.20124312776545	mus	-4.31656543852019	FALSE	FALSE	FALSE
ENSMUSG00000000420	0.168998956980622	8.59865931658348	-6.72901261472215	0.407150793905721	0.714108407963346	Galnt1	-2.17908017009686	mus	-4.87812811034614	FALSE	FALSE	FALSE
ENSMUSG00000000435	-0.167043857330026	2.82917787687563	-6.38885611432235	0.249441395093836	0.571139581287412	Myf5	-1.7983653563751	mus	-4.64237615027459	FALSE	FALSE	FALSE
ENSMUSG00000000439	-0.212648294433432	3.31935632831823	-6.23088305806328	0.202616317831877	0.513053889882965	Raf1	-1.63681251954672	mus	-4.55414785135578	FALSE	FALSE	FALSE
ENSMUSG00000000440	-0.200140542539114	3.3083930174922	-6.71497272749127	0.398288049182519	0.706757896223142	Pparg	-2.1619791238365	mus	-4.86915536844787	FALSE	FALSE	FALSE
ENSMUSG00000000441	0.0531694510548202	9.27045218968419	-7.02105808741496	0.709899198387225	0.889506152978169	Raf1	-2.61106342843913	mus	-5.16951023789419	FALSE	FALSE	FALSE
ENSMUSG00000000486	-0.317461909173141	6.27268149914947	-5.43416375283343	0.0772435824166182	0.296518018964853	Sept1	-0.887480477091865	mus	-4.17256796333964	FALSE	FALSE	FALSE
ENSMUSG00000000489	0.290029428281453	7.40890471017363	-6.90453162450047	0.550008687014405	0.809877591659042	Pdgfb	-2.41277321093126	mus	-5.02855449094529	FALSE	FALSE	FALSE
ENSMUSG00000000530	0.477100906525892	4.25739582079076	-5.95221130141647	0.142809026771367	0.429404029434452	Acvrl1	-1.36500180018024	mus	-4.39878673818284	FALSE	FALSE	FALSE
ENSMUSG00000000531	0.248577291191653	5.48169505885357	-6.66174996790335	0.367085121280836	0.680631703685426	Grasp	-2.09858742716981	mus	-4.83207515887726	FALSE	FALSE	FALSE
ENSMUSG00000000532	0.756578408067623	8.38684968810526	2.77836286503871	1.56472885350891e-05	0.000469685804881321	Acvr1b	5.72073600896924	mus	-1.57233321794734	TRUE	FALSE	FALSE
ENSMUSG00000000538	-0.181157779079479	3.55117085492889	-6.46853879160931	0.278039796492558	0.598013941879396	Tom1l2	-1.88270472331145	mus	-4.69988780869327	FALSE	FALSE	FALSE
ENSMUSG00000000544	0.0176130288588119	5.28878809818132	-7.09064837052908	0.930316654796345	0.978316827930863	Gpa33	-2.82117474145232	mus	-5.31151990966207	FALSE	FALSE	FALSE
ENSMUSG00000000552	-0.375716993658176	3.84429970179927	-5.47601361365303	0.0810750349564208	0.30663505077095	Zfp385a	-0.925097615261406	mus	-4.18962803257016	FALSE	FALSE	FALSE
ENSMUSG00000000555	-0.1587639359566	3.78231796339218	-6.62557603636243	0.347793571708453	0.664608510838703	Itga5	-2.05663957794668	mus	-4.80703897590052	FALSE	FALSE	FALSE
ENSMUSG00000000560	0.0766768409969216	3.50279407965973	-7.04221332560579	0.753473934320481	0.911349309391068	Gabra2	-2.65735240475617	mus	-5.19991461354248	FALSE	FALSE	FALSE
ENSMUSG00000000561	-0.590848724967075	7.3422958912335	-3.81860623463515	0.0130327352382001	0.0939074195412933	Wdr77	0.495249470960688	mus	-3.58214108349053	TRUE	FALSE	FALSE
ENSMUSG00000000563	0.232936372194257	12.2189154959048	-5.29066849107091	0.0655134564501845	0.266974798687952	Atp5f1	-0.759496706448764	mus	-4.11967274544604	FALSE	FALSE	FALSE
ENSMUSG00000000567	-0.158085490145097	3.11054570367641	-6.87274679584494	0.518426932687982	0.791329919567958	Sox9	-2.36682338102858	mus	-4.99746200320717	FALSE	FALSE	FALSE
ENSMUSG00000000568	0.409920070959849	11.484517278565	-3.78851368915498	0.0126216005806148	0.0915884660056758	Hnrnpd	0.520156961813127	mus	-3.57412562947437	TRUE	FALSE	FALSE
ENSMUSG00000000581	0.0671358123238248	3.68901978901889	-7.01165246399623	0.692821838558848	0.881616375676378	C1d	-2.59214259077459	mus	-5.15765745542054	FALSE	FALSE	FALSE
ENSMUSG00000000594	0.71836664425411	7.01266069458472	-5.92016608183935	0.13732376764353	0.420476208025311	Gm2a	-1.33456785936706	mus	-4.38185812770735	FALSE	FALSE	FALSE
ENSMUSG00000000600	-0.0441039625432897	7.82189291408215	-7.07947260685694	0.865611006175139	0.95609678798735	Krit1	-2.76515890023227	mus	-5.27165460593412	FALSE	FALSE	FALSE
ENSMUSG00000000605	-0.193712562005977	8.68505710037244	-6.1774085720015	0.189184604544213	0.496904466645635	Clcn4-2	-1.58351516371857	mus	-4.51832910717915	FALSE	FALSE	FALSE
ENSMUSG00000000606	-0.157605345736595	2.80520098840947	-6.41572699320335	0.258659437064964	0.580676447026111	Vmn2r88	-1.82656255164453	mus	-4.66080478366863	FALSE	FALSE	FALSE
ENSMUSG00000000627	0.462268191935895	5.36365847675963	-4.84758660237454	0.0398074572072959	0.198807561766644	Sema4f	-0.372377833375911	mus	-3.9416783156769	FALSE	FALSE	FALSE
ENSMUSG00000000628	0.756896334788871	9.61843257418155	-2.02852967373006	0.00200728973184723	0.0239609260231269	Hk2	1.9488287621358	mus	-2.98455091748804	TRUE	FALSE	FALSE
ENSMUSG00000000631	-0.69772482867311	7.1834794897658	-0.837377430326975	0.000593849174419361	0.00957863930482185	Myo18a	2.89518921367236	mus	-2.557885846226	TRUE	FALSE	FALSE
ENSMUSG00000000632	-0.0280546820071419	4.27661631818776	-7.08527714764818	0.894051283826545	0.967134495038525	Sez6	-2.79027844747245	mus	-5.28820392078156	FALSE	FALSE	FALSE
ENSMUSG00000000673	-0.0733841788846222	5.08543999082627	-7.01502939683303	0.698818924159018	0.884174411393547	Haao	-2.59883966754683	mus	-5.16274717717858	FALSE	FALSE	FALSE
ENSMUSG00000000682	-0.130362429579189	12.4987106212035	-6.58104224112461	0.325883018878045	0.643556212023764	Cd52	-2.00607754071276	mus	-4.77892247214634	FALSE	FALSE	FALSE
ENSMUSG00000000686	0.618320544561378	4.26587109473597	-4.09967972173071	0.0176064122516531	0.114731782547909	Abhd15	0.261518801756656	mus	-3.67604997595186	TRUE	FALSE	FALSE
ENSMUSG00000000690	0.304009760295498	3.96207125255782	-5.01354288050745	0.0478962358500951	0.221620494509652	Hoxb6	-0.516115469347504	mus	-4.00168165799642	FALSE	FALSE	FALSE
ENSMUSG00000000693	-0.418164243451443	4.10112305520849	-5.556790741159	0.0890626816319276	0.326880898740343	Loxl3	-0.998111778745774	mus	-4.21862311039555	FALSE	FALSE	FALSE
ENSMUSG00000000706	-0.0256364517147243	2.87988050682143	-7.08075027543847	0.871313914211623	0.958118329360476	Btn1a1	-2.77026143961322	mus	-5.27487902434076	FALSE	FALSE	FALSE
ENSMUSG00000000708	0.398748585329025	8.50577402736638	-3.17964555302763	0.0066334481992916	0.0587745478680214	Kat2b	1.02001059900296	mus	-3.34272902600296	TRUE	FALSE	FALSE
ENSMUSG00000000724	-0.12988636106036	3.36295328738026	-6.88456940083421	0.529782815689392	0.798143850249644	Cryba1	-2.3836601669157	mus	-5.00938460908348	FALSE	FALSE	FALSE
ENSMUSG00000000730	0.13245481186952	4.41722117659733	-6.81637009238334	0.469585312236634	0.758802631237305	Dnmt3l	-2.28993665592756	mus	-4.94799249434082	FALSE	FALSE	FALSE
ENSMUSG00000000731	0.395609156378745	4.54458496180824	-3.96837765107668	0.0152933952017434	0.103757339993305	Aire	0.370957782039507	mus	-3.64193193365	TRUE	FALSE	FALSE
ENSMUSG00000000732	-0.174941838912979	4.46469821739077	-6.63736927195468	0.353926972589127	0.670726143758087	Icosl	-2.07022326607977	mus	-4.81327747714196	FALSE	FALSE	FALSE
ENSMUSG00000000738	-0.180707899072247	7.93729000149735	-6.51446223132516	0.296398689375781	0.617079973023589	Spg7	-1.93238916035424	mus	-4.72735899608541	FALSE	FALSE	FALSE
ENSMUSG00000000739	0.111535429401743	4.78053158391089	-6.91414061610889	0.560263740307804	0.815013757980537	Sult5a1	-2.42712778135797	mus	-5.03921749741642	FALSE	FALSE	FALSE
ENSMUSG00000000743	-0.0726225441994621	8.89527935993789	-7.04091094784072	0.750535506382065	0.910037783869155	Chmp1a	-2.65431617580284	mus	-5.19720229070536	FALSE	FALSE	FALSE
ENSMUSG00000000751	-0.0230924506134309	11.5244795242096	-7.07323806154393	0.840792603983194	0.947306956146537	Rpa1	-2.74255454283926	mus	-5.25627781207748	FALSE	FALSE	FALSE
ENSMUSG00000000753	1.53874317069091	5.09073423071906	14.088274129614	1.97045475176582e-10	4.06942317098754e-08	Serpinf1	14.4875131378395	mus	5.06319585976527	TRUE	TRUE	TRUE
ENSMUSG00000000759	-0.000655543932052804	8.47074137402701	-7.09470861968161	0.996462315893047	0.998165531637289	Tubgcp3	-2.87454627016909	mus	-5.35344741918747	FALSE	FALSE	FALSE
ENSMUSG00000000766	-0.173717269676305	3.11638897888183	-6.78514130907739	0.445673334047952	0.741782140242338	Oprm1	-2.24932600144769	mus	-4.92140840667558	FALSE	FALSE	FALSE
ENSMUSG00000000776	-0.153011894882029	7.95992081914434	-6.83141188886712	0.481843510988492	0.766362603762335	Polr3d	-2.30996033469099	mus	-4.96145951500139	FALSE	FALSE	FALSE
ENSMUSG00000000782	-0.532307480879015	8.8991296507895	-6.39628873015309	0.251950170143967	0.574000507952943	Tcf7	-1.80614138418654	mus	-4.6467883151393	FALSE	FALSE	FALSE
ENSMUSG00000000787	0.0563769731184476	12.3691850581141	-6.99043050947986	0.65803710418976	0.865489238072202	Ddx3x	-2.55211640673173	mus	-5.12779467777043	FALSE	FALSE	FALSE
ENSMUSG00000000791	0.436050403457905	8.14824046844041	-5.57261315340398	0.0907248177539946	0.330633796890261	Il12rb1	-1.012479535007	mus	-4.22518430005018	FALSE	FALSE	FALSE
ENSMUSG00000000792	0.381907894134481	4.80932538483442	-4.56442932931123	0.0291402043438732	0.161835963384498	Slc5a5	-0.129993682880974	mus	-3.83837737560021	FALSE	FALSE	FALSE
ENSMUSG00000000794	0.195325368767957	3.70551893616816	-6.26695217349646	0.212310409961332	0.526032786916621	Kcnn3	-1.67312736936429	mus	-4.57446681392967	FALSE	FALSE	FALSE
ENSMUSG00000000805	-0.194276858695263	3.40882666247945	-6.64679728400089	0.35893701407414	0.674520969951205	Car4	-2.08114549513429	mus	-4.82070312160999	FALSE	FALSE	FALSE
ENSMUSG00000000811	-0.200923165622977	7.35097067569933	-6.81053455694832	0.464964820202598	0.755023359576907	Txnrd3	-2.28225316392364	mus	-4.9440056503335	FALSE	FALSE	FALSE
ENSMUSG00000000817	-2.98504307791395	6.77758437673148	17.333775120419	7.33271284928655e-12	2.50676936211582e-09	Fasl	17.0447980281294	mus	7.74931823749933	TRUE	TRUE	TRUE
ENSMUSG00000000826	0.0134632852242895	6.53493057560815	-7.09216458909819	0.944772917198312	0.982950400875782	Dnajc5	-2.83315626626502	mus	-5.32141335431474	FALSE	FALSE	FALSE
ENSMUSG00000000827	0.161059831383037	9.4947937915622	-6.27335233740626	0.214087366325648	0.527774478365598	Tpd52l2	-1.67960377181948	mus	-4.57741695833864	FALSE	FALSE	FALSE
ENSMUSG00000000838	0.0904655227421267	6.49017490420526	-6.8315679178631	0.48197339344442	0.766362603762335	Fmr1	-2.31016975820283	mus	-4.96225977476767	FALSE	FALSE	FALSE
ENSMUSG00000000861	-0.184744391369134	3.00907564769012	-6.44670769683866	0.269816030059045	0.590438456958866	Bcl11a	-1.85937516120273	mus	-4.68128352372631	FALSE	FALSE	FALSE
ENSMUSG00000000869	-0.631452833493958	5.50797281069687	-6.42945868625882	0.26353232515103	0.584693045904764	Il4	-1.8410649059054	mus	-4.67097113298866	FALSE	FALSE	FALSE
ENSMUSG00000000876	0.0983232284045311	5.94480254918553	-7.04816912651835	0.767448982120246	0.917435126076141	Pxmp4	-2.67163239148022	mus	-5.20958512651195	FALSE	FALSE	FALSE
ENSMUSG00000000881	-1.12499482203473	5.57124687946309	2.49222248758301	2.08236837763596e-05	0.000598686575548355	Dlg3	5.49866514322526	mus	-1.64063388787976	TRUE	FALSE	TRUE
ENSMUSG00000000884	-0.41672025188913	7.11866912828102	-4.54293846927926	0.0284632116261918	0.159081174152381	Gnb1l	-0.111728448988246	mus	-3.82921016607085	FALSE	FALSE	FALSE
ENSMUSG00000000889	0.0792649544718219	4.11683256530789	-6.99665407181225	0.667767541386703	0.869555980518034	Dbh	-2.56352232086913	mus	-5.13774432355331	FALSE	FALSE	FALSE
ENSMUSG00000000901	0.143873208251379	4.54324001769374	-6.79995199621121	0.456768431542973	0.750026562641676	Mmp11	-2.26843347654476	mus	-4.93363638697822	FALSE	FALSE	FALSE
ENSMUSG00000000902	0.227834642386799	7.35590787187622	-6.33294599455407	0.231514310226984	0.55286568238096	Smarcb1	-1.7404124361061	mus	-4.60606409126093	FALSE	FALSE	FALSE
ENSMUSG00000000903	-0.272988353376712	4.95747944017945	-6.04662670162638	0.160461425638861	0.455228836790209	Vpreb3	-1.45556136036074	mus	-4.45043208207729	FALSE	FALSE	FALSE
ENSMUSG00000000915	-0.530036866325613	4.54740403805849	-3.9777769803351	0.0154480651894348	0.104518602686297	Hip1r	0.363138719206937	mus	-3.64325055709855	TRUE	FALSE	FALSE
ENSMUSG00000000916	-0.219514198052516	7.40085511030104	-6.48309620985563	0.283699216731128	0.604305633649105	Nsun5	-1.89836219134114	mus	-4.70838655402382	FALSE	FALSE	FALSE
