ENSMUSP00000062983	0.170584143365968	10.7189091934212	-5.90520487693628	0.134843972116398	0.416966021315705	Golga7
ENSMUSP00000112935	0.170584143365968	10.7189091934212	-5.90520487693628	0.134843972116398	0.416966021315705	Golga7
ENSMUSP00000112738	0.343198569700805	9.14511138912656	-5.79263914282383	0.117708187235859	0.384559240857901	Psph
ENSMUSP00000116292	0.343198569700805	9.14511138912656	-5.79263914282383	0.117708187235859	0.384559240857901	Psph
ENSMUSP00000031399	0.343198569700805	9.14511138912656	-5.79263914282383	0.117708187235859	0.384559240857901	Psph
ENSMUSP00000113671	0.343198569700805	9.14511138912656	-5.79263914282383	0.117708187235859	0.384559240857901	Psph
ENSMUSP00000034623	-0.050790643740094	9.83815639509943	-7.01787020963029	0.703978093314582	0.886042621497114	Trappc4
ENSMUSP00000028151	0.0998248670161956	9.28024819857468	-6.64945058303632	0.36036452106767	0.675494780030445	Dpm2
ENSMUSP00000124665	0.0998248670161956	9.28024819857468	-6.64945058303632	0.36036452106767	0.675494780030445	Dpm2
ENSMUSP00000022803	-0.185555408679882	11.5502338923432	-5.75455204435113	0.112467911742949	0.376111435249653	Psmb5
ENSMUSP00000107118	-0.185555408679882	11.5502338923432	-5.75455204435113	0.112467911742949	0.376111435249653	Psmb5
ENSMUSP00000002403	0.774422464904573	6.96407872014805	1.31489331586555	6.76746916390319e-05	0.00156207727160202	Dhrs1
ENSMUSP00000059373	0.104079875335924	9.80624100929492	-6.59809075304417	0.334046489423186	0.651832907139869	Mrpl43
ENSMUSP00000095322	0.104079875335924	9.80624100929492	-6.59809075304417	0.334046489423186	0.651832907139869	Mrpl43
ENSMUSP00000090926	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000098967	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000122233	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000020749	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000121327	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000114299	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000122801	-0.252237423065076	8.79825914847422	-5.52435219151502	0.0857572117558827	0.318489720473673	Mtif2
ENSMUSP00000021148	-0.234543430344486	9.94762606549873	-5.09037463620748	0.0522111615839808	0.232981423355348	Ube2g1
ENSMUSP00000117588	-0.234543430344486	9.94762606549873	-5.09037463620748	0.0522111615839808	0.232981423355348	Ube2g1
ENSMUSP00000033008	-0.125611609939792	11.0787997442214	-6.54903954460297	0.311256274916628	0.630764198155597	Psma1
ENSMUSP00000093410	0.392748137124992	7.55395145628244	-5.81140425363938	0.120388660794195	0.389593281197518	Golm1
ENSMUSP00000022039	0.392748137124992	7.55395145628244	-5.81140425363938	0.120388660794195	0.389593281197518	Golm1
ENSMUSP00000113831	0.142675210787888	10.5071976979033	-6.46032205495501	0.274908152067444	0.594603625218635	Ssr3
ENSMUSP00000029414	0.142675210787888	10.5071976979033	-6.46032205495501	0.274908152067444	0.594603625218635	Ssr3
ENSMUSP00000078682	-0.000740423245612964	11.0357943560191	-7.09469066421697	0.994170117428904	0.997583756511033	Ctbp1
ENSMUSP00000059943	0.0149729427510499	7.96818307912032	-7.0891506473035	0.918537616917207	0.975438703788757	9130011J15Rik
ENSMUSP00000118179	-0.134524628127374	10.7211850546746	-6.38510785859791	0.248187837661171	0.569222459578089	Copa
ENSMUSP00000027833	-0.134524628127374	10.7211850546746	-6.38510785859791	0.248187837661171	0.569222459578089	Copa
ENSMUSP00000118899	-0.134524628127374	10.7211850546746	-6.38510785859791	0.248187837661171	0.569222459578089	Copa
ENSMUSP00000123214	-0.134524628127374	10.7211850546746	-6.38510785859791	0.248187837661171	0.569222459578089	Copa
ENSMUSP00000073785	-0.134524628127374	10.7211850546746	-6.38510785859791	0.248187837661171	0.569222459578089	Copa
ENSMUSP00000028341	0.196248277424964	9.05443243434632	-5.58438061245445	0.0919827889132306	0.333878763883186	Anapc2
ENSMUSP00000115177	0.196248277424964	9.05443243434632	-5.58438061245445	0.0919827889132306	0.333878763883186	Anapc2
ENSMUSP00000109963	0.196248277424964	9.05443243434632	-5.58438061245445	0.0919827889132306	0.333878763883186	Anapc2
ENSMUSP00000116430	-0.246404793141678	8.67376277695017	-5.19019231940849	0.0584402993993075	0.249298012030252	Cox18
ENSMUSP00000044144	-0.246404793141678	8.67376277695017	-5.19019231940849	0.0584402993993075	0.249298012030252	Cox18
ENSMUSP00000113353	-0.246404793141678	8.67376277695017	-5.19019231940849	0.0584402993993075	0.249298012030252	Cox18
ENSMUSP00000085986	-0.293684200424894	9.53135664781395	-4.70859778242029	0.0341377089080073	0.17987123118074	Arfgef1
ENSMUSP00000118805	-0.293684200424894	9.53135664781395	-4.70859778242029	0.0341377089080073	0.17987123118074	Arfgef1
ENSMUSP00000040890	-0.222262364845898	9.59404606352824	-5.70862621147652	0.106487722815693	0.3635352024113	Ddx24
ENSMUSP00000105628	-0.222262364845898	9.59404606352824	-5.70862621147652	0.106487722815693	0.3635352024113	Ddx24
ENSMUSP00000114809	-0.0957317758780019	6.953132342647	-6.89921496654421	0.54448469350286	0.806957264323182	Tmem129
ENSMUSP00000019439	-0.0957317758780019	6.953132342647	-6.89921496654421	0.54448469350286	0.806957264323182	Tmem129
ENSMUSP00000115390	-0.0957317758780019	6.953132342647	-6.89921496654421	0.54448469350286	0.806957264323182	Tmem129
ENSMUSP00000060523	-0.138647402676357	13.8789925629148	-6.24363271076446	0.205982037412186	0.517985479042046	Gm9846 /// Rps27
ENSMUSP00000112002	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000099751	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000030439	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000114642	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000092449	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000095527	-0.170705298088266	8.92072340518234	-6.42793613478754	0.262986451573068	0.583915422477671	Rnf220
ENSMUSP00000020826	0.318569227022459	8.83314480174533	-3.65691430365503	0.0109741574056729	0.0827567127399608	Sap30l
ENSMUSP00000041724	0.20489641871694	8.41080057143455	-5.13780426173576	0.0550783996576779	0.240519278849788	Mad2l1bp
ENSMUSP00000114615	-0.212294591930554	8.57018621921999	-5.27330399560356	0.0642287098068119	0.26405259770189	Nat15
ENSMUSP00000111526	-0.212294591930554	8.57018621921999	-5.27330399560356	0.0642287098068119	0.26405259770189	Nat15
ENSMUSP00000118782	-0.212294591930554	8.57018621921999	-5.27330399560356	0.0642287098068119	0.26405259770189	Nat15
ENSMUSP00000006138	-0.212294591930554	8.57018621921999	-5.27330399560356	0.0642287098068119	0.26405259770189	Nat15
ENSMUSP00000119958	-0.257866665874125	9.83592190225317	-4.72706897919058	0.0348398001978474	0.181837752771378	Vta1
ENSMUSP00000097636	-0.257866665874125	9.83592190225317	-4.72706897919058	0.0348398001978474	0.181837752771378	Vta1
ENSMUSP00000118498	-0.257866665874125	9.83592190225317	-4.72706897919058	0.0348398001978474	0.181837752771378	Vta1
ENSMUSP00000119829	-0.257866665874125	9.83592190225317	-4.72706897919058	0.0348398001978474	0.181837752771378	Vta1
ENSMUSP00000020018	-0.257866665874125	9.83592190225317	-4.72706897919058	0.0348398001978474	0.181837752771378	Vta1
ENSMUSP00000023363	-0.12424465323751	9.04282501736994	-6.45512425983707	0.272949961198185	0.592555154783218	Rrn3
ENSMUSP00000029708	-0.0954391817545468	7.7120125540497	-6.82509338109437	0.476631606675076	0.762171625975799	Apoa1bp
ENSMUSP00000038958	-0.19775539212163	10.2167157772109	-5.41446387366694	0.0755078280052775	0.292684988743606	Cpsf7
ENSMUSP00000007251	-0.0957925832969013	7.72473651587943	-6.78128961109031	0.442856545509844	0.739917934508505	Bat5
ENSMUSP00000025649	-0.0821083679355048	10.315550284173	-6.87303796718801	0.518701426924085	0.791329919567958	Ddb1
ENSMUSP00000108705	-0.0821083679355048	10.315550284173	-6.87303796718801	0.518701426924085	0.791329919567958	Ddb1
ENSMUSP00000001335	0.094267037070443	10.8201365735327	-6.83903204874612	0.488254838743761	0.768490472754836	Pfdn5
ENSMUSP00000030296	-0.00586708530839553	8.57820414242006	-7.09372309523707	0.965498452521075	0.990034115578809	Txndc12
ENSMUSP00000114647	0.00631150765370503	10.2767066151629	-7.09266827517131	0.950508503564005	0.984968025763204	Tmem165
ENSMUSP00000031144	0.00631150765370503	10.2767066151629	-7.09266827517131	0.950508503564005	0.984968025763204	Tmem165
ENSMUSP00000090281	-0.0765859029315452	9.19927852016616	-7.04801475723338	0.767074826159918	0.91731860825342	Aup1
ENSMUSP00000116646	0.263543050088549	7.22273712022958	-5.66739833576987	0.101415314372882	0.353274348708481	Hdac5
ENSMUSP00000115435	0.263543050088549	7.22273712022958	-5.66739833576987	0.101415314372882	0.353274348708481	Hdac5
