gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000000142	-0.480932434470421	4.89345579828407	-6.08047521531711	0.00142913765852938	0.0379318366486501	Axin2	-0.547615343604578	mus	-3.73823249128817	FALSE	FALSE	FALSE
ENSMUSG00000000148	-0.206297217093363	6.10128841333526	-6.4234086600795	0.0318039775279003	0.260502910881805	AA881470	-2.54313524718366	mus	-4.94101141776464	FALSE	FALSE	FALSE
ENSMUSG00000000149	0.230612928220227	5.84810973128168	-6.53255518708909	0.341640755497281	0.742855310673357	Gna12	-4.07018425649702	mus	-6.02518499851382	FALSE	FALSE	FALSE
ENSMUSG00000000154	0.430027644351746	5.19727197638856	-5.13857880225611	0.0898112076046869	0.430157372472507	Slc22a18	-3.21084596747685	mus	-5.39814496942036	FALSE	FALSE	FALSE
ENSMUSG00000000157	-0.28997618891246	4.7690376247037	-5.86986408870459	0.222319908500086	0.63581095243021	Itgb2l	-3.79384118682061	mus	-5.81882092528154	FALSE	FALSE	FALSE
ENSMUSG00000000159	0.00645994607960509	3.74988088464903	-5.957186644595	0.188649140661116	0.595303696572056	Igsf5	-3.68821054088448	mus	-5.73938298502629	FALSE	FALSE	FALSE
ENSMUSG00000000168	-0.217353451232189	8.10302458090493	-6.6130438649134	0.0167585561741089	0.179630506658468	Dlat	-2.13105266276166	mus	-4.7199752091048	FALSE	FALSE	FALSE
ENSMUSG00000000171	0.015144637868465	8.47824841621463	-6.453513498186	0.205481353730674	0.614892042986559	Sdhd	-3.74318195118525	mus	-5.78219544218567	FALSE	FALSE	FALSE
ENSMUSG00000000182	-0.41833646179696	3.7199635558196	-4.84474575635167	0.0637812819999507	0.369864501362873	Fgf23	-2.99071308150678	mus	-5.25135594901906	FALSE	FALSE	FALSE
ENSMUSG00000000184	0.449369041001764	11.1071947491022	-6.0261125874104	0.000955124836274173	0.0287990330227235	Ccnd2	-0.288418476091199	mus	-3.56855356368566	FALSE	FALSE	FALSE
ENSMUSG00000000204	1.04525367198757	4.18920926444231	6.021140522492	7.70375272014376e-07	0.000128302796747614	Slfn4	4.29286642941662	mus	-0.463455138696333	TRUE	FALSE	TRUE
ENSMUSG00000000214	0.153180686056095	3.62644139301111	-6.43098393170118	0.514268704189531	0.848585791483268	Th	-4.33324136540445	mus	-6.21100206055734	FALSE	FALSE	FALSE
ENSMUSG00000000244	-0.728119085810118	7.53830208600266	-1.56363566299138	0.0018440882371826	0.0455554880051297	Tspan32	-0.711574137370437	mus	-3.8135929473525	FALSE	FALSE	FALSE
ENSMUSG00000000248	0.287761562130644	3.2458546611018	-5.68830236135355	0.17567309931692	0.578905169406259	Clec2g	-3.64237401085667	mus	-5.70353373313539	FALSE	FALSE	FALSE
ENSMUSG00000000253	-0.303691023886708	4.67357724151622	-6.02164243487089	0.273037102343111	0.68968660112479	Gmpr	-3.92601116539134	mus	-5.91619820745195	FALSE	FALSE	FALSE
ENSMUSG00000000263	-0.170180565437656	3.10374176077441	-5.83686530720563	0.212849207516005	0.624756325223261	Glra1	-3.76584079617954	mus	-5.79803801561225	FALSE	FALSE	FALSE
ENSMUSG00000000266	-0.196511192479135	3.49202707706583	-6.65506372148379	0.146837390623201	0.536572288980822	Mid2	-3.52705005288354	mus	-5.62474506266218	FALSE	FALSE	FALSE
ENSMUSG00000000275	0.839273048310437	8.51096565860826	1.17398490623589	0.000109380429423347	0.00593480686571434	Trim25	1.10538769792403	mus	-2.76871573132604	TRUE	FALSE	FALSE
ENSMUSG00000000276	-0.394289025388107	5.67849385719569	-6.08878167257554	0.0396432104435907	0.290246908261687	Dgke	-2.68484893738439	mus	-5.03371978763464	FALSE	FALSE	FALSE
ENSMUSG00000000278	0.416575997532103	7.17709734796272	-5.98689697105896	0.0492873996958775	0.323899008752456	Scpep1	-2.82490346772753	mus	-5.14097690687978	FALSE	FALSE	FALSE
ENSMUSG00000000282	0.278674479346112	6.24345690739554	-5.80575419509685	0.0669945687735272	0.377752941757928	Mnt	-3.02232718022787	mus	-5.27646011198201	FALSE	FALSE	FALSE
ENSMUSG00000000290	-0.50933348600095	11.0049646646691	-1.68104617443811	0.00208450413495647	0.0491802447481079	Itgb2	-0.79039491062354	mus	-3.87596756692337	FALSE	FALSE	FALSE
ENSMUSG00000000295	-0.183597532049603	8.57945344181297	-5.91995347054785	0.237678730360392	0.653262805285878	Hddc2	-3.83680811158808	mus	-5.8504989674372	FALSE	FALSE	FALSE
ENSMUSG00000000301	0.348192693743709	5.38865692699184	-5.07691847844979	0.0835260859147252	0.419536016325764	Pemt	-3.16418179501743	mus	-5.36350954517033	FALSE	FALSE	FALSE
ENSMUSG00000000305	0.12621556084208	3.74723201914827	-6.51156913983564	0.079160443132217	0.408907991362926	Cdh4	-3.12965372275573	mus	-5.34089936489361	FALSE	FALSE	FALSE
ENSMUSG00000000308	-0.328819549773201	3.89897035710577	-6.40380816576516	0.0200103717235995	0.201138241001504	Ckmt1	-2.24511769329027	mus	-4.76695477428614	FALSE	FALSE	FALSE
ENSMUSG00000000317	0.262423051947399	4.22319315944538	-6.02645944077956	0.274868367705668	0.691204731697196	Bcl6b	-3.93031067290993	mus	-5.920851660433	FALSE	FALSE	FALSE
ENSMUSG00000000318	-0.286337736104402	4.02959263255806	-6.03031852721489	0.276346586514502	0.692851293194934	Clec10a	-3.93376044357268	mus	-5.92385353055743	FALSE	FALSE	FALSE
ENSMUSG00000000325	0.109298688257822	4.3220569418515	-6.37769871496828	0.168620409044772	0.568146878870688	Arvcf	-3.61601930430058	mus	-5.68460076757216	FALSE	FALSE	FALSE
ENSMUSG00000000326	0.149337163685034	8.52516404274227	-4.83922162940649	0.00160823821236141	0.0407355681340953	Comt1	-0.623555928749262	mus	-3.79171132990626	FALSE	FALSE	FALSE
ENSMUSG00000000339	-0.259706651271841	9.28036846853006	-5.44405675951749	0.129580889860654	0.507942575692308	Rtcd1	-3.44663773471083	mus	-5.56019937700397	FALSE	FALSE	FALSE
ENSMUSG00000000340	-0.0980921719211016	7.89079277125099	-6.51887992651481	0.610936350086535	0.894206325995917	Dbt	-4.44402939058805	mus	-6.30370411179683	FALSE	FALSE	FALSE
ENSMUSG00000000346	-0.218650008917912	11.6358037294512	-4.72151667489429	0.0553821104467583	0.342739037772187	Dazap2	-2.8998921821886	mus	-5.18964487210063	FALSE	FALSE	FALSE
ENSMUSG00000000355	0.106868764152471	10.890629607461	-6.21925070281713	0.363225452359389	0.760950618441828	Mcts1	-4.10958881989004	mus	-6.05235657422935	FALSE	FALSE	FALSE
ENSMUSG00000000359	-0.064421629094934	4.01359073154868	-5.91424343864975	0.164862588533442	0.562764856871582	Rem1	-3.60152317114443	mus	-5.67405468400739	FALSE	FALSE	FALSE
ENSMUSG00000000374	-0.235056629824719	9.20830868917563	-5.38458546680578	0.120527618873973	0.491416843449543	Trappc10	-3.40005357243297	mus	-5.53757153749341	FALSE	FALSE	FALSE
ENSMUSG00000000378	-0.501054710584921	8.76582615915725	-4.93815133395582	0.000319835187696725	0.0128904016722761	Ccm2	0.415258202521912	mus	-3.13018969009554	TRUE	FALSE	FALSE
ENSMUSG00000000381	-0.169896294179884	3.92368944977365	-6.46127887814043	0.544117591514784	0.862227845945773	Wap	-4.3695299952265	mus	-6.24381067123731	FALSE	FALSE	FALSE
ENSMUSG00000000384	-0.0141183153185587	7.84410281110075	-6.58699360769407	0.419425513321636	0.799482292005057	LOC100046166 /// Tbrg4	-4.20212002845455	mus	-6.1129492273928	FALSE	FALSE	FALSE
ENSMUSG00000000385	0.0470789765747464	4.24507356090808	-6.6491984039461	0.635686787987047	0.900623891620304	Tmprss2	-4.46957264493079	mus	-6.32704203490508	FALSE	FALSE	FALSE
ENSMUSG00000000392	0.257160016684912	4.52483817464572	-6.28484039259901	0.40198909565422	0.789147079410287	Fap	-4.17480940998224	mus	-6.09377620716991	FALSE	FALSE	FALSE
ENSMUSG00000000409	-0.247385477484634	12.4031959788417	-4.69855902173476	0.0539513241759186	0.339012520937219	Lck	-2.88305699237907	mus	-5.17630840034456	FALSE	FALSE	FALSE
ENSMUSG00000000411	0.272357334758479	3.61245684104289	-6.1260731373843	0.316493991269405	0.726548685763088	Tssk3	-4.02100859371595	mus	-5.98433542747286	FALSE	FALSE	FALSE
ENSMUSG00000000420	-0.252002554653332	8.59865931658348	-6.12808137384443	0.317414073372107	0.727241508145715	Galnt1	-4.02287571298848	mus	-5.98559315512336	FALSE	FALSE	FALSE
ENSMUSG00000000439	0.103333423745578	6.3130577826478	-6.64626607506672	0.0162945650290351	0.176883157795341	Mkrn2	-2.11299351727953	mus	-4.70736802891177	FALSE	FALSE	FALSE
ENSMUSG00000000440	0.276833972243061	3.3083930174922	-6.18414756264584	0.344594284841285	0.745419881847872	Pparg	-4.07572084864395	mus	-6.02819061474332	FALSE	FALSE	FALSE
ENSMUSG00000000441	0.0893857460404792	9.40129406043901	-6.45975328013791	0.150123004078201	0.540992653782323	Raf1	-3.54128340225748	mus	-5.63528899637925	FALSE	FALSE	FALSE
ENSMUSG00000000489	-1.58254264386397	8.38999189749677	-2.89441348108859	0.00197390639785699	0.0475867813343296	Pdgfb	-0.75533028077033	mus	-3.84402862942128	FALSE	FALSE	TRUE
ENSMUSG00000000530	-0.210142398977514	4.25739582079076	-6.50486830556315	0.593207426791109	0.884663472719336	Acvrl1	-4.42508821846834	mus	-6.28804931169969	FALSE	FALSE	FALSE
ENSMUSG00000000531	-0.659216166667852	5.48169505885357	-4.80654511883658	0.0610415849273979	0.361500586372534	Grasp	-2.96247406303568	mus	-5.23347646725383	FALSE	FALSE	FALSE
ENSMUSG00000000532	-0.141997660489402	8.38684968810526	-6.28719434624065	0.403488225464004	0.789437491825526	Acvr1b	-4.17720359591826	mus	-6.09583189943156	FALSE	FALSE	FALSE
ENSMUSG00000000538	0.0258091990390697	3.85688847952352	-6.65376390233966	0.265663951499231	0.683254775968686	Tom1l2	-3.90840341528849	mus	-5.90234534739524	FALSE	FALSE	FALSE
ENSMUSG00000000544	0.167921447479353	5.05810491341192	-6.34994186283613	0.0718741345728777	0.392003396821113	Gpa33	-3.06754681837038	mus	-5.30424567718185	FALSE	FALSE	FALSE
ENSMUSG00000000555	0.00723418150457444	4.2406882356756	-6.06906974109109	0.258258294019745	0.675288435875324	Itga5	-3.89021909132686	mus	-5.88770440477611	FALSE	FALSE	FALSE
ENSMUSG00000000560	0.433324199981232	3.50279407965973	-5.61326926789811	0.159784106610025	0.554753087069662	Gabra2	-3.58139845310873	mus	-5.6622479388568	FALSE	FALSE	FALSE
ENSMUSG00000000561	0.117016705550614	8.62960977721724	-6.42119698879286	0.284594975734027	0.698802702446853	Wdr77	-3.95267753146094	mus	-5.93891041155199	FALSE	FALSE	FALSE
ENSMUSG00000000563	0.0912095056290916	11.8741021738458	-6.48152700372047	0.4321444044192	0.807046268224968	Atp5f1	-4.22133468762486	mus	-6.12850357090824	FALSE	FALSE	FALSE
ENSMUSG00000000567	0.0301388809333518	3.42938765676289	-6.52659793992504	0.354720946585297	0.753355966056243	Sox9	-4.09435008814559	mus	-6.0413833202667	FALSE	FALSE	FALSE
ENSMUSG00000000579	-0.305419648524158	9.44806633188123	-6.23405207093223	0.00466057064270393	0.0822375313911741	Dynlt1a /// Dynlt1b /// Dynlt1c /// Dynlt1e /// Dynlt1f	-1.30791260653854	mus	-4.15177918792529	FALSE	FALSE	FALSE
ENSMUSG00000000581	-0.0688813495508085	8.03456238835899	-6.64785272683443	0.558530058984949	0.868694834182176	C1d	-4.38634502995797	mus	-6.25653306063969	FALSE	FALSE	FALSE
ENSMUSG00000000594	-0.400680800131417	7.93835922646579	-6.44077216605014	0.030202420917149	0.254550036442325	Gm2a	-2.50990191843573	mus	-4.92040275712077	FALSE	FALSE	FALSE
ENSMUSG00000000605	-0.195479184611661	8.85776727601818	-6.42404331788086	0.114058820760431	0.479769054152151	Clcn4-2	-3.36457204891158	mus	-5.5078514576248	FALSE	FALSE	FALSE
ENSMUSG00000000627	-0.145354897864364	5.36365847675963	-6.49565198511431	0.582115769229428	0.880242112775076	Sema4f	-4.41294808421606	mus	-6.2783244211659	FALSE	FALSE	FALSE
ENSMUSG00000000628	1.5502221466043	9.61843257418155	3.67641499022017	8.47287536494036e-06	0.000823673319041748	Hk2	2.75065153957879	mus	-1.57195886360957	TRUE	FALSE	TRUE
ENSMUSG00000000632	0.337583817263494	4.34470982125199	-6.06668407610847	0.0796203448089147	0.40977156870039	Sez6	-3.13337969577254	mus	-5.34299264145816	FALSE	FALSE	FALSE
ENSMUSG00000000673	0.12644019409741	5.08543999082627	-6.50107740974054	0.588593452733857	0.882639957385938	Haao	-4.42006589712347	mus	-6.28413573562206	FALSE	FALSE	FALSE
ENSMUSG00000000682	-0.293492766530662	12.4987106212035	-5.0169355329186	0.0778649824241495	0.406503069325007	Cd52	-3.11904078614509	mus	-5.33489756137688	FALSE	FALSE	FALSE
ENSMUSG00000000690	0.0892999947143025	3.96207125255782	-6.52557209639881	0.619810840534657	0.897282830958528	Hoxb6	-4.4533052370419	mus	-6.31203688678316	FALSE	FALSE	FALSE
ENSMUSG00000000693	0.142388386110862	4.10112305520849	-6.53144460923934	0.627836131915515	0.899962513673105	Loxl3	-4.46157982797807	mus	-6.3182450441918	FALSE	FALSE	FALSE
ENSMUSG00000000706	0.166886502338571	3.27753628193272	-6.10852185619853	0.0659040064061968	0.374890762265986	Btn1a1	-3.01177088855015	mus	-5.26960800489844	FALSE	FALSE	FALSE
ENSMUSG00000000708	0.801655033976385	6.80468178708355	-5.70310976443662	1.4841384466665e-06	0.00021136075946172	Kat2b	3.87111695154879	mus	-0.704919090548598	TRUE	FALSE	FALSE
ENSMUSG00000000711	-0.779237753967635	5.45281771597707	-1.98410413219405	0.00286240247897728	0.0603461117003664	Rab5b	-0.994370966786217	mus	-4.00337024551806	FALSE	FALSE	FALSE
ENSMUSG00000000730	0.159859651575098	4.41722117659733	-6.38955522306712	0.477797293877351	0.830735081298056	Dnmt3l	-4.2859285043394	mus	-6.17758292403549	FALSE	FALSE	FALSE
ENSMUSG00000000731	-0.31428127539592	4.54458496180824	-5.24665381757526	0.102100018826075	0.456205586988583	Aire	-3.29333108239806	mus	-5.46033558294236	FALSE	FALSE	FALSE
ENSMUSG00000000739	0.21294092731777	4.78053158391089	-6.2295058268641	0.368929145317431	0.765564379423002	Sult5a1	-4.11961033951166	mus	-6.0573979866331	FALSE	FALSE	FALSE
ENSMUSG00000000751	-1.05107182561403	10.9723942910635	7.3210644098168	2.02783080460859e-07	4.21588032031397e-05	Rpa1	5.1513627368178	mus	0.029146760892345	TRUE	TRUE	TRUE
ENSMUSG00000000753	0.2528716729064	5.42552070674705	-6.34104049219605	0.323665189121347	0.7322833359735	Serpinf1	-4.03541956806088	mus	-5.99570683075127	FALSE	FALSE	FALSE
ENSMUSG00000000759	0.157041923966318	8.47074137402701	-6.26584913300291	0.390183713093158	0.781260380235543	Tubgcp3	-4.15563757253377	mus	-6.08210101558688	FALSE	FALSE	FALSE
ENSMUSG00000000766	0.11362195060412	3.61670339701327	-6.64441915288448	0.287937823854086	0.702220490741938	Oprm1	-3.96018844321229	mus	-5.94308924612726	FALSE	FALSE	FALSE
ENSMUSG00000000776	0.27671344182146	8.26393913799728	-6.17357638365479	0.290759975021536	0.704464834905652	Polr3d	-3.96646184836166	mus	-5.94882108676618	FALSE	FALSE	FALSE
ENSMUSG00000000782	-0.375900639046781	9.73990822169495	-6.21891932213751	0.290615157890908	0.704464834905652	Tcf7	-3.96614141705099	mus	-5.94849362958324	FALSE	FALSE	FALSE
ENSMUSG00000000787	0.0637371016600916	11.9260576394587	-6.6461407120206	0.39398953651379	0.784249390204864	Ddx3x	-4.16188083325882	mus	-6.08533318677216	FALSE	FALSE	FALSE
ENSMUSG00000000791	1.04396652723061	8.14824046844041	-1.84537863811634	0.0024752507162636	0.0554107830917944	Il12rb1	-0.90090237984016	mus	-3.93099597152058	FALSE	FALSE	TRUE
ENSMUSG00000000817	-0.967991453525862	6.88458599262498	-2.92354524417637	0.00426165963453455	0.0772406531683097	Fasl	-1.250360175286	mus	-4.13343430173918	FALSE	FALSE	FALSE
ENSMUSG00000000826	-0.140243860881442	8.53742811199239	-6.65063702297396	0.0580463181669725	0.352862984936812	Dnajc5	-2.93011239383206	mus	-5.20938785100045	FALSE	FALSE	FALSE
ENSMUSG00000000827	-0.278692592422698	8.06912522168381	-5.90999777494525	0.0252980528373712	0.230158170064015	Tpd52l2	-2.39593151895398	mus	-4.85944488635099	FALSE	FALSE	FALSE
ENSMUSG00000000838	-0.0776805266894933	7.54991713800936	-6.58534013457982	0.166901921836697	0.565441522221194	Fmr1	-3.60943059840615	mus	-5.68044542332272	FALSE	FALSE	FALSE
ENSMUSG00000000861	-0.110741434305414	3.22455727939008	-6.62134466566148	0.42095433778364	0.800652100070732	Bcl11a	-4.20446023355585	mus	-6.11427943253202	FALSE	FALSE	FALSE
ENSMUSG00000000869	0.322984837141709	5.50797281069687	-6.53997372883645	0.639920452499734	0.901913831498662	Il4	-4.47384210061558	mus	-6.32988463491842	FALSE	FALSE	FALSE
ENSMUSG00000000876	0.914387228791605	5.94480254918553	-4.31566853124138	0.0350505662533862	0.272893709230596	Pxmp4	-2.60565388987379	mus	-4.99001270802335	FALSE	FALSE	FALSE
ENSMUSG00000000881	0.135078532639065	5.57124687946309	-6.51189176207829	0.601956683995893	0.888772175547174	Dlg3	-4.43450544135547	mus	-6.29750863794825	FALSE	FALSE	FALSE
ENSMUSG00000000884	0.212635549896615	7.11866912828102	-6.17575207987526	0.340331496662408	0.741816322283387	Gnb1l	-4.06771463274745	mus	-6.02301891269434	FALSE	FALSE	FALSE
ENSMUSG00000000901	-0.693341471697769	4.54324001769374	-2.87689312521346	0.00734756859648049	0.110281805138597	Mmp11	-1.60071445711543	mus	-4.34981551984049	FALSE	FALSE	FALSE
ENSMUSG00000000902	-0.486623706310038	8.17884742657446	-6.44913736093292	2.96242484391127e-05	0.00216742149381355	Smarcb1	1.94555160298881	mus	-2.15088738268503	TRUE	FALSE	FALSE
ENSMUSG00000000903	0.122850595625631	4.95747944017945	-6.51059549026768	0.600321655765943	0.888278072565236	Vpreb3	-4.43275602996028	mus	-6.29533145191631	FALSE	FALSE	FALSE
ENSMUSG00000000915	-0.228897302423087	5.88075266776299	-6.64137840821264	0.0164218831510609	0.177445202680985	Hip1r	-2.11799959650368	mus	-4.71102490884013	FALSE	FALSE	FALSE
ENSMUSG00000000934	0.426235065003459	7.69195616791464	-4.17981197979025	0.030138983300121	0.254550036442325	Top1mt	-2.50854952498459	mus	-4.91914958197968	FALSE	FALSE	FALSE
ENSMUSG00000000948	0.253860225331524	6.15826646323581	-6.56374610348042	0.025427882271156	0.230778359304828	Snrpn /// Snurf	-2.39922394099476	mus	-4.85986293535514	FALSE	FALSE	FALSE
ENSMUSG00000000957	-0.111591259886848	4.24540873139699	-6.50406425038531	0.153937806067674	0.546956898639834	Mmp14	-3.55742348628716	mus	-5.64420562397928	FALSE	FALSE	FALSE
ENSMUSG00000000959	-0.293874199157584	7.06272242182164	-6.6492750753004	0.038044785751376	0.283510626613451	Oxa1l	-2.65837789734189	mus	-5.0229626400752	FALSE	FALSE	FALSE
ENSMUSG00000000976	0.0479225401942314	7.4971915445835	-6.65395080906961	0.202379828898396	0.611855434187743	Heatr6	-3.73339961214407	mus	-5.77485530802307	FALSE	FALSE	FALSE
ENSMUSG00000000982	-0.364606208970281	8.1809067879631	-6.39521093229867	0.482517634009595	0.833142382460574	Ccl3	-4.29225167003153	mus	-6.18214564742817	FALSE	FALSE	FALSE
ENSMUSG00000000983	0.533219938336069	4.17499384212096	-4.48143644740775	0.0421982151444704	0.298443287842233	Expi	-2.72502164644271	mus	-5.06980161514829	FALSE	FALSE	FALSE
ENSMUSG00000001016	0.00274293116761193	9.44488694293257	-6.49468688702545	0.529371798907447	0.85506660218918	Ilf2	-4.351858669458	mus	-6.22780149149276	FALSE	FALSE	FALSE
ENSMUSG00000001017	-0.114521928810357	10.8655788849517	-6.6331695130965	0.292245743471562	0.706072294054081	2500003M10Rik	-3.96974016356934	mus	-5.95020632508558	FALSE	FALSE	FALSE
ENSMUSG00000001018	-0.278676528176616	7.40426454051644	-6.43797083105136	0.0786099166687534	0.408164029436824	Snapin	-3.12516496676663	mus	-5.33823736089064	FALSE	FALSE	FALSE
ENSMUSG00000001020	0.22119589811905	5.27053360099402	-6.31846784456758	0.42420924209182	0.802264763167075	S100a4	-4.20941440519837	mus	-6.12011313157037	FALSE	FALSE	FALSE
ENSMUSG00000001021	-0.201213372316	3.59352629611306	-6.36835322601787	0.460750555762888	0.824480866474958	S100a3	-4.26256144376424	mus	-6.15807017167072	FALSE	FALSE	FALSE
ENSMUSG00000001023	0.280084611592414	3.64417462733479	-6.00855001006573	0.26813631984153	0.686029823957204	S100a5	-3.91436153109318	mus	-5.90650373408164	FALSE	FALSE	FALSE
ENSMUSG00000001025	0.308558666755009	5.16573429014988	-6.34885470668095	0.445909801461179	0.815067188515777	S100a6	-4.2415032270728	mus	-6.14306401087434	FALSE	FALSE	FALSE
ENSMUSG00000001027	0.220071749584785	3.62348594472344	-6.10893382310061	0.308781447665479	0.719784832540751	Scn4a	-4.00514068330286	mus	-5.97322513580113	FALSE	FALSE	FALSE
ENSMUSG00000001034	-0.142878115401852	6.40873844529267	-6.42296372209917	0.506846944818911	0.845201091749324	Mapk7	-4.3238913777786	mus	-6.20555251568237	FALSE	FALSE	FALSE
ENSMUSG00000001036	-0.101290145533727	4.70905060120154	-6.59363107923005	0.285963239852706	0.699749704003872	Epn2	-3.95576243975579	mus	-5.94080355126969	FALSE	FALSE	FALSE
ENSMUSG00000001052	-0.203434677511829	7.26242937987918	-6.60356745164954	0.109248087741959	0.470914982736369	Sec24b	-3.33685495157075	mus	-5.4858228082983	FALSE	FALSE	FALSE
ENSMUSG00000001053	-0.625064624216971	6.55991047113906	-2.54333979583276	0.00515760933025958	0.0879054226597327	N4bp3	-1.37309076339164	mus	-4.19604907303366	FALSE	FALSE	FALSE
ENSMUSG00000001054	-0.354429696375073	8.09673664381137	-4.18210621953525	0.0302156849199897	0.254550036442325	Rmnd5b	-2.51018432771235	mus	-4.92060327249057	FALSE	FALSE	FALSE
ENSMUSG00000001056	0.205486152420834	11.8173828910485	-6.37881162600086	0.0996233004124752	0.450935559832109	Nhp2	-3.27753629436209	mus	-5.44917760595257	FALSE	FALSE	FALSE
ENSMUSG00000001062	-0.176271429907914	5.69274915161945	-6.65520604848081	0.128197367748333	0.505734917085944	1300018I17Rik	-3.43973350167113	mus	-5.55681936412219	FALSE	FALSE	FALSE
ENSMUSG00000001065	-0.161890717284466	6.47028889127292	-6.63995530795678	0.269229717414347	0.68641155977009	Zfp276	-3.91697899041543	mus	-5.9088949405484	FALSE	FALSE	FALSE
ENSMUSG00000001089	-0.406174278027899	6.50056601348354	-6.48317803907165	0.00938997433704847	0.127949825521962	Luzp1	-1.7584724542763	mus	-4.46203007656103	FALSE	FALSE	FALSE
ENSMUSG00000001098	-0.500244596415776	8.9021353938714	-2.1070464433169	0.00325657906787685	0.0651253783497887	Kctd10	-1.07735316918254	mus	-4.05214321381539	FALSE	FALSE	FALSE
ENSMUSG00000001100	0.0266231000609771	8.47858327819156	-6.41731477850414	0.327201589450798	0.734000995675482	Poldip2	-4.04240905088461	mus	-6.00146183910182	FALSE	FALSE	FALSE
ENSMUSG00000001103	0.123034942471674	3.53754966122564	-6.45792209480884	0.540657515844381	0.86064184047459	Sebox	-4.36542683185077	mus	-6.24035129395248	FALSE	FALSE	FALSE
ENSMUSG00000001105	-0.364937646306172	8.50211562697516	-3.99988046320917	0.024711146442315	0.228382329663613	Ift20	-2.38083383493722	mus	-4.84538570306456	FALSE	FALSE	FALSE
ENSMUSG00000001119	0.208032033406508	3.47292456864344	-6.01033326450257	0.268797335432999	0.686124594346392	Col6a1	-3.91594519400854	mus	-5.90794930664299	FALSE	FALSE	FALSE
ENSMUSG00000001120	0.0899391702879471	5.596612067548	-6.5477706017401	0.135955297940769	0.519146998756186	Pcbp3	-3.47752440153929	mus	-5.58250448402041	FALSE	FALSE	FALSE
ENSMUSG00000001123	0.861279384522845	8.7957580522067	-0.0138743338119083	0.000370435362717874	0.0143778220819776	Lgals9	0.320790391877177	mus	-3.1766694413344	TRUE	FALSE	FALSE
ENSMUSG00000001127	0.191970522465887	8.28534989037168	-5.98022215312472	0.257901570681321	0.675070703211965	Araf	-3.88933005642311	mus	-5.88708894480039	FALSE	FALSE	FALSE
ENSMUSG00000001128	0.311338082226941	5.32815460666311	-5.71630190537485	0.182061568843548	0.588052426177023	Cfp	-3.6653488998788	mus	-5.72144466457719	FALSE	FALSE	FALSE
ENSMUSG00000001131	0.442954064647939	7.44857780338873	-6.21281060832432	0.359705770509754	0.75743098367066	Timp1	-4.10332583579424	mus	-6.04899224728623	FALSE	FALSE	FALSE
