intEpsilon: 1e-05
cutEpsilon: 1e-05
Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 117970.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 739.35 sec. (117052.81 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0       15.9963    49       14.3114 UserPurge1: 1    46803   11.77%
      0     0       15.9962    17       14.3114 UserPurge1: 1    46804   11.77%
      0     0       15.9962    56       14.3114 UserPurge1: 1    46816   11.77%
      0     0       15.9961    52       14.3114 UserPurge1: 1    46836   11.77%
      0     0       15.9959    55       14.3114 UserPurge1: 1    46866   11.77%
      0     0       15.9957    54       14.3114 UserPurge1: 1    46903   11.77%
      0     0       15.9956    54       14.3114 UserPurge1: 1    46921   11.77%
      0     0       15.9954    56       14.3114 UserPurge1: 1    46939   11.77%
      0     0       15.9953    55       14.3114 UserPurge1: 1    46955   11.77%
      0     0       15.9952    21       14.3114 UserPurge1: 1    46969   11.77%
      0     0       15.9952    55       14.3114 UserPurge1: 1    46975   11.77%
      0     0       15.9949    53       14.3114 UserPurge1: 1    47012   11.76%
      0     0       15.9949    55       14.3114 UserPurge1: 1    47031   11.76%
      0     0       15.9946    53       14.3114 UserPurge1: 1    47055   11.76%
      0     0       15.9943    17       14.3114 UserPurge1: 1    47061   11.76%
      0     0       15.9942    57       14.3114 UserPurge1: 1    47071   11.76%
      0     0       15.9939    52       14.3114 UserPurge1: 1    47096   11.76%
      0     0       15.9933    51       14.3114 UserPurge1: 1    47121   11.75%
      0     0       15.9928    51       14.3114 UserPurge1: 1    47140   11.75%
      0     0       15.9927    51       14.3114 UserPurge1: 1    47150   11.75%
      0     0       15.9925    53       14.3114 UserPurge1: 1    47165   11.75%
      0     0       15.9917    56       14.3114 UserPurge1: 1    47196   11.74%
      0     0       15.9917    27       14.3114 UserPurge1: 1    47199   11.74%
      0     0       15.9917    59       14.3114 UserPurge1: 1    47211   11.74%
      0     0       15.9913    60       14.3114 UserPurge1: 1    47231   11.74%
      0     0       15.9902    61       14.3114 UserPurge1: 1    47264   11.73%
      0     0       15.9898    55       14.3114 UserPurge1: 1    47272   11.73%
      0     0       15.9891    17       14.3114 UserPurge1: 1    47292   11.72%
