ENSMUSG00000000001	-3.61441782437059
ENSMUSG00000000003	-3.74821814411607
ENSMUSG00000000028	-3.57564450596085
ENSMUSG00000000031	-3.8161544818864
ENSMUSG00000000037	-3.81823938678745
ENSMUSG00000000049	-3.63893757441228
ENSMUSG00000000056	-3.1895253873057
ENSMUSG00000000058	-2.47499629612776
ENSMUSG00000000078	-3.36518419890802
ENSMUSG00000000085	-3.82775250711396
ENSMUSG00000000088	-3.87718274379858
ENSMUSG00000000093	-3.81816832851418
ENSMUSG00000000094	-3.25494229003538
ENSMUSG00000000103	-3.54060334215707
ENSMUSG00000000120	-3.99703721704855
ENSMUSG00000000125	-3.76672637196682
ENSMUSG00000000126	-3.94044038636791
ENSMUSG00000000127	-3.95010246904068
ENSMUSG00000000131	-3.74756820214168
ENSMUSG00000000142	-3.64587608691761
ENSMUSG00000000148	-3.27362323229918
ENSMUSG00000000149	-3.91775671538668
ENSMUSG00000000154	-3.28499010576923
ENSMUSG00000000157	-3.67143270158113
ENSMUSG00000000159	-3.71092086304021
ENSMUSG00000000168	-3.38674779128367
ENSMUSG00000000171	-3.95411999890608
ENSMUSG00000000182	-3.6287772681716
ENSMUSG00000000183	-3.70498514705002
ENSMUSG00000000184	-3.4718542976977
ENSMUSG00000000202	-3.48998699439586
ENSMUSG00000000204	-1.4357414583049
ENSMUSG00000000214	-3.84844677669751
ENSMUSG00000000215	-3.88178911708187
ENSMUSG00000000216	-3.36277578703157
ENSMUSG00000000244	-2.01549150737652
ENSMUSG00000000247	-3.67751988257543
ENSMUSG00000000248	-2.57981189708934
ENSMUSG00000000253	-3.91785503891329
ENSMUSG00000000263	-3.43455730186794
ENSMUSG00000000266	-3.60672431423784
ENSMUSG00000000275	-4.00719045567897
ENSMUSG00000000276	-3.86060157110819
ENSMUSG00000000278	-3.82477157459142
ENSMUSG00000000282	-3.4026588987338
ENSMUSG00000000290	-1.49829085293981
ENSMUSG00000000295	-3.34428245646196
ENSMUSG00000000296	-3.8128586819881
ENSMUSG00000000301	-3.5371490773383
ENSMUSG00000000303	-3.58119140922881
ENSMUSG00000000305	-2.99801279487078
ENSMUSG00000000308	-3.99642757505701
ENSMUSG00000000317	-3.87264313308797
