ENSMUSP00000000001	-3.59723130485146
ENSMUSP00000000003	-4.00950143665174
ENSMUSP00000109675	-4.00950143665174
ENSMUSP00000094753	-3.27335767589821
ENSMUSP00000111248	-3.27335767589821
ENSMUSP00000000028	-3.27335767589821
ENSMUSP00000111249	-3.27335767589821
ENSMUSP00000098672	-4.12989038734401
ENSMUSP00000107961	-4.12989038734401
ENSMUSP00000107967	-4.12989038734401
ENSMUSP00000107964	-4.12989038734401
ENSMUSP00000084326	-4.12989038734401
ENSMUSP00000076593	-4.12989038734401
ENSMUSP00000074356	-4.12989038734401
ENSMUSP00000019101	-4.12989038734401
ENSMUSP00000084325	-4.12989038734401
ENSMUSP00000123486	-3.18712139734639
ENSMUSP00000115516	-3.18712139734639
ENSMUSP00000114214	-3.18712139734639
ENSMUSP00000000049	-3.18712139734639
ENSMUSP00000099304	-3.46983497833774
ENSMUSP00000111122	-3.32789345260899
ENSMUSP00000000058	-3.32789345260899
ENSMUSP00000111119	-3.32789345260899
ENSMUSP00000000080	-2.95990733223368
ENSMUSP00000000087	-2.87279190660561
ENSMUSP00000069813	-2.87279190660561
ENSMUSP00000115343	-2.87279190660561
ENSMUSP00000101908	-2.87279190660561
ENSMUSP00000120950	-2.87279190660561
ENSMUSP00000101905	-2.87279190660561
ENSMUSP00000000090	-3.51851384641142
ENSMUSP00000000095	-3.98236247749904
ENSMUSP00000103682	-3.66999685055153
ENSMUSP00000103680	-3.66999685055153
ENSMUSP00000000096	-3.66999685055153
ENSMUSP00000111557	-3.9722897302032
ENSMUSP00000000122	-2.74597632236344
ENSMUSP00000000127	-4.08522304648665
ENSMUSP00000000128	-3.57634312573236
ENSMUSP00000104411	-3.57634312573236
ENSMUSP00000108448	-2.0344156873882
ENSMUSP00000000129	-2.0344156873882
ENSMUSP00000037418	-2.0344156873882
ENSMUSP00000108452	-2.0344156873882
ENSMUSP00000009344	-2.04569291028048
ENSMUSP00000119915	-3.39851008478004
ENSMUSP00000051331	-3.39851008478004
ENSMUSP00000102323	-3.39851008478004
ENSMUSP00000102322	-3.39851008478004
ENSMUSP00000120664	-3.39851008478004
ENSMUSP00000116956	-3.39851008478004
ENSMUSP00000106429	-3.78299561582202
ENSMUSP00000098074	-3.78299561582202
ENSMUSP00000114216	-3.78299561582202
ENSMUSP00000106430	-3.78299561582202
ENSMUSP00000036016	-3.78299561582202
ENSMUSP00000096837	-3.78299561582202
ENSMUSP00000000153	-2.97052339048984
ENSMUSP00000123047	-4.03030330604461
ENSMUSP00000101537	-4.03030330604461
ENSMUSP00000056082	-4.03030330604461
ENSMUSP00000120434	-4.03030330604461
ENSMUSP00000115345	-4.03030330604461
ENSMUSP00000109403	-3.71534643389544
ENSMUSP00000109402	-3.71534643389544
ENSMUSP00000000161	-3.71534643389544
ENSMUSP00000114497	-3.71534643389544
ENSMUSP00000109419	-3.70583420761207
ENSMUSP00000000163	-3.70583420761207
ENSMUSP00000109416	-3.70583420761207
ENSMUSP00000109425	-3.70583420761207
ENSMUSP00000109426	-3.70583420761207
ENSMUSP00000117904	-3.70583420761207
ENSMUSP00000079874	-3.70583420761207
ENSMUSP00000034567	-1.92829273578896
ENSMUSP00000000175	-3.92540178361689
ENSMUSP00000000186	-3.97343075953134
ENSMUSP00000000187	-3.33391783154872
ENSMUSP00000000188	-2.2446306884529
ENSMUSP00000000206	-4.11848624782775
ENSMUSP00000000208	-3.90265981333381
