ENSMUSP00000062983	0.530980669906821	10.7189091934212	-0.107075744687918	0.000263636769938189	0.00318408020375789	Golga7
ENSMUSP00000112935	0.530980669906821	10.7189091934212	-0.107075744687918	0.000263636769938189	0.00318408020375789	Golga7
ENSMUSP00000112738	1.00131179627321	9.14511138912656	-0.281688882201831	0.000314435979501979	0.00361998465830763	Psph
ENSMUSP00000116292	1.00131179627321	9.14511138912656	-0.281688882201831	0.000314435979501979	0.00361998465830763	Psph
ENSMUSP00000031399	1.00131179627321	9.14511138912656	-0.281688882201831	0.000314435979501979	0.00361998465830763	Psph
ENSMUSP00000113671	1.00131179627321	9.14511138912656	-0.281688882201831	0.000314435979501979	0.00361998465830763	Psph
ENSMUSP00000034623	-0.17707505628626	9.83815639509943	-6.43697066996999	0.238927122987825	0.485147022374388	Trappc4
ENSMUSP00000028151	0.20176247061301	9.28024819857468	-5.75783096902076	0.102730541467555	0.28785299229923	Dpm2
ENSMUSP00000124665	0.20176247061301	9.28024819857468	-5.75783096902076	0.102730541467555	0.28785299229923	Dpm2
ENSMUSP00000022803	-0.0922965057452299	11.5502338923432	-6.89197081817728	0.46548657987189	0.701147862832251	Psmb5
ENSMUSP00000107118	-0.0922965057452299	11.5502338923432	-6.89197081817728	0.46548657987189	0.701147862832251	Psmb5
ENSMUSP00000002403	1.72764443944671	6.96407872014805	11.792856910965	1.91444600458342e-09	1.74526570210431e-07	Dhrs1
ENSMUSP00000059373	0.163271215522537	9.80624100929492	-6.20105214848196	0.176129989995121	0.403602340008245	Mrpl43
ENSMUSP00000095322	0.163271215522537	9.80624100929492	-6.20105214848196	0.176129989995121	0.403602340008245	Mrpl43
ENSMUSP00000090926	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000098967	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000122233	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000020749	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000121327	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000114299	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000122801	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSP00000021148	-0.0438316362691786	9.94762606549873	-7.11335121417828	0.732131268667821	0.876076917170846	Ube2g1
ENSMUSP00000117588	-0.0438316362691786	9.94762606549873	-7.11335121417828	0.732131268667821	0.876076917170846	Ube2g1
ENSMUSP00000033008	-0.21386929053709	11.0787997442214	-5.92718464811846	0.125730952715433	0.328117455917149	Psma1
ENSMUSP00000093410	0.0132821314616036	7.55395145628244	-7.17451433407869	0.961075958895353	0.983405532551487	Golm1
ENSMUSP00000022039	0.0132821314616036	7.55395145628244	-7.17451433407869	0.961075958895353	0.983405532551487	Golm1
ENSMUSP00000113831	0.450869607788128	10.5071976979033	-2.83911036235183	0.00429412443499237	0.0289101692677523	Ssr3
ENSMUSP00000029414	0.450869607788128	10.5071976979033	-2.83911036235183	0.00429412443499237	0.0289101692677523	Ssr3
ENSMUSP00000078682	0.243452197348313	11.0357943560191	-4.91905900399102	0.0394972317069507	0.153099978147226	Ctbp1
ENSMUSP00000059943	0.251771826756184	7.96818307912032	-5.96142295745976	0.131042265655441	0.33598690904615	9130011J15Rik
ENSMUSP00000118179	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSP00000027833	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSP00000118899	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSP00000123214	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSP00000073785	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSP00000028341	0.379761934754741	9.05443243434632	-3.09397525902745	0.00559979565082185	0.0354639655077407	Anapc2
ENSMUSP00000115177	0.379761934754741	9.05443243434632	-3.09397525902745	0.00559979565082185	0.0354639655077407	Anapc2
ENSMUSP00000109963	0.379761934754741	9.05443243434632	-3.09397525902745	0.00559979565082185	0.0354639655077407	Anapc2
ENSMUSP00000116430	-0.0478361801530518	8.67376277695017	-7.11206733955782	0.729497890005988	0.874679002504428	Cox18
ENSMUSP00000044144	-0.0478361801530518	8.67376277695017	-7.11206733955782	0.729497890005988	0.874679002504428	Cox18
ENSMUSP00000113353	-0.0478361801530518	8.67376277695017	-7.11206733955782	0.729497890005988	0.874679002504428	Cox18
ENSMUSP00000085986	-0.000813942458735895	9.53135664781395	-7.1757668389043	0.995534611926676	0.998129895640049	Arfgef1
ENSMUSP00000118805	-0.000813942458735895	9.53135664781395	-7.1757668389043	0.995534611926676	0.998129895640049	Arfgef1
ENSMUSP00000040890	-0.326851356631751	9.59404606352824	-4.83811849080417	0.0361169853240003	0.143708935784828	Ddx24
ENSMUSP00000105628	-0.326851356631751	9.59404606352824	-4.83811849080417	0.0361169853240003	0.143708935784828	Ddx24
ENSMUSP00000114809	0.339869439017356	6.953132342647	-5.3154561906934	0.0615898617414397	0.205498171245287	Tmem129
ENSMUSP00000019439	0.339869439017356	6.953132342647	-5.3154561906934	0.0615898617414397	0.205498171245287	Tmem129
ENSMUSP00000115390	0.339869439017356	6.953132342647	-5.3154561906934	0.0615898617414397	0.205498171245287	Tmem129
ENSMUSP00000060523	-0.090148114100181	13.8789925629148	-6.8749409812199	0.452398225889547	0.691309225989154	Gm9846 /// Rps27
ENSMUSP00000112002	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000099751	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000030439	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000114642	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000092449	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000095527	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSP00000020826	0.116647876820036	8.83314480174533	-6.74309153865654	0.367486665009284	0.6215858144955	Sap30l
ENSMUSP00000041724	0.567737299541856	8.41080057143455	1.58285227346826	4.83430743075564e-05	0.000765711989064475	Mad2l1bp
ENSMUSP00000114615	-0.0174223678482681	8.57018621921999	-7.16491065131892	0.886414123159105	0.952476327087064	Nat15
ENSMUSP00000111526	-0.0174223678482681	8.57018621921999	-7.16491065131892	0.886414123159105	0.952476327087064	Nat15
ENSMUSP00000118782	-0.0174223678482681	8.57018621921999	-7.16491065131892	0.886414123159105	0.952476327087064	Nat15
ENSMUSP00000006138	-0.0174223678482681	8.57018621921999	-7.16491065131892	0.886414123159105	0.952476327087064	Nat15
ENSMUSP00000119958	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSP00000097636	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSP00000118498	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSP00000119829	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSP00000020018	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSP00000023363	-0.54274681402994	9.04282501736994	0.0605412093776572	0.000222653625148403	0.00276229653699737	Rrn3
ENSMUSP00000029708	0.151509335561196	7.7120125540497	-6.62879376200364	0.310927821280804	0.568248989679664	Apoa1bp
ENSMUSP00000038958	-0.207796448684061	10.2167157772109	-5.65201019749194	0.0907237631607601	0.265853104710071	Cpsf7
ENSMUSP00000007251	-0.0990842058164434	7.72473651587943	-6.90189791757808	0.473396904996198	0.707479746179504	Bat5
ENSMUSP00000025649	0.197352745492699	10.315550284173	-6.16863613690128	0.169104313535364	0.393340916023385	Ddb1
